Date;count
2018-02-10 18:46:20;151633
2018-02-10 18:46:20;151634
2018-02-10 18:46:31;151635
2018-02-10 18:46:41;151636
2018-02-10 18:46:51;151637
2018-02-10 18:47:01;151638
2018-02-10 18:47:11;151639
2018-02-10 18:47:21;151640
2018-02-10 18:47:31;151641
2018-02-10 18:47:42;151642
2018-02-10 18:47:52;151643
2018-02-10 18:48:02;151644
2018-02-10 18:48:12;151645
2018-02-10 18:48:22;151646
2018-02-10 18:48:32;151647
2018-02-10 18:48:42;151648
2018-02-10 18:48:53;151649
2018-02-10 18:49:03;151650
2018-02-10 18:49:13;151651
2018-02-10 18:49:23;151652
2018-02-10 18:49:33;151653
2018-02-10 18:49:43;151654
2018-02-10 18:49:53;151655
2018-02-10 18:50:04;151656
2018-02-10 18:50:14;151657
2018-02-10 18:50:24;151658
2018-02-10 18:50:34;151659
2018-02-10 18:50:44;151660
2018-02-10 18:50:54;151661
2018-02-10 18:51:04;151662
2018-02-10 18:51:15;151663
2018-02-10 18:51:25;151664
2018-02-10 18:51:35;151665
2018-02-10 18:51:45;151666
2018-02-10 18:51:55;151667
2018-02-10 18:52:05;151668
2018-02-10 18:52:15;151669
2018-02-10 18:52:26;151670
2018-02-10 18:52:36;151671
2018-02-10 18:52:46;151672
2018-02-10 18:52:56;151673
2018-02-10 18:53:06;151674
2018-02-10 18:53:16;151675
2018-02-10 18:53:26;151676
2018-02-10 18:53:37;151677
2018-02-10 18:53:47;151678
2018-02-10 18:53:57;151679
2018-02-10 18:54:07;151680
2018-02-10 18:54:17;151681
2018-02-10 18:54:27;151682
2018-02-10 18:54:37;151683
2018-02-10 18:54:48;151684
2018-02-10 18:54:58;151685
2018-02-10 18:55:08;151686
2018-02-10 18:55:18;151687
2018-02-10 18:55:28;151688
2018-02-10 18:55:38;151689
2018-02-10 18:55:48;151690
2018-02-10 18:55:59;151691
2018-02-10 18:56:09;151692
2018-02-10 18:56:19;151693
2018-02-10 18:56:29;151694
2018-02-10 18:56:39;151695
2018-02-10 18:56:49;151696
2018-02-10 18:56:59;151697
2018-02-10 18:57:10;151698
2018-02-10 18:57:20;151699
2018-02-10 18:57:30;151700
2018-02-10 18:57:40;151701
2018-02-10 18:57:50;151702
2018-02-10 18:58:00;151703
2018-02-10 18:58:11;151704
2018-02-10 18:58:21;151705
2018-02-10 18:58:31;151706
2018-02-10 18:58:41;151707
2018-02-10 18:58:51;151708
2018-02-10 18:59:01;151709
2018-02-10 18:59:11;151710
2018-02-10 18:59:21;151711
2018-02-10 18:59:32;151712
2018-02-10 18:59:42;151713
2018-02-10 18:59:52;151714
2018-02-10 19:00:02;151715
2018-02-10 19:00:12;151716
2018-02-10 19:00:22;151717
2018-02-10 19:00:32;151718
2018-02-10 19:00:43;151719
2018-02-10 19:00:53;151720
2018-02-10 19:01:03;151721
2018-02-10 19:01:13;151722
2018-02-10 19:01:23;151723
2018-02-10 19:01:33;151724
2018-02-10 19:01:43;151725
2018-02-10 19:01:54;151726
2018-02-10 19:02:04;151727
2018-02-10 19:02:14;151728
2018-02-10 19:02:24;151729
2018-02-10 19:02:34;151730
2018-02-10 19:02:44;151731
2018-02-10 19:02:54;151732
2018-02-10 19:03:05;151733
2018-02-10 19:03:15;151734
2018-02-10 19:03:25;151735
2018-02-10 19:03:35;151736
2018-02-10 19:03:45;151737
2018-02-10 19:03:55;151738
2018-02-10 19:04:05;151739
2018-02-10 19:04:16;151740
2018-02-10 19:04:26;151741
2018-02-10 19:04:36;151742
2018-02-10 19:04:46;151743
2018-02-10 19:04:56;151744
2018-02-10 19:05:06;151745
2018-02-10 19:05:16;151746
2018-02-10 19:05:27;151747
2018-02-10 19:05:37;151748
2018-02-10 19:05:47;151749
2018-02-10 19:05:57;151750
2018-02-10 19:06:07;151751
2018-02-10 19:06:17;151752
2018-02-10 19:06:27;151753
2018-02-10 19:06:38;151754
2018-02-10 19:06:48;151755
2018-02-10 19:06:58;151756
2018-02-10 19:07:08;151757
2018-02-10 19:07:18;151758
2018-02-10 19:07:28;151759
2018-02-10 19:07:38;151760
2018-02-10 19:07:49;151761
2018-02-10 19:07:59;151762
2018-02-10 19:08:09;151763
2018-02-10 19:08:19;151764
2018-02-10 19:08:29;151765
2018-02-10 19:08:39;151766
2018-02-10 19:08:49;151767
2018-02-10 19:09:00;151768
2018-02-10 19:09:10;151769
2018-02-10 19:09:20;151770
2018-02-10 19:09:30;151771
2018-02-10 19:09:40;151772
2018-02-10 19:09:50;151773
2018-02-10 19:10:00;151774
2018-02-10 19:10:11;151775
2018-02-10 19:10:21;151776
2018-02-10 19:10:31;151777
2018-02-10 19:10:41;151778
2018-02-10 19:10:51;151779
2018-02-10 19:11:01;151780
2018-02-10 19:11:11;151781
2018-02-10 19:11:22;151782
