Date;count
2018-02-11 22:56:19;161631
2018-02-11 22:56:19;161632
2018-02-11 22:56:29;161633
2018-02-11 22:56:39;161634
2018-02-11 22:56:49;161635
2018-02-11 22:57:00;161636
2018-02-11 22:57:10;161637
2018-02-11 22:57:20;161638
2018-02-11 22:57:30;161639
2018-02-11 22:57:40;161640
2018-02-11 22:57:50;161641
2018-02-11 22:58:00;161642
2018-02-11 22:58:11;161643
2018-02-11 22:58:21;161644
2018-02-11 22:58:31;161645
2018-02-11 22:58:41;161646
2018-02-11 22:58:51;161647
2018-02-11 22:59:01;161648
2018-02-11 22:59:11;161649
2018-02-11 22:59:22;161650
2018-02-11 22:59:32;161651
2018-02-11 22:59:42;161652
2018-02-11 22:59:52;161653
2018-02-11 23:00:02;161654
2018-02-11 23:00:12;161655
2018-02-11 23:00:22;161656
2018-02-11 23:00:33;161657
2018-02-11 23:00:43;161658
2018-02-11 23:00:53;161659
2018-02-11 23:01:03;161660
2018-02-11 23:01:13;161661
2018-02-11 23:01:23;161662
2018-02-11 23:01:33;161663
2018-02-11 23:01:44;161664
2018-02-11 23:01:54;161665
2018-02-11 23:02:04;161666
2018-02-11 23:02:14;161667
2018-02-11 23:02:24;161668
2018-02-11 23:02:34;161669
2018-02-11 23:02:44;161670
2018-02-11 23:02:55;161671
2018-02-11 23:03:05;161672
2018-02-11 23:03:15;161673
2018-02-11 23:03:25;161674
2018-02-11 23:03:35;161675
2018-02-11 23:03:45;161676
2018-02-11 23:03:55;161677
2018-02-11 23:04:06;161678
2018-02-11 23:04:16;161679
2018-02-11 23:04:26;161680
2018-02-11 23:04:36;161681
2018-02-11 23:04:46;161682
2018-02-11 23:04:56;161683
2018-02-11 23:05:06;161684
2018-02-11 23:05:17;161685
2018-02-11 23:05:27;161686
2018-02-11 23:05:37;161687
2018-02-11 23:05:47;161688
2018-02-11 23:05:57;161689
2018-02-11 23:06:07;161690
2018-02-11 23:06:17;161691
2018-02-11 23:06:28;161692
2018-02-11 23:06:38;161693
2018-02-11 23:06:48;161694
2018-02-11 23:06:58;161695
2018-02-11 23:07:08;161696
2018-02-11 23:07:18;161697
2018-02-11 23:07:28;161698
2018-02-11 23:07:39;161699
2018-02-11 23:07:49;161700
2018-02-11 23:07:59;161701
2018-02-11 23:08:09;161702
2018-02-11 23:08:19;161703
2018-02-11 23:08:29;161704
2018-02-11 23:08:39;161705
2018-02-11 23:08:50;161706
2018-02-11 23:09:00;161707
2018-02-11 23:09:10;161708
2018-02-11 23:09:20;161709
2018-02-11 23:09:30;161710
2018-02-11 23:09:40;161711
2018-02-11 23:09:50;161712
2018-02-11 23:10:01;161713
2018-02-11 23:10:11;161714
2018-02-11 23:10:21;161715
2018-02-11 23:10:31;161716
2018-02-11 23:10:41;161717
2018-02-11 23:10:51;161718
2018-02-11 23:11:01;161719
2018-02-11 23:11:12;161720
2018-02-11 23:11:22;161721
2018-02-11 23:11:32;161722
2018-02-11 23:11:42;161723
2018-02-11 23:11:52;161724
2018-02-11 23:12:02;161725
2018-02-11 23:12:12;161726
2018-02-11 23:12:22;161727
2018-02-11 23:12:33;161728
2018-02-11 23:12:43;161729
2018-02-11 23:12:53;161730
2018-02-11 23:13:03;161731
2018-02-11 23:13:13;161732
2018-02-11 23:13:23;161733
2018-02-11 23:13:33;161734
2018-02-11 23:13:44;161735
2018-02-11 23:13:54;161736
2018-02-11 23:14:04;161737
2018-02-11 23:14:14;161738
2018-02-11 23:14:24;161739
2018-02-11 23:14:34;161740
2018-02-11 23:14:44;161741
2018-02-11 23:14:55;161742
2018-02-11 23:15:05;161743
2018-02-11 23:15:15;161744
2018-02-11 23:15:25;161745
2018-02-11 23:15:35;161746
