Date;count
2018-02-13 18:01:17;171629
2018-02-13 18:01:31;171630
2018-02-13 18:01:41;171631
2018-02-13 18:01:51;171632
2018-02-13 18:02:01;171633
2018-02-13 18:02:11;171634
2018-02-13 18:02:21;171635
2018-02-13 18:02:32;171636
2018-02-13 18:02:42;171637
2018-02-13 18:02:52;171638
2018-02-13 18:03:02;171639
2018-02-13 18:03:12;171640
2018-02-13 18:03:22;171641
2018-02-13 18:03:32;171642
2018-02-13 18:03:43;171643
2018-02-13 18:03:53;171644
2018-02-13 18:04:03;171645
2018-02-13 18:04:13;171646
2018-02-13 18:04:23;171647
2018-02-13 18:04:33;171648
2018-02-13 18:04:43;171649
2018-02-13 18:04:54;171650
2018-02-13 18:05:04;171651
2018-02-13 18:05:14;171652
2018-02-13 18:05:24;171653
2018-02-13 18:05:34;171654
2018-02-13 18:05:44;171655
2018-02-13 18:05:55;171656
2018-02-13 18:06:05;171657
2018-02-13 18:06:15;171658
2018-02-13 18:06:25;171659
2018-02-13 18:06:35;171660
2018-02-13 18:06:45;171661
2018-02-13 18:06:55;171662
2018-02-13 18:07:06;171663
2018-02-13 18:07:16;171664
2018-02-13 18:07:26;171665
2018-02-13 18:07:36;171666
2018-02-13 18:07:46;171667
2018-02-13 18:07:56;171668
2018-02-13 18:08:06;171669
2018-02-13 18:08:16;171670
2018-02-13 18:08:27;171671
2018-02-13 18:08:37;171672
2018-02-13 18:08:47;171673
2018-02-13 18:08:57;171674
2018-02-13 18:09:07;171675
2018-02-13 18:09:17;171676
2018-02-13 18:09:27;171677
2018-02-13 18:09:38;171678
2018-02-13 18:09:48;171679
2018-02-13 18:09:58;171680
2018-02-13 18:10:08;171681
2018-02-13 18:10:18;171682
2018-02-13 18:10:28;171683
2018-02-13 18:10:38;171684
2018-02-13 18:10:49;171685
2018-02-13 18:10:59;171686
2018-02-13 18:11:09;171687
2018-02-13 18:11:19;171688
2018-02-13 18:11:29;171689
2018-02-13 18:11:39;171690
2018-02-13 18:11:49;171691
2018-02-13 18:12:00;171692
2018-02-13 18:12:10;171693
2018-02-13 18:12:20;171694
2018-02-13 18:12:30;171695
2018-02-13 18:12:40;171696
2018-02-13 18:12:50;171697
2018-02-13 18:13:00;171698
2018-02-13 18:13:11;171699
2018-02-13 18:13:21;171700
2018-02-13 18:13:31;171701
2018-02-13 18:13:41;171702
2018-02-13 18:13:51;171703
2018-02-13 18:14:01;171704
2018-02-13 18:14:11;171705
2018-02-13 18:14:22;171706
2018-02-13 18:14:32;171707
2018-02-13 18:14:42;171708
2018-02-13 18:14:52;171709
2018-02-13 18:15:02;171710
2018-02-13 18:15:12;171711
2018-02-13 18:15:22;171712
2018-02-13 18:15:33;171713
2018-02-13 18:15:43;171714
2018-02-13 18:15:53;171715
2018-02-13 18:16:03;171716
2018-02-13 18:16:13;171717
2018-02-13 18:16:23;171718
2018-02-13 18:16:33;171719
2018-02-13 18:16:43;171720
2018-02-13 18:16:54;171721
2018-02-13 18:17:04;171722
2018-02-13 18:17:14;171723
2018-02-13 18:17:24;171724
2018-02-13 18:17:34;171725
2018-02-13 18:17:44;171726
2018-02-13 18:17:54;171727
2018-02-13 18:18:05;171728
2018-02-13 18:18:15;171729
2018-02-13 18:18:25;171730
2018-02-13 18:18:35;171731
2018-02-13 18:18:45;171732
2018-02-13 18:18:55;171733
2018-02-13 18:19:05;171734
2018-02-13 18:19:16;171735
2018-02-13 18:19:26;171736
2018-02-13 18:19:36;171737
2018-02-13 18:19:46;171738
2018-02-13 18:19:56;171739
2018-02-13 18:20:06;171740
2018-02-13 18:20:16;171741
2018-02-13 18:20:27;171742
2018-02-13 18:20:37;171743
2018-02-13 18:20:47;171744
2018-02-13 18:20:57;171745
2018-02-13 18:21:07;171746
2018-02-13 18:21:17;171747
2018-02-13 18:21:27;171748
2018-02-13 18:21:38;171749
2018-02-13 18:21:48;171750
2018-02-13 18:21:58;171751
2018-02-13 18:22:08;171752
2018-02-13 18:22:18;171753
2018-02-13 18:22:28;171754
2018-02-13 18:22:38;171755
2018-02-13 18:22:49;171756
2018-02-13 18:22:59;171757
2018-02-13 18:23:09;171758
2018-02-13 18:23:19;171759
2018-02-13 18:23:29;171760
2018-02-13 18:23:39;171761
2018-02-13 18:23:49;171762
2018-02-13 18:24:00;171763
2018-02-13 18:24:10;171764
2018-02-13 18:24:20;171765
2018-02-13 18:24:30;171766
2018-02-13 18:24:40;171767
2018-02-13 18:24:50;171768
2018-02-13 18:25:00;171769
2018-02-13 18:25:11;171770
2018-02-13 18:25:21;171771
2018-02-13 18:25:31;171772
2018-02-13 18:25:41;171773
2018-02-13 18:25:51;171774
2018-02-13 18:26:01;171775
2018-02-13 18:26:11;171776
2018-02-13 18:26:22;171777
2018-02-13 18:26:32;171778
2018-02-13 18:26:42;171779
2018-02-13 18:26:52;171780
2018-02-13 18:27:02;171781
2018-02-13 18:27:12;171782
2018-02-13 18:27:22;171783
2018-02-13 18:27:33;171784
2018-02-13 18:27:43;171785
2018-02-13 18:27:53;171786
2018-02-13 18:28:03;171787
2018-02-13 18:28:13;171788
2018-02-13 18:28:23;171789
2018-02-13 18:28:33;171790
2018-02-13 18:28:44;171791
2018-02-13 18:28:54;171792
2018-02-13 18:29:04;171793
2018-02-13 18:29:14;171794
2018-02-13 18:29:24;171795
2018-02-13 18:29:34;171796
2018-02-13 18:29:44;171797
2018-02-13 18:29:54;171798
2018-02-13 18:30:05;171799
2018-02-13 18:30:15;171800
2018-02-13 18:30:25;171801
2018-02-13 18:30:35;171802
2018-02-13 18:30:45;171803
2018-02-13 18:30:55;171804
2018-02-13 18:31:05;171805
2018-02-13 18:31:16;171806
2018-02-13 18:31:26;171807
2018-02-13 18:31:36;171808
2018-02-13 18:31:46;171809
2018-02-13 18:31:56;171810
2018-02-13 18:32:06;171811
2018-02-13 18:32:16;171812
2018-02-13 18:32:27;171813
2018-02-13 18:32:37;171814
2018-02-13 18:32:47;171815
2018-02-13 18:32:57;171816
2018-02-13 18:33:07;171817
2018-02-13 18:33:17;171818
2018-02-13 18:33:27;171819
2018-02-13 18:33:38;171820
2018-02-13 18:33:48;171821
2018-02-13 18:33:58;171822
2018-02-13 18:34:08;171823
2018-02-13 18:34:18;171824
2018-02-13 18:34:28;171825
2018-02-13 18:34:38;171826
2018-02-13 18:34:49;171827
2018-02-13 18:34:59;171828
2018-02-13 18:35:09;171829
2018-02-13 18:35:19;171830
2018-02-13 18:35:29;171831
2018-02-13 18:35:39;171832
2018-02-13 18:35:49;171833
2018-02-13 18:36:00;171834
2018-02-13 18:36:10;171835
2018-02-13 18:36:20;171836
2018-02-13 18:36:30;171837
2018-02-13 18:36:40;171838
2018-02-13 18:36:50;171839
2018-02-13 18:37:00;171840
2018-02-13 18:37:11;171841
2018-02-13 18:37:21;171842
2018-02-13 18:37:31;171843
2018-02-13 18:37:41;171844
2018-02-13 18:37:51;171845
2018-02-13 18:38:01;171846
2018-02-13 18:38:11;171847
2018-02-13 18:38:22;171848
2018-02-13 18:38:32;171849
2018-02-13 18:38:42;171850
2018-02-13 18:38:52;171851
2018-02-13 18:39:02;171852
2018-02-13 18:39:12;171853
2018-02-13 18:39:22;171854
2018-02-13 18:39:32;171855
