Date;count
2018-02-13 18:01:17;171630
2018-02-13 18:01:28;171631
2018-02-13 18:01:41;171632
2018-02-13 18:01:51;171633
2018-02-13 18:02:01;171634
2018-02-13 18:02:11;171635
2018-02-13 18:02:21;171636
2018-02-13 18:02:32;171637
2018-02-13 18:02:42;171638
2018-02-13 18:02:52;171639
2018-02-13 18:03:02;171640
2018-02-13 18:03:12;171641
2018-02-13 18:03:22;171642
2018-02-13 18:03:32;171643
2018-02-13 18:03:43;171644
2018-02-13 18:03:53;171645
2018-02-13 18:04:03;171646
2018-02-13 18:04:13;171647
2018-02-13 18:04:23;171648
2018-02-13 18:04:33;171649
2018-02-13 18:04:43;171650
2018-02-13 18:04:54;171651
2018-02-13 18:05:04;171652
2018-02-13 18:05:14;171653
2018-02-13 18:05:24;171654
2018-02-13 18:05:34;171655
2018-02-13 18:05:44;171656
2018-02-13 18:05:54;171657
2018-02-13 18:06:05;171658
2018-02-13 18:06:15;171659
2018-02-13 18:06:25;171660
2018-02-13 18:06:35;171661
2018-02-13 18:06:45;171662
2018-02-13 18:06:55;171663
2018-02-13 18:07:05;171664
2018-02-13 18:07:16;171665
2018-02-13 18:07:26;171666
2018-02-13 18:07:36;171667
2018-02-13 18:07:46;171668
2018-02-13 18:07:56;171669
2018-02-13 18:08:06;171670
2018-02-13 18:08:16;171671
2018-02-13 18:08:27;171672
2018-02-13 18:08:37;171673
2018-02-13 18:08:47;171674
2018-02-13 18:08:57;171675
2018-02-13 18:09:07;171676
2018-02-13 18:09:17;171677
2018-02-13 18:09:27;171678
2018-02-13 18:09:38;171679
2018-02-13 18:09:48;171680
2018-02-13 18:09:58;171681
2018-02-13 18:10:08;171682
2018-02-13 18:10:18;171683
2018-02-13 18:10:28;171684
2018-02-13 18:10:38;171685
2018-02-13 18:10:49;171686
2018-02-13 18:10:59;171687
2018-02-13 18:11:09;171688
2018-02-13 18:11:19;171689
2018-02-13 18:11:29;171690
2018-02-13 18:11:39;171691
2018-02-13 18:11:49;171692
2018-02-13 18:12:00;171693
2018-02-13 18:12:10;171694
2018-02-13 18:12:20;171695
2018-02-13 18:12:30;171696
2018-02-13 18:12:40;171697
2018-02-13 18:12:50;171698
2018-02-13 18:13:00;171699
2018-02-13 18:13:11;171700
2018-02-13 18:13:21;171701
2018-02-13 18:13:31;171702
2018-02-13 18:13:41;171703
2018-02-13 18:13:51;171704
2018-02-13 18:14:01;171705
2018-02-13 18:14:11;171706
2018-02-13 18:14:22;171707
2018-02-13 18:14:32;171708
2018-02-13 18:14:42;171709
2018-02-13 18:14:52;171710
2018-02-13 18:15:02;171711
2018-02-13 18:15:12;171712
2018-02-13 18:15:22;171713
2018-02-13 18:15:32;171714
2018-02-13 18:15:43;171715
2018-02-13 18:15:53;171716
2018-02-13 18:16:03;171717
2018-02-13 18:16:13;171718
2018-02-13 18:16:23;171719
2018-02-13 18:16:33;171720
2018-02-13 18:16:43;171721
2018-02-13 18:16:54;171722
2018-02-13 18:17:04;171723
2018-02-13 18:17:14;171724
2018-02-13 18:17:24;171725
2018-02-13 18:17:34;171726
2018-02-13 18:17:44;171727
2018-02-13 18:17:54;171728
2018-02-13 18:18:05;171729
2018-02-13 18:18:15;171730
2018-02-13 18:18:25;171731
2018-02-13 18:18:35;171732
2018-02-13 18:18:45;171733
2018-02-13 18:18:55;171734
2018-02-13 18:19:05;171735
2018-02-13 18:19:16;171736
2018-02-13 18:19:26;171737
2018-02-13 18:19:36;171738
2018-02-13 18:19:46;171739
2018-02-13 18:19:56;171740
2018-02-13 18:20:06;171741
