Date;count
2018-02-05 14:52:42;109060
2018-02-05 14:52:42;109061
2018-02-05 14:52:52;109062
2018-02-05 14:53:03;109063
2018-02-05 14:53:13;109064
2018-02-05 14:53:23;109065
2018-02-05 14:53:33;109066
2018-02-05 14:53:43;109067
2018-02-05 14:53:53;109068
2018-02-05 14:54:03;109069
2018-02-05 14:54:14;109070
2018-02-05 14:54:24;109071
2018-02-05 14:54:34;109072
2018-02-05 14:54:44;109073
2018-02-05 14:54:54;109074
2018-02-05 14:55:04;109075
2018-02-05 14:55:14;109076
2018-02-05 14:55:25;109077
2018-02-05 14:55:35;109078
2018-02-05 14:55:45;109079
2018-02-05 14:55:55;109080
2018-02-05 14:56:05;109081
2018-02-05 14:56:15;109082
2018-02-05 14:56:25;109083
2018-02-05 14:56:36;109084
2018-02-05 14:56:46;109085
2018-02-05 14:56:56;109086
2018-02-05 14:57:06;109087
2018-02-05 14:57:16;109088
2018-02-05 14:57:26;109089
2018-02-05 14:57:36;109090
2018-02-05 14:57:47;109091
2018-02-05 14:57:57;109092
2018-02-05 14:58:07;109093
2018-02-05 14:58:17;109094
2018-02-05 14:58:27;109095
2018-02-05 14:58:37;109096
2018-02-05 14:58:47;109097
2018-02-05 14:58:58;109098
2018-02-05 14:59:08;109099
2018-02-05 14:59:18;109100
2018-02-05 14:59:28;109101
2018-02-05 14:59:38;109102
2018-02-05 14:59:48;109103
2018-02-05 14:59:58;109104
2018-02-05 15:00:08;109105
2018-02-05 15:00:19;109106
2018-02-05 15:00:29;109107
2018-02-05 15:00:39;109108
2018-02-05 15:00:49;109109
2018-02-05 15:00:59;109110
2018-02-05 15:01:09;109111
2018-02-05 15:01:19;109112
2018-02-05 15:01:30;109113
2018-02-05 15:01:40;109114
2018-02-05 15:01:50;109115
2018-02-05 15:02:00;109116
2018-02-05 15:02:10;109117
2018-02-05 15:02:20;109118
2018-02-05 15:02:30;109119
2018-02-05 15:02:41;109120
2018-02-05 15:02:51;109121
2018-02-05 15:03:01;109122
2018-02-05 15:03:11;109123
2018-02-05 15:03:21;109124
2018-02-05 15:03:31;109125
2018-02-05 15:03:41;109126
2018-02-05 15:03:52;109127
2018-02-05 15:04:02;109128
2018-02-05 15:04:12;109129
2018-02-05 15:04:22;109130
2018-02-05 15:04:32;109131
2018-02-05 15:04:42;109132
2018-02-05 15:04:53;109133
2018-02-05 15:05:03;109134
2018-02-05 15:05:13;109135
2018-02-05 15:05:23;109136
2018-02-05 15:05:33;109137
2018-02-05 15:05:43;109138
2018-02-05 15:05:53;109139
2018-02-05 15:06:03;109140
2018-02-05 15:06:14;109141
2018-02-05 15:06:24;109142
2018-02-05 15:06:34;109143
2018-02-05 15:06:44;109144
2018-02-05 15:06:54;109145
2018-02-05 15:07:04;109146
2018-02-05 15:07:14;109147
2018-02-05 15:07:25;109148
2018-02-05 15:07:35;109149
2018-02-05 15:07:45;109150
2018-02-05 15:07:55;109151
2018-02-05 15:08:05;109152
2018-02-05 15:08:15;109153
2018-02-05 15:08:25;109154
2018-02-05 15:08:36;109155
2018-02-05 15:08:46;109156
2018-02-05 15:08:56;109157
2018-02-05 15:09:06;109158
2018-02-05 15:09:16;109159
2018-02-05 15:09:26;109160
2018-02-05 15:09:36;109161
2018-02-05 15:09:47;109162
2018-02-05 15:09:57;109163
2018-02-05 15:10:07;109164
2018-02-05 15:10:17;109165
2018-02-05 15:10:27;109166
2018-02-05 15:10:37;109167
2018-02-05 15:10:47;109168
2018-02-05 15:10:58;109169
2018-02-05 15:11:08;109170
2018-02-05 15:11:18;109171
2018-02-05 15:11:28;109172
2018-02-05 15:11:38;109173
2018-02-05 15:11:48;109174
2018-02-05 15:11:58;109175
2018-02-05 15:12:09;109176
2018-02-05 15:12:19;109177
2018-02-05 15:12:29;109178
2018-02-05 15:12:39;109179
2018-02-05 15:12:49;109180
2018-02-05 15:12:59;109181
2018-02-05 15:13:09;109182
2018-02-05 15:13:20;109183
2018-02-05 15:13:30;109184
2018-02-05 15:13:40;109185
2018-02-05 15:13:50;109186
2018-02-05 15:14:00;109187
2018-02-05 15:14:10;109188
2018-02-05 15:14:20;109189
2018-02-05 15:14:31;109190
2018-02-05 15:14:41;109191
2018-02-05 15:14:51;109192
2018-02-05 15:15:01;109193
2018-02-05 15:15:11;109194
2018-02-05 15:15:21;109195
2018-02-05 15:15:31;109196
2018-02-05 15:15:42;109197
2018-02-05 15:15:52;109198
2018-02-05 15:16:02;109199
2018-02-05 15:16:12;109200
2018-02-05 15:16:22;109201
2018-02-05 15:16:32;109202
2018-02-05 15:16:42;109203
2018-02-05 15:16:53;109204
2018-02-05 15:17:03;109205
2018-02-05 15:17:13;109206
2018-02-05 15:17:23;109207
2018-02-05 15:17:33;109208
2018-02-05 15:17:43;109209
2018-02-05 15:17:53;109210
2018-02-05 15:18:04;109211
2018-02-05 15:18:14;109212
2018-02-05 15:18:24;109213
2018-02-05 15:18:34;109214
2018-02-05 15:18:44;109215
2018-02-05 15:18:54;109216
2018-02-05 15:19:04;109217
2018-02-05 15:19:14;109218
2018-02-05 15:19:25;109219
2018-02-05 15:19:35;109220
2018-02-05 15:19:45;109221
2018-02-05 15:19:55;109222
2018-02-05 15:20:05;109223
2018-02-05 15:20:15;109224
2018-02-05 15:20:25;109225
2018-02-05 15:20:36;109226
2018-02-05 15:20:46;109227
2018-02-05 15:20:56;109228
2018-02-05 15:21:06;109229
2018-02-05 15:21:16;109230
2018-02-05 15:21:26;109231
2018-02-05 15:21:36;109232
2018-02-05 15:21:47;109233
2018-02-05 15:21:57;109234
2018-02-05 15:22:07;109235
2018-02-05 15:22:17;109236
2018-02-05 15:22:27;109237
2018-02-05 15:22:37;109238
2018-02-05 15:22:47;109239
2018-02-05 15:22:58;109240
2018-02-05 15:23:08;109241
2018-02-05 15:23:18;109242
2018-02-05 15:23:28;109243
2018-02-05 15:23:38;109244
2018-02-05 15:23:48;109245
2018-02-05 15:23:58;109246
2018-02-05 15:24:09;109247
2018-02-05 15:24:19;109248
2018-02-05 15:24:29;109249
2018-02-05 15:24:39;109250
2018-02-05 15:24:49;109251
2018-02-05 15:24:59;109252
2018-02-05 15:25:09;109253
2018-02-05 15:25:20;109254
2018-02-05 15:25:30;109255
2018-02-05 15:25:40;109256
2018-02-05 15:25:50;109257
2018-02-05 15:26:00;109258
2018-02-05 15:26:10;109259
2018-02-05 15:26:20;109260
2018-02-05 15:26:31;109261
2018-02-05 15:26:41;109262
2018-02-05 15:26:51;109263
2018-02-05 15:27:01;109264
2018-02-05 15:27:11;109265
2018-02-05 15:27:21;109266
2018-02-05 15:27:31;109267
2018-02-05 15:27:42;109268
2018-02-05 15:27:52;109269
2018-02-05 15:28:02;109270
2018-02-05 15:28:12;109271
2018-02-05 15:28:22;109272
2018-02-05 15:28:32;109273
2018-02-05 15:28:42;109274
2018-02-05 15:28:53;109275
2018-02-05 15:29:03;109276
2018-02-05 15:29:13;109277
2018-02-05 15:29:23;109278
2018-02-05 15:29:33;109279
2018-02-05 15:29:43;109280
2018-02-05 15:29:53;109281
2018-02-05 15:30:03;109282
2018-02-05 15:30:14;109283
2018-02-05 15:30:24;109284
2018-02-05 15:30:34;109285
2018-02-05 15:30:44;109286
2018-02-05 15:30:54;109287
2018-02-05 15:31:04;109288
2018-02-05 15:31:14;109289
2018-02-05 15:31:25;109290
2018-02-05 15:31:35;109291
2018-02-05 15:31:45;109292
2018-02-05 15:31:55;109293
2018-02-05 15:32:05;109294
2018-02-05 15:32:15;109295
2018-02-05 15:32:25;109296
2018-02-05 15:32:36;109297
2018-02-05 15:32:46;109298
2018-02-05 15:32:56;109299
2018-02-05 15:33:06;109300
2018-02-05 15:33:16;109301
2018-02-05 15:33:26;109302
2018-02-05 15:33:36;109303
2018-02-05 15:33:47;109304
2018-02-05 15:33:57;109305
2018-02-05 15:34:07;109306
2018-02-05 15:34:17;109307
2018-02-05 15:34:27;109308
2018-02-05 15:34:37;109309
2018-02-05 15:34:47;109310
2018-02-05 15:34:58;109311
2018-02-05 15:35:08;109312
2018-02-05 15:35:18;109313
2018-02-05 15:35:28;109314
2018-02-05 15:35:38;109315
2018-02-05 15:35:48;109316
2018-02-05 15:35:59;109317
2018-02-05 15:36:09;109318
2018-02-05 15:36:19;109319
2018-02-05 15:36:29;109320
2018-02-05 15:36:39;109321
2018-02-05 15:36:49;109322
2018-02-05 15:36:59;109323
2018-02-05 15:37:10;109324
2018-02-05 15:37:20;109325
2018-02-05 15:37:30;109326
2018-02-05 15:37:40;109327
2018-02-05 15:37:50;109328
2018-02-05 15:38:00;109329
2018-02-05 15:38:10;109330
2018-02-05 15:38:21;109331
2018-02-05 15:38:31;109332
2018-02-05 15:38:41;109333
2018-02-05 15:38:51;109334
2018-02-05 15:39:01;109335
2018-02-05 15:39:11;109336
2018-02-05 15:39:21;109337
2018-02-05 15:39:32;109338
2018-02-05 15:39:42;109339
2018-02-05 15:39:52;109340
2018-02-05 15:40:02;109341
2018-02-05 15:40:12;109342
2018-02-05 15:40:22;109343
2018-02-05 15:40:32;109344
2018-02-05 15:40:43;109345
2018-02-05 15:40:53;109346
2018-02-05 15:41:03;109347
2018-02-05 15:41:13;109348
2018-02-05 15:41:23;109349
2018-02-05 15:41:33;109350
2018-02-05 15:41:43;109351
2018-02-05 15:41:54;109352
2018-02-05 15:42:04;109353
2018-02-05 15:42:14;109354
2018-02-05 15:42:24;109355
2018-02-05 15:42:34;109356
2018-02-05 15:42:44;109357
2018-02-05 15:42:54;109358
2018-02-05 15:43:05;109359
2018-02-05 15:43:15;109360
2018-02-05 15:43:25;109361
2018-02-05 15:43:35;109362
2018-02-05 15:43:45;109363
2018-02-05 15:43:55;109364
2018-02-05 15:44:05;109365
2018-02-05 15:44:16;109366
2018-02-05 15:44:26;109367
2018-02-05 15:44:36;109368
2018-02-05 15:44:46;109369
2018-02-05 15:44:56;109370
2018-02-05 15:45:06;109371
2018-02-05 15:45:16;109372
2018-02-05 15:45:27;109373
2018-02-05 15:45:37;109374
2018-02-05 15:45:47;109375
2018-02-05 15:45:57;109376
2018-02-05 15:46:07;109377
2018-02-05 15:46:17;109378
2018-02-05 15:46:27;109379
2018-02-05 15:46:38;109380
2018-02-05 15:46:48;109381
2018-02-05 15:46:58;109382
2018-02-05 15:47:08;109383
2018-02-05 15:47:18;109384
2018-02-05 15:47:28;109385
2018-02-05 15:47:38;109386
2018-02-05 15:47:49;109387
2018-02-05 15:47:59;109388
2018-02-05 15:48:09;109389
2018-02-05 15:48:19;109390
2018-02-05 15:48:29;109391
2018-02-05 15:48:39;109392
2018-02-05 15:48:49;109393
2018-02-05 15:49:00;109394
2018-02-05 15:49:10;109395
2018-02-05 15:49:20;109396
2018-02-05 15:49:30;109397
2018-02-05 15:49:40;109398
2018-02-05 15:49:50;109399
2018-02-05 15:50:00;109400
2018-02-05 15:50:11;109401
2018-02-05 15:50:21;109402
2018-02-05 15:50:31;109403
2018-02-05 15:50:41;109404
2018-02-05 15:50:51;109405
2018-02-05 15:51:01;109406
2018-02-05 15:51:11;109407
2018-02-05 15:51:22;109408
2018-02-05 15:51:32;109409
2018-02-05 15:51:42;109410
2018-02-05 15:51:52;109411
2018-02-05 15:52:02;109412
2018-02-05 15:52:12;109413
2018-02-05 15:52:22;109414
2018-02-05 15:52:33;109415
2018-02-05 15:52:43;109416
2018-02-05 15:52:53;109417
2018-02-05 15:53:03;109418
2018-02-05 15:53:13;109419
2018-02-05 15:53:23;109420
2018-02-05 15:53:33;109421
2018-02-05 15:53:44;109422
2018-02-05 15:53:54;109423
2018-02-05 15:54:04;109424
2018-02-05 15:54:14;109425
2018-02-05 15:54:24;109426
2018-02-05 15:54:34;109427
2018-02-05 15:54:45;109428
2018-02-05 15:54:55;109429
2018-02-05 15:55:05;109430
2018-02-05 15:55:15;109431
2018-02-05 15:55:25;109432
2018-02-05 15:55:35;109433
2018-02-05 15:55:45;109434
2018-02-05 15:55:56;109435
2018-02-05 15:56:06;109436
2018-02-05 15:56:16;109437
2018-02-05 15:56:26;109438
2018-02-05 15:56:36;109439
2018-02-05 15:56:46;109440
2018-02-05 15:56:56;109441
2018-02-05 15:57:07;109442
2018-02-05 15:57:17;109443
2018-02-05 15:57:27;109444
2018-02-05 15:57:37;109445
2018-02-05 15:57:47;109446
2018-02-05 15:57:57;109447
2018-02-05 15:58:07;109448
2018-02-05 15:58:18;109449
2018-02-05 15:58:28;109450
2018-02-05 15:58:38;109451
2018-02-05 15:58:48;109452
2018-02-05 15:58:58;109453
2018-02-05 15:59:08;109454
2018-02-05 15:59:18;109455
2018-02-05 15:59:29;109456
2018-02-05 15:59:39;109457
2018-02-05 15:59:49;109458
2018-02-05 15:59:59;109459
2018-02-05 16:00:09;109460
2018-02-05 16:00:19;109461
2018-02-05 16:00:29;109462
2018-02-05 16:00:40;109463
2018-02-05 16:00:50;109464
2018-02-05 16:01:00;109465
2018-02-05 16:01:10;109466
2018-02-05 16:01:20;109467
2018-02-05 16:01:30;109468
2018-02-05 16:01:40;109469
2018-02-05 16:01:51;109470
2018-02-05 16:02:01;109471
2018-02-05 16:02:11;109472
2018-02-05 16:02:21;109473
2018-02-05 16:02:31;109474
2018-02-05 16:02:41;109475
2018-02-05 16:02:51;109476
2018-02-05 16:03:02;109477
2018-02-05 16:03:12;109478
2018-02-05 16:03:22;109479
2018-02-05 16:03:32;109480
2018-02-05 16:03:42;109481
2018-02-05 16:03:52;109482
2018-02-05 16:04:02;109483
2018-02-05 16:04:12;109484
2018-02-05 16:04:23;109485
2018-02-05 16:04:33;109486
2018-02-05 16:04:43;109487
2018-02-05 16:04:53;109488
2018-02-05 16:05:03;109489
2018-02-05 16:05:13;109490
2018-02-05 16:05:23;109491
2018-02-05 16:05:34;109492
2018-02-05 16:05:44;109493
2018-02-05 16:05:54;109494
2018-02-05 16:06:04;109495
2018-02-05 16:06:14;109496
2018-02-05 16:06:24;109497
2018-02-05 16:06:34;109498
2018-02-05 16:06:45;109499
2018-02-05 16:06:55;109500
2018-02-05 16:07:05;109501
2018-02-05 16:07:15;109502
2018-02-05 16:07:25;109503
2018-02-05 16:07:35;109504
2018-02-05 16:07:45;109505
2018-02-05 16:07:55;109506
2018-02-05 16:08:06;109507
2018-02-05 16:08:16;109508
2018-02-05 16:08:26;109509
2018-02-05 16:08:36;109510
2018-02-05 16:08:46;109511
2018-02-05 16:08:56;109512
2018-02-05 16:09:06;109513
2018-02-05 16:09:17;109514
2018-02-05 16:09:27;109515
2018-02-05 16:09:37;109516
2018-02-05 16:09:47;109517
2018-02-05 16:09:57;109518
2018-02-05 16:10:07;109519
2018-02-05 16:10:17;109520
2018-02-05 16:10:28;109521
2018-02-05 16:10:38;109522
2018-02-05 16:10:48;109523
2018-02-05 16:10:58;109524
2018-02-05 16:11:08;109525
2018-02-05 16:11:18;109526
2018-02-05 16:11:28;109527
2018-02-05 16:11:39;109528
2018-02-05 16:11:49;109529
2018-02-05 16:11:59;109530
2018-02-05 16:12:09;109531
2018-02-05 16:12:19;109532
2018-02-05 16:12:29;109533
2018-02-05 16:12:39;109534
2018-02-05 16:12:50;109535
2018-02-05 16:13:00;109536
2018-02-05 16:13:10;109537
2018-02-05 16:13:20;109538
2018-02-05 16:13:30;109539
2018-02-05 16:13:40;109540
2018-02-05 16:13:50;109541
2018-02-05 16:14:01;109542
2018-02-05 16:14:11;109543
2018-02-05 16:14:21;109544
2018-02-05 16:14:31;109545
2018-02-05 16:14:41;109546
2018-02-05 16:14:51;109547
2018-02-05 16:15:01;109548
2018-02-05 16:15:12;109549
2018-02-05 16:15:22;109550
2018-02-05 16:15:32;109551
2018-02-05 16:15:42;109552
2018-02-05 16:15:52;109553
2018-02-05 16:16:02;109554
2018-02-05 16:16:12;109555
2018-02-05 16:16:23;109556
2018-02-05 16:16:33;109557
2018-02-05 16:16:43;109558
2018-02-05 16:16:53;109559
2018-02-05 16:17:03;109560
2018-02-05 16:17:13;109561
2018-02-05 16:17:23;109562
2018-02-05 16:17:34;109563
2018-02-05 16:17:44;109564
2018-02-05 16:17:54;109565
2018-02-05 16:18:04;109566
2018-02-05 16:18:14;109567
2018-02-05 16:18:24;109568
2018-02-05 16:18:34;109569
2018-02-05 16:18:45;109570
2018-02-05 16:18:55;109571
2018-02-05 16:19:05;109572
2018-02-05 16:19:15;109573
2018-02-05 16:19:25;109574
2018-02-05 16:19:35;109575
2018-02-05 16:19:45;109576
2018-02-05 16:19:56;109577
2018-02-05 16:20:06;109578
2018-02-05 16:20:16;109579
2018-02-05 16:20:26;109580
2018-02-05 16:20:36;109581
2018-02-05 16:20:46;109582
2018-02-05 16:20:56;109583
2018-02-05 16:21:07;109584
2018-02-05 16:21:17;109585
2018-02-05 16:21:27;109586
2018-02-05 16:21:37;109587
2018-02-05 16:21:47;109588
2018-02-05 16:21:57;109589
2018-02-05 16:22:07;109590
2018-02-05 16:22:18;109591
2018-02-05 16:22:28;109592
2018-02-05 16:22:38;109593
2018-02-05 16:22:48;109594
2018-02-05 16:22:58;109595
2018-02-05 16:23:08;109596
2018-02-05 16:23:18;109597
2018-02-05 16:23:29;109598
2018-02-05 16:23:39;109599
2018-02-05 16:23:49;109600
2018-02-05 16:23:59;109601
2018-02-05 16:24:09;109602
2018-02-05 16:24:19;109603
2018-02-05 16:24:29;109604
2018-02-05 16:24:39;109605
2018-02-05 16:24:50;109606
2018-02-05 16:25:00;109607
2018-02-05 16:25:10;109608
2018-02-05 16:25:20;109609
2018-02-05 16:25:30;109610
