Date;count
2018-02-09 14:35:59;141635
2018-02-09 14:36:13;141636
2018-02-09 14:36:23;141637
2018-02-09 14:36:33;141638
2018-02-09 14:36:43;141639
2018-02-09 14:36:54;141640
2018-02-09 14:37:04;141641
2018-02-09 14:37:14;141642
2018-02-09 14:37:24;141643
2018-02-09 14:37:34;141644
2018-02-09 14:37:44;141645
2018-02-09 14:37:54;141646
2018-02-09 14:38:05;141647
2018-02-09 14:38:15;141648
2018-02-09 14:38:25;141649
2018-02-09 14:38:35;141650
2018-02-09 14:38:45;141651
2018-02-09 14:38:55;141652
2018-02-09 14:39:05;141653
2018-02-09 14:39:16;141654
2018-02-09 14:39:26;141655
2018-02-09 14:39:36;141656
2018-02-09 14:39:46;141657
2018-02-09 14:39:56;141658
2018-02-09 14:40:06;141659
2018-02-09 14:40:16;141660
2018-02-09 14:40:27;141661
2018-02-09 14:40:37;141662
2018-02-09 14:40:47;141663
2018-02-09 14:40:57;141664
2018-02-09 14:41:07;141665
2018-02-09 14:41:17;141666
2018-02-09 14:41:27;141667
2018-02-09 14:41:38;141668
2018-02-09 14:41:48;141669
2018-02-09 14:41:58;141670
2018-02-09 14:42:08;141671
2018-02-09 14:42:18;141672
2018-02-09 14:42:28;141673
2018-02-09 14:42:38;141674
2018-02-09 14:42:49;141675
2018-02-09 14:42:59;141676
2018-02-09 14:43:09;141677
2018-02-09 14:43:19;141678
2018-02-09 14:43:29;141679
2018-02-09 14:43:39;141680
2018-02-09 14:43:49;141681
2018-02-09 14:44:00;141682
2018-02-09 14:44:10;141683
2018-02-09 14:44:20;141684
2018-02-09 14:44:30;141685
2018-02-09 14:44:40;141686
2018-02-09 14:44:50;141687
2018-02-09 14:45:00;141688
2018-02-09 14:45:10;141689
2018-02-09 14:45:21;141690
2018-02-09 14:45:31;141691
2018-02-09 14:45:41;141692
2018-02-09 14:45:51;141693
2018-02-09 14:46:01;141694
2018-02-09 14:46:11;141695
2018-02-09 14:46:21;141696
2018-02-09 14:46:32;141697
2018-02-09 14:46:42;141698
2018-02-09 14:46:52;141699
2018-02-09 14:47:02;141700
2018-02-09 14:47:12;141701
2018-02-09 14:47:22;141702
2018-02-09 14:47:32;141703
2018-02-09 14:47:43;141704
2018-02-09 14:47:53;141705
2018-02-09 14:48:03;141706
2018-02-09 14:48:13;141707
2018-02-09 14:48:23;141708
2018-02-09 14:48:33;141709
2018-02-09 14:48:43;141710
2018-02-09 14:48:54;141711
2018-02-09 14:49:04;141712
2018-02-09 14:49:14;141713
2018-02-09 14:49:24;141714
2018-02-09 14:49:34;141715
2018-02-09 14:49:44;141716
2018-02-09 14:49:54;141717
2018-02-09 14:50:05;141718
2018-02-09 14:50:15;141719
2018-02-09 14:50:25;141720
2018-02-09 14:50:35;141721
2018-02-09 14:50:45;141722
2018-02-09 14:50:55;141723
2018-02-09 14:51:05;141724
2018-02-09 14:51:16;141725
2018-02-09 14:51:26;141726
2018-02-09 14:51:36;141727
2018-02-09 14:51:46;141728
2018-02-09 14:51:56;141729
2018-02-09 14:52:06;141730
2018-02-09 14:52:16;141731
2018-02-09 14:52:27;141732
2018-02-09 14:52:37;141733
2018-02-09 14:52:47;141734
2018-02-09 14:52:57;141735
2018-02-09 14:53:07;141736
2018-02-09 14:53:17;141737
2018-02-09 14:53:27;141738
2018-02-09 14:53:38;141739
2018-02-09 14:53:48;141740
2018-02-09 14:53:58;141741
2018-02-09 14:54:08;141742
2018-02-09 14:54:18;141743
2018-02-09 14:54:28;141744
2018-02-09 14:54:38;141745
