Date,Head,LShoulderPitch/Temperature/Sensor/Value,LShoulderPitch/ElectricCurrent/Sensor/Value,LShoulderPitch/Position/Actuator/Value,LShoulderPitch/Position/Sensor/Value,LShoulderPitch/Hardness/Actuator/Value,RShoulderPitch/Temperature/Sensor/Value,RShoulderPitch/ElectricCurrent/Sensor/Value,RShoulderPitch/Position/Actuator/Value,RShoulderPitch/Position/Sensor/Value,RShoulderPitch/Hardness/Actuator/Value,LShoulderRoll/Temperature/Sensor/Value,LShoulderRoll/ElectricCurrent/Sensor/Value,LShoulderRoll/Position/Actuator/Value,LShoulderRoll/Position/Sensor/Value,LShoulderRoll/Hardness/Actuator/Value,RShoulderRoll/Temperature/Sensor/Value,RShoulderRoll/ElectricCurrent/Sensor/Value,RShoulderRoll/Position/Actuator/Value,RShoulderRoll/Position/Sensor/Value,RShoulderRoll/Hardness/Actuator/Value
2018-02-09 07:24:53,62,52.0,0.288000017405,-1.09827268124,-1.22104859352,1.0,50.0,0.12800000608,-1.09827268124,-1.21031081676,1.0,43.0,0.416000008583,1.05324161053,1.11213612556,1.0,42.0,0.416000008583,-1.05324161053,-1.09986424446,1.0
2018-02-09 07:24:55,62,52.0,0.576000034809,1.44271981716,1.38365066051,1.0,50.0,0.384000003338,1.44271981716,1.40052437782,1.0,43.0,0.416000008583,0.156278580427,0.147262096405,1.0,42.0,0.0,-0.156278580427,-0.159533977509,1.0
2018-02-09 07:24:57,62,52.0,1.02400004864,-0.826064825058,-0.702563285828,1.0,50.0,0.0,-0.758417248726,-0.667281627655,1.0,43.0,0.672000050545,0.998429059982,1.00168943405,1.0,42.0,0.0640000030398,-0.973815381527,-0.96487402916,1.0
2018-02-09 07:24:59,62,52.0,0.224000006914,0.231137573719,0.148796081543,1.0,50.0,0.0,0.182155355811,0.121184587479,1.0,43.0,0.0320000015199,0.719687879086,0.73170876503,1.0,42.0,0.224000006914,-0.735105276108,-0.753184556961,1.0
2018-02-09 07:25:01,62,52.0,1.08800005913,1.86443734169,1.81009733677,1.0,50.0,0.160000011325,1.84099793434,1.77634978294,1.0,43.0,0.352000027895,0.209232226014,0.200951576233,1.0,42.0,0.0640000030398,-0.216552183032,-0.222427129745,1.0
2018-02-09 07:25:03,62,52.0,0.6400000453,-1.2170996666,-1.33916544914,1.0,50.0,0.12800000608,-1.27691686153,-1.38518464565,1.0,43.0,0.832000017166,1.10308218002,1.15968954563,1.0,42.0,0.480000019073,-1.12817180157,-1.16889357567,1.0
2018-02-09 07:25:05,63,52.0,0.256000012159,1.41186833382,1.3545050621,1.0,50.0,0.192000001669,1.39021801949,1.34530138969,1.0,43.0,0.12800000608,0.166365876794,0.156466007233,1.0,42.0,0.0640000030398,-0.173444733024,-0.161067962646,1.0
2018-02-09 07:25:07,63,52.0,0.0640000030398,-0.668818354607,-0.539961338043,1.0,50.0,0.256000012159,-0.598913371563,-0.506213665009,1.0,43.0,0.192000001669,0.941214561462,0.946466207504,1.0,42.0,0.32000002265,-0.915779471397,-0.909650564194,1.0
2018-02-09 07:25:09,63,52.0,1.44000005722,0.109231621027,0.0107378959656,1.0,50.0,0.12800000608,0.0489048697054,-0.0306797027588,1.0,43.0,0.544000029564,0.758058309555,0.78386425972,1.0,42.0,0.192000001669,-0.777046382427,-0.802272081375,1.0
2018-02-09 07:25:11,63,52.0,0.0320000015199,1.79679679871,1.71192264557,1.0,50.0,0.256000012159,1.75654733181,1.66590332985,1.0,43.0,0.0320000015199,0.230355858803,0.231631040573,1.0,42.0,0.0,-0.242925435305,-0.254640817642,1.0
