Date,Head,LShoulderPitch/Temperature/Sensor/Value,LShoulderPitch/ElectricCurrent/Sensor/Value,LShoulderPitch/Position/Actuator/Value,LShoulderPitch/Position/Sensor/Value,LShoulderPitch/Hardness/Actuator/Value,RShoulderPitch/Temperature/Sensor/Value,RShoulderPitch/ElectricCurrent/Sensor/Value,RShoulderPitch/Position/Actuator/Value,RShoulderPitch/Position/Sensor/Value,RShoulderPitch/Hardness/Actuator/Value,LShoulderRoll/Temperature/Sensor/Value,LShoulderRoll/ElectricCurrent/Sensor/Value,LShoulderRoll/Position/Actuator/Value,LShoulderRoll/Position/Sensor/Value,LShoulderRoll/Hardness/Actuator/Value,RShoulderRoll/Temperature/Sensor/Value,RShoulderRoll/ElectricCurrent/Sensor/Value,RShoulderRoll/Position/Actuator/Value,RShoulderRoll/Position/Sensor/Value,RShoulderRoll/Hardness/Actuator/Value
2018-02-12 04:20:08,63,53.0,0.256000012159,0.832440495491,0.94953417778,1.0,51.0,0.384000003338,0.898798584938,1.00475764275,1.0,44.0,0.0640000030398,0.532648146152,0.490873813629,1.0,43.0,0.480000019073,-0.511854290962,-0.478601932526,1.0
2018-02-12 04:20:10,63,53.0,0.800000011921,0.843297362328,0.747048616409,1.0,51.0,0.0,0.785905182362,0.722504854202,1.0,44.0,0.32000002265,0.238873317838,0.246970891953,1.0,43.0,0.0960000008345,-0.262945711613,-0.289922475815,1.0
2018-02-12 04:20:12,63,53.0,0.288000017405,1.89400005341,1.88833045959,1.0,52.0,0.32000002265,1.89400005341,1.87605834007,1.0,44.0,0.160000011325,0.00872664619237,0.0076699256897,1.0,43.0,0.160000011325,-0.00872664619237,-0.0107378959656,1.0
2018-02-12 04:20:14,64,53.0,0.12800000608,-1.89400005341,-1.89139819145,1.0,51.0,0.0640000030398,-1.8907533884,-1.88372850418,1.0,44.0,0.0,1.38699996471,1.411262393,1.0,43.0,0.0,-1.38581860065,-1.38825249672,1.0
2018-02-12 04:20:16,64,53.0,0.0960000008345,-0.331408441067,-0.368155479431,1.0,51.0,0.0320000015199,-0.35711991787,-0.383495092392,1.0,44.0,0.0960000008345,0.892250537872,0.914252519608,1.0,43.0,0.224000006914,-0.900174677372,-0.920388460159,1.0
2018-02-12 04:20:18,64,53.0,0.0320000015199,0.99940174818,1.11060214043,1.0,51.0,0.12800000608,1.06236970425,1.16429162025,1.0,44.0,0.12800000608,0.48032951355,0.438718557358,1.0,43.0,0.288000017405,-0.460598021746,-0.427980661392,1.0
2018-02-12 04:20:20,64,53.0,0.0320000015199,0.693600833416,0.587514638901,1.0,51.0,0.0960000008345,0.631362259388,0.562970876694,1.0,44.0,0.224000006914,0.30166170001,0.312932014465,1.0,43.0,0.288000017405,-0.327766954899,-0.360485553741,1.0
2018-02-12 04:20:22,64,53.0,0.288000017405,1.89400005341,1.88833045959,1.0,51.0,0.288000017405,1.89400005341,1.87605834007,1.0,44.0,0.160000011325,0.00872664619237,0.00920391082764,1.0,43.0,0.12800000608,-0.00872664619237,-0.0122718811035,1.0
2018-02-12 04:20:24,63,53.0,0.12800000608,-1.88617610931,-1.87145638466,1.0,51.0,0.0320000015199,-1.87805330753,-1.86225271225,1.0,44.0,0.288000017405,1.38415312767,1.40666043758,1.0,43.0,0.0320000015199,-1.38119781017,-1.38211655617,1.0
2018-02-12 04:20:26,63,53.0,0.672000050545,-0.37996301055,-0.383495092392,1.0,51.0,0.192000001669,-0.387196779251,-0.381961345673,1.0,44.0,0.416000008583,0.907214820385,0.917320489883,1.0,43.0,0.0640000030398,-0.909444272518,-0.921922445297,1.0
