Date,Head,LShoulderPitch/Temperature/Sensor/Value,LShoulderPitch/ElectricCurrent/Sensor/Value,LShoulderPitch/Position/Actuator/Value,LShoulderPitch/Position/Sensor/Value,LShoulderPitch/Hardness/Actuator/Value,RShoulderPitch/Temperature/Sensor/Value,RShoulderPitch/ElectricCurrent/Sensor/Value,RShoulderPitch/Position/Actuator/Value,RShoulderPitch/Position/Sensor/Value,RShoulderPitch/Hardness/Actuator/Value,LShoulderRoll/Temperature/Sensor/Value,LShoulderRoll/ElectricCurrent/Sensor/Value,LShoulderRoll/Position/Actuator/Value,LShoulderRoll/Position/Sensor/Value,LShoulderRoll/Hardness/Actuator/Value,RShoulderRoll/Temperature/Sensor/Value,RShoulderRoll/ElectricCurrent/Sensor/Value,RShoulderRoll/Position/Actuator/Value,RShoulderRoll/Position/Sensor/Value,RShoulderRoll/Hardness/Actuator/Value
2018-02-16 07:45:17,64,52.0,0.32000002265,1.53320300579,1.40512645245,1.0,51.0,0.0640000030398,1.46875202656,1.37904858589,1.0,43.0,0.192000001669,0.312674164772,0.322135925293,1.0,43.0,0.12800000608,-0.332801729441,-0.343611717224,1.0
2018-02-16 07:45:19,64,52.0,0.32000002265,-1.61571419239,-1.70732045174,1.0,51.0,0.0,-1.65731465816,-1.74106824398,1.0,43.0,0.416000008583,1.27027630806,1.317689538,1.0,43.0,0.768000006676,-1.28772521019,-1.32075762749,1.0
2018-02-16 07:45:21,64,52.0,0.0320000015199,1.30965232849,1.32689344883,1.0,51.0,0.192000001669,1.31053197384,1.33149552345,1.0,43.0,0.0640000030398,0.199786737561,0.188679695129,1.0,43.0,0.192000001669,-0.196469500661,-0.182543754578,1.0
2018-02-16 07:45:23,63,52.0,0.512000024319,0.0736809670925,0.213223218918,1.0,51.0,0.224000006914,0.14730784297,0.269980669022,1.0,43.0,0.192000001669,0.671054363251,0.627398252487,1.0,43.0,0.0,-0.644264996052,-0.596718549728,1.0
2018-02-16 07:45:25,63,52.0,0.256000012159,-0.5654951334,-0.678019523621,1.0,51.0,0.0960000008345,-0.635722398758,-0.727106809616,1.0,43.0,0.12800000608,0.970431268215,1.00935935974,1.0,43.0,0.384000003338,-0.992535531521,-1.0246989727,1.0
2018-02-16 07:45:27,63,52.0,0.0320000015199,1.22841405869,1.10600018501,1.0,51.0,0.0,1.15624046326,1.06304860115,1.0,43.0,0.0,0.407857388258,0.418776750565,1.0,43.0,0.0640000030398,-0.430396705866,-0.441786527634,1.0
2018-02-16 07:45:29,63,52.0,0.0640000030398,-1.77922165394,-1.85304903984,1.0,51.0,0.192000001669,-1.80650746822,-1.87145662308,1.0,43.0,0.480000019073,1.33885753155,1.38211667538,1.0,43.0,0.448000013828,-1.35030221939,-1.37444663048,1.0
2018-02-16 07:45:31,63,52.0,0.224000006914,1.34602975845,1.38211667538,1.0,51.0,0.256000012159,1.36029267311,1.38825249672,1.0,43.0,0.480000019073,0.114664912224,0.0368156433105,1.0,43.0,0.928000032902,-0.0817961320281,-0.0398836135864,1.0
2018-02-16 07:45:33,63,51.0,0.192000001669,0.286632359028,0.417242765427,1.0,51.0,0.0320000015199,0.286632359028,0.401902914047,1.0,43.0,0.0,0.593571484089,0.544563293457,1.0,43.0,0.192000001669,-0.593571484089,-0.546097278595,1.0
2018-02-16 07:45:35,63,51.0,0.832000017166,-0.801105678082,-0.903514623642,1.0,51.0,0.0320000015199,-0.801105678082,-0.883573055267,1.0,43.0,0.736000061035,1.04459059238,1.08452439308,1.0,42.0,0.544000029564,-1.04459059238,-1.07378649712,1.0
2018-02-16 07:45:38,63,51.0,0.0320000015199,0.969183444977,0.848291397095,1.0,51.0,0.0320000015199,0.969183444977,0.875902891159,1.0,43.0,0.0,0.48881316185,0.503145694733,1.0,42.0,0.160000011325,-0.48881316185,-0.500077724457,1.0
2018-02-16 07:45:40,63,51.0,0.224000006914,-1.85826170444,-1.897534132,1.0,51.0,0.0640000030398,-1.85826170444,-1.89753425121,1.0,43.0,0.416000008583,1.3720099926,1.40972840786,1.0,42.0,0.448000013828,-1.3720099926,-1.391320467,1.0
2018-02-16 07:45:42,63,51.0,0.0960000008345,1.38679683208,1.3913205862,1.0,51.0,0.0,1.38679683208,1.40052437782,1.0,43.0,0.672000050545,0.0207174420357,-0.00920391082764,1.0,42.0,0.0,-0.0207174420357,0.0,1.0
2018-02-16 07:45:44,62,51.0,0.928000032902,0.467522144318,0.598252534866,1.0,51.0,0.12800000608,0.467522144318,0.585980653763,1.0,43.0,0.6400000453,0.527754187584,0.478601932526,1.0,42.0,0.384000003338,-0.527754187584,-0.473999977112,1.0
2018-02-16 07:45:46,62,51.0,0.32000002265,-0.938801109791,-1.03850483894,1.0,51.0,0.0,-0.938801109791,-1.02930116653,1.0,43.0,0.576000034809,1.08793079853,1.12287402153,1.0,42.0,0.6400000453,-1.08793079853,-1.1136701107,1.0
2018-02-16 07:45:48,62,51.0,0.160000011325,0.808823227882,0.693359375,1.0,51.0,0.0,0.808823227882,0.719437122345,1.0,43.0,0.12800000608,0.538892447948,0.552232980728,1.0,42.0,0.0320000015199,-0.538892447948,-0.549165248871,1.0
2018-02-16 07:45:50,62,51.0,0.0,-1.8824416399,-1.89906811714,1.0,51.0,0.12800000608,-1.8824416399,-1.89753425121,1.0,43.0,0.288000017405,1.38215196133,1.41433036327,1.0,42.0,0.416000008583,-1.38215196133,-1.39899039268,1.0
2018-02-16 07:45:52,62,51.0,0.0320000015199,1.39164888859,1.36064100266,1.0,51.0,0.0320000015199,1.39164888859,1.38518452644,1.0,43.0,0.0640000030398,0.00953563395888,0.026077747345,1.0,42.0,0.480000019073,-0.00953563395888,-0.0184078216553,1.0
2018-02-16 07:45:54,62,51.0,0.0,0.567062139511,0.693359375,1.0,51.0,0.32000002265,0.637343585491,0.756252527237,1.0,43.0,0.0,0.491536349058,0.438718557358,1.0,42.0,0.0640000030398,-0.465964257717,-0.417242765427,1.0
2018-02-16 07:45:56,62,51.0,0.384000003338,-1.00399875641,-1.09219431877,1.0,51.0,0.352000027895,-1.04399394989,-1.11520409584,1.0,43.0,0.480000019073,1.10845196247,1.13667988777,1.0,42.0,0.288000017405,-1.12104058266,-1.13821387291,1.0
2018-02-16 07:45:58,62,51.0,0.384000003338,0.754232108593,0.647339820862,1.0,51.0,0.0320000015199,0.693158447742,0.616660356522,1.0,43.0,0.160000011325,0.555940806866,0.567572832108,1.0,42.0,0.0960000008345,-0.575013637543,-0.60285449028,1.0
2018-02-16 07:46:00,62,51.0,0.0640000030398,-1.89076840878,-1.897534132,1.0,51.0,0.192000001669,-1.89333105087,-1.89139831066,1.0,43.0,0.0,1.38564443588,1.41433036327,1.0,42.0,0.0,-1.38671934605,-1.39745640755,1.0
2018-02-16 07:46:02,62,51.0,0.192000001669,1.38221752644,1.34069919586,1.0,51.0,0.0960000008345,1.3714761734,1.34223341942,1.0,43.0,0.288000017405,0.0312703698874,0.0582911968231,1.0,42.0,0.0640000030398,-0.0560235455632,-0.101242780685,1.0
2018-02-16 07:46:04,63,51.0,0.768000006676,0.699767231941,0.823747634888,1.0,51.0,0.0,0.768291652203,0.882038831711,1.0,43.0,0.384000003338,0.443251252174,0.391165018082,1.0,42.0,0.224000006914,-0.418318480253,-0.366621494293,1.0
