Date,Head,LShoulderPitch/Temperature/Sensor/Value,LShoulderPitch/ElectricCurrent/Sensor/Value,LShoulderPitch/Position/Actuator/Value,LShoulderPitch/Position/Sensor/Value,LShoulderPitch/Hardness/Actuator/Value,RShoulderPitch/Temperature/Sensor/Value,RShoulderPitch/ElectricCurrent/Sensor/Value,RShoulderPitch/Position/Actuator/Value,RShoulderPitch/Position/Sensor/Value,RShoulderPitch/Hardness/Actuator/Value,LShoulderRoll/Temperature/Sensor/Value,LShoulderRoll/ElectricCurrent/Sensor/Value,LShoulderRoll/Position/Actuator/Value,LShoulderRoll/Position/Sensor/Value,LShoulderRoll/Hardness/Actuator/Value,RShoulderRoll/Temperature/Sensor/Value,RShoulderRoll/ElectricCurrent/Sensor/Value,RShoulderRoll/Position/Actuator/Value,RShoulderRoll/Position/Sensor/Value,RShoulderRoll/Hardness/Actuator/Value
2018-02-13 23:37:59,63,52.0,0.768000006676,0.575419068336,0.70102930069,1.0,50.0,0.480000019073,0.642530322075,0.762388467789,1.0,43.0,0.480000019073,0.612601935863,0.553766965866,1.0,42.0,0.0960000008345,-0.591938495636,-0.546097278595,1.0
2018-02-13 23:38:01,63,52.0,0.12800000608,-1.5577224493,-1.48335957527,1.0,50.0,0.0960000008345,-1.51244485378,-1.45114588737,1.0,43.0,0.12800000608,1.28162503242,1.29621374607,1.0,42.0,0.0640000030398,-1.26743686199,-1.2686021328,1.0
2018-02-13 23:38:03,63,52.0,0.224000006914,1.39090263844,1.37291288376,1.0,50.0,0.160000011325,1.38979029655,1.37904858589,1.0,43.0,0.0960000008345,0.0112555008382,-0.00460195541382,1.0,42.0,0.0,-0.0138189420104,-0.0291457176208,1.0
2018-02-13 23:38:05,63,52.0,0.32000002265,1.60493171215,1.68737888336,1.0,50.0,0.12800000608,1.64500427246,1.70425248146,1.0,43.0,0.32000002265,0.113904893398,0.0690290927887,1.0,42.0,0.0320000015199,-0.0993243977427,-0.0797669887543,1.0
2018-02-13 23:38:07,63,52.0,0.192000001669,-0.513621866703,-0.414174795151,1.0,50.0,0.192000001669,-0.464418649673,-0.400368928909,1.0,43.0,0.0960000008345,0.950039148331,0.924990415573,1.0,42.0,0.0320000015199,-0.934230864048,-0.920388460159,1.0
2018-02-13 23:38:09,63,52.0,0.832000017166,0.761322498322,0.891242980957,1.0,50.0,0.256000012159,0.834298312664,0.94953417778,1.0,43.0,0.288000017405,0.555362582207,0.492407798767,1.0,42.0,0.224000006914,-0.532893419266,-0.486271858215,1.0
2018-02-13 23:38:11,63,52.0,1.05599999428,-1.46222221851,-1.37444663048,1.0,50.0,0.0320000015199,-1.4122838974,-1.34376716614,1.0,43.0,0.192000001669,1.25169920921,1.26553416252,1.0,42.0,0.256000012159,-1.23605060577,-1.23945641518,1.0
2018-02-13 23:38:13,63,52.0,0.0,1.38173615932,1.34530115128,1.0,50.0,0.0320000015199,1.37219393253,1.35297131538,1.0,43.0,0.960000038147,0.0323795154691,0.0444853305817,1.0,42.0,0.288000017405,-0.0543694011867,-0.0843689441681,1.0
2018-02-13 23:38:15,63,52.0,0.0960000008345,1.70544970036,1.77941775322,1.0,50.0,0.0,1.73831772804,1.77481579781,1.0,43.0,0.0960000008345,0.0773311704397,0.0429513454437,1.0,42.0,0.0960000008345,-0.0653720721602,-0.0490872859955,1.0
2018-02-13 23:38:17,63,52.0,0.256000012159,-0.408077687025,-0.374291419983,1.0,50.0,0.0320000015199,-0.392938196659,-0.38502907753,1.0,43.0,0.0,0.916129410267,0.918854475021,1.0,42.0,0.32000002265,-0.911265313625,-0.918854475021,1.0
