Date,Head,LShoulderPitch/Temperature/Sensor/Value,LShoulderPitch/ElectricCurrent/Sensor/Value,LShoulderPitch/Position/Actuator/Value,LShoulderPitch/Position/Sensor/Value,LShoulderPitch/Hardness/Actuator/Value,RShoulderPitch/Temperature/Sensor/Value,RShoulderPitch/ElectricCurrent/Sensor/Value,RShoulderPitch/Position/Actuator/Value,RShoulderPitch/Position/Sensor/Value,RShoulderPitch/Hardness/Actuator/Value,LShoulderRoll/Temperature/Sensor/Value,LShoulderRoll/ElectricCurrent/Sensor/Value,LShoulderRoll/Position/Actuator/Value,LShoulderRoll/Position/Sensor/Value,LShoulderRoll/Hardness/Actuator/Value,RShoulderRoll/Temperature/Sensor/Value,RShoulderRoll/ElectricCurrent/Sensor/Value,RShoulderRoll/Position/Actuator/Value,RShoulderRoll/Position/Sensor/Value,RShoulderRoll/Hardness/Actuator/Value
2018-02-15 20:31:50,63,50.0,0.0,-1.37886750698,-1.4925634861,1.0,49.0,0.0320000015199,-1.43282496929,-1.53398084641,1.0,42.0,0.0,1.17093384266,1.22258269787,1.0,42.0,0.576000034809,-1.19356560707,-1.23332047462,1.0
2018-02-15 20:31:52,63,50.0,0.224000006914,1.34651911259,1.317689538,1.0,49.0,0.0640000030398,1.33294594288,1.32075762749,1.0,42.0,0.0320000015199,0.187732622027,0.197883605957,1.0,42.0,0.160000011325,-0.192170575261,-0.187145709991,1.0
2018-02-15 20:31:54,63,50.0,1.2800000906,-0.428066432476,-0.289922475815,1.0,49.0,0.352000027895,-0.355761349201,-0.251572847366,1.0,42.0,0.192000001669,0.85361635685,0.828349590302,1.0,42.0,0.0,-0.827307999134,-0.793068170547,1.0
2018-02-15 20:31:56,63,50.0,0.288000017405,-0.110064327717,-0.220893144608,1.0,49.0,0.160000011325,-0.18046887219,-0.266912698746,1.0,42.0,0.0640000030398,0.827082574368,0.860563278198,1.0,42.0,0.448000013828,-0.849242687225,-0.878970861435,1.0
2018-02-15 20:31:58,63,50.0,0.384000003338,1.67026078701,1.55392253399,1.0,49.0,0.0320000015199,1.61480712891,1.52784514427,1.0,42.0,0.160000011325,0.269872069359,0.276116609573,1.0,42.0,0.224000006914,-0.28718984127,-0.296058416367,1.0
2018-02-15 20:32:00,63,50.0,0.192000001669,-1.50718784332,-1.61221385002,1.0,49.0,0.224000006914,-1.55522680283,-1.64902937412,1.0,42.0,0.672000050545,1.22475612164,1.27627205849,1.0,42.0,0.352000027895,-1.24490559101,-1.27934002876,1.0
2018-02-15 20:32:02,63,50.0,0.0,1.31869912148,1.317689538,1.0,49.0,0.0,1.31268644333,1.31922364235,1.0,42.0,0.0960000008345,0.196828737855,0.208621501923,1.0,42.0,0.12800000608,-0.198794648051,-0.213223218918,1.0
2018-02-15 20:32:04,63,50.0,0.416000008583,-0.169382184744,-0.0368156433105,1.0,49.0,0.160000011325,-0.169382184744,-0.0628931522369,1.0,42.0,0.0320000015199,0.759493529797,0.722504854202,1.0,42.0,0.256000012159,-0.759493529797,-0.719437122345,1.0
2018-02-15 20:32:06,63,50.0,1.24800002575,-0.362179666758,-0.480135917664,1.0,49.0,0.192000001669,-0.362179666758,-0.461728334427,1.0,42.0,0.544000029564,0.906436920166,0.944932222366,1.0,42.0,0.160000011325,-0.906436920166,-0.940330266953,1.0
2018-02-15 20:32:08,63,50.0,0.672000050545,1.41841340065,1.28240799904,1.0,49.0,0.0640000030398,1.41841340065,1.32996153831,1.0,42.0,0.0960000008345,0.348522126675,0.358951568604,1.0,42.0,0.0960000008345,-0.348522126675,-0.358951568604,1.0
2018-02-15 20:32:10,63,50.0,0.0,-1.66336810589,-1.75180602074,1.0,49.0,0.0640000030398,-1.66336810589,-1.74413621426,1.0,42.0,0.0960000008345,1.29026412964,1.33763122559,1.0,42.0,0.608000040054,-1.29026412964,-1.32229161263,1.0
2018-02-15 20:32:12,63,50.0,0.0320000015199,1.31160449982,1.33609735966,1.0,49.0,0.0640000030398,1.31160449982,1.33302950859,1.0,42.0,0.512000024319,0.193997904658,0.153398036957,1.0,42.0,0.0640000030398,-0.193997904658,-0.171805858612,1.0
2018-02-15 20:32:14,63,50.0,0.0320000015199,-0.0663996115327,0.0674951076508,1.0,49.0,0.192000001669,0.00732037425041,0.118116617203,1.0,42.0,0.160000011325,0.722023129463,0.682621479034,1.0,42.0,0.32000002265,-0.695199847221,-0.648873806,1.0
2018-02-15 20:32:17,62,50.0,0.288000017405,-0.380510747433,-0.497009754181,1.0,49.0,0.0,-0.453794002533,-0.550699234009,1.0,42.0,0.224000006914,0.91220664978,0.951068162918,1.0,42.0,0.12800000608,-0.935272812843,-0.966408014297,1.0
