Date,Head,LShoulderPitch/Temperature/Sensor/Value,LShoulderPitch/ElectricCurrent/Sensor/Value,LShoulderPitch/Position/Actuator/Value,LShoulderPitch/Position/Sensor/Value,LShoulderPitch/Hardness/Actuator/Value,RShoulderPitch/Temperature/Sensor/Value,RShoulderPitch/ElectricCurrent/Sensor/Value,RShoulderPitch/Position/Actuator/Value,RShoulderPitch/Position/Sensor/Value,RShoulderPitch/Hardness/Actuator/Value,LShoulderRoll/Temperature/Sensor/Value,LShoulderRoll/ElectricCurrent/Sensor/Value,LShoulderRoll/Position/Actuator/Value,LShoulderRoll/Position/Sensor/Value,LShoulderRoll/Hardness/Actuator/Value,RShoulderRoll/Temperature/Sensor/Value,RShoulderRoll/ElectricCurrent/Sensor/Value,RShoulderRoll/Position/Actuator/Value,RShoulderRoll/Position/Sensor/Value,RShoulderRoll/Hardness/Actuator/Value
2018-02-13 04:45:38,63,50.0,0.0640000030398,-0.384594798088,-0.251572847366,1.0,50.0,0.0,-0.384594798088,-0.283786535263,1.0,42.0,0.0,0.914015829563,0.894310712814,1.0,42.0,0.0,-0.914015829563,-0.898912668228,1.0
2018-02-13 04:45:40,63,50.0,0.224000006914,1.38973140717,1.37291288376,1.0,50.0,0.0320000015199,1.38973140717,1.39745640755,1.0,42.0,0.12800000608,0.00967815425247,0.0076699256897,1.0,42.0,0.288000017405,-0.00967815425247,-0.0184078216553,1.0
2018-02-13 04:45:42,63,51.0,0.416000008583,1.89400005341,1.88986432552,1.0,50.0,0.288000017405,1.89400005341,1.88066029549,1.0,42.0,0.160000011325,0.00872664619237,0.0076699256897,1.0,42.0,0.192000001669,-0.00872664619237,-0.0107378959656,1.0
2018-02-13 04:45:44,63,51.0,0.0960000008345,-1.05818939209,-1.19650483131,1.0,50.0,0.448000013828,-1.05818939209,-1.18423318863,1.0,42.0,0.0960000008345,1.12209522724,1.17349529266,1.0,42.0,0.608000040054,-1.12209522724,-1.15968966484,1.0
2018-02-13 04:45:46,63,51.0,0.6400000453,0.724940657616,0.604388475418,1.0,50.0,0.384000003338,0.724940657616,0.64120388031,1.0,42.0,0.544000029564,0.566687107086,0.562970876694,1.0,42.0,0.160000011325,-0.566687107086,-0.56603884697,1.0
2018-02-13 04:45:48,63,51.0,0.0960000008345,-0.198763713241,-0.0674951076508,1.0,50.0,0.0960000008345,-0.198763713241,-0.101242780685,1.0,42.0,0.0320000015199,0.85578417778,0.829883575439,1.0,42.0,0.192000001669,-0.85578417778,-0.829883575439,1.0
2018-02-13 04:45:50,63,51.0,0.0960000008345,1.37745714188,1.35603904724,1.0,50.0,0.0,1.37745714188,1.37291264534,1.0,42.0,0.0320000015199,0.0148263825104,0.0168738365173,1.0,42.0,0.224000006914,-0.0148263825104,-0.0276117324829,1.0
2018-02-13 04:45:52,63,51.0,0.416000008583,1.89400005341,1.88986432552,1.0,50.0,0.288000017405,1.89400005341,1.87912631035,1.0,42.0,0.12800000608,0.00872664619237,0.0076699256897,1.0,42.0,0.192000001669,-0.00872664619237,-0.0107378959656,1.0
2018-02-13 04:45:54,63,51.0,0.70400005579,-1.12674176693,-1.27013611794,1.0,50.0,0.0,-1.19902253151,-1.32382547855,1.0,42.0,0.352000027895,1.14382243156,1.19803905487,1.0,42.0,0.384000003338,-1.16673135757,-1.20110678673,1.0
2018-02-13 04:45:56,63,51.0,0.768000006676,0.657642841339,0.536893367767,1.0,50.0,0.0320000015199,0.587873280048,0.500077724457,1.0,42.0,0.352000027895,0.587428152561,0.592116594315,1.0,42.0,0.12800000608,-0.608930885792,-0.616660356522,1.0
2018-02-13 04:45:58,63,51.0,1.60000002384,-0.173065572977,-0.0352816581726,1.0,50.0,0.192000001669,-0.0995295569301,0.0076699256897,1.0,42.0,0.576000034809,0.847731471062,0.82221364975,1.0,42.0,0.0320000015199,-0.824688374996,-0.796136140823,1.0
2018-02-13 04:46:00,63,50.0,0.352000027895,1.37311840057,1.34990310669,1.0,50.0,0.12800000608,1.35963320732,1.34990334511,1.0,42.0,0.160000011325,0.0166462175548,0.0184078216553,1.0,42.0,0.0640000030398,-0.0223023798317,-0.0368156433105,1.0
2018-02-13 04:46:02,63,50.0,0.480000019073,1.89400005341,1.88986432552,1.0,50.0,0.384000003338,1.89400005341,1.88066029549,1.0,42.0,0.160000011325,0.00872664619237,0.00920391082764,1.0,42.0,0.160000011325,-0.00872664619237,-0.0107378959656,1.0
2018-02-13 04:46:04,63,50.0,0.896000027657,-1.25659155846,-1.40052437782,1.0,50.0,0.256000012159,-1.32760632038,-1.45114588737,1.0,42.0,0.672000050545,1.18497741222,1.23945653439,1.0,42.0,0.0640000030398,-1.20748507977,-1.23945641518,1.0
2018-02-13 04:46:06,63,51.0,0.12800000608,0.537593245506,0.411106824875,1.0,50.0,0.160000011325,0.465209722519,0.380427360535,1.0,42.0,0.0,0.62442702055,0.644271850586,1.0,42.0,0.0640000030398,-0.646735370159,-0.667281627655,1.0
2018-02-13 04:46:08,63,51.0,0.512000024319,-0.047966003418,0.0813009738922,1.0,50.0,0.0,0.0257421471179,0.125786542892,1.0,42.0,0.224000006914,0.808530569077,0.785398244858,1.0,42.0,0.32000002265,-0.785433471203,-0.757786512375,1.0
2018-02-13 04:46:10,63,51.0,0.0,1.3488394022,1.31615555286,1.0,50.0,0.0320000015199,1.32876729965,1.30848574638,1.0,42.0,0.0640000030398,0.0268297307193,0.0337476730347,1.0,42.0,0.288000017405,-0.0352488011122,-0.0567572116852,1.0
2018-02-13 04:46:12,63,51.0,0.416000008583,1.89400005341,1.88986432552,1.0,50.0,0.32000002265,1.89400005341,1.87912631035,1.0,42.0,0.12800000608,0.00872664619237,0.0076699256897,1.0,42.0,0.160000011325,-0.00872664619237,-0.0107378959656,1.0
2018-02-13 04:46:14,63,50.0,0.512000024319,-1.33824563026,-1.47722363472,1.0,50.0,0.0320000015199,-1.40740656853,-1.52937889099,1.0,42.0,0.0,1.21085727215,1.26400017738,1.0,42.0,0.160000011325,-1.2327773571,-1.26400017738,1.0
2018-02-13 04:46:16,63,50.0,1.24800002575,0.494494616985,0.363553524017,1.0,50.0,0.0,0.421446084976,0.328271865845,1.0,42.0,0.736000061035,0.637709856033,0.659611701965,1.0,42.0,0.0,-0.660223186016,-0.68568944931,1.0
2018-02-13 04:46:18,63,50.0,0.0,-0.00372511148453,0.125786542892,1.0,50.0,0.0320000015199,0.0700101330876,0.174873828888,1.0,42.0,0.0320000015199,0.794667303562,0.766990423203,1.0,42.0,0.512000024319,-0.771561801434,-0.740912675858,1.0
2018-02-13 04:46:20,63,50.0,0.0960000008345,1.33506643772,1.29928171635,1.0,50.0,0.0,1.31262993813,1.293145895,1.0,42.0,0.0,0.0326066464186,0.0398836135864,1.0,42.0,0.0640000030398,-0.0420172996819,-0.0628931522369,1.0
2018-02-13 04:46:22,63,50.0,0.384000003338,1.89400005341,1.88986432552,1.0,50.0,0.32000002265,1.89400005341,1.88066029549,1.0,42.0,0.160000011325,0.00872664619237,0.0076699256897,1.0,42.0,0.12800000608,-0.00872664619237,-0.0107378959656,1.0
2018-02-13 04:46:24,63,50.0,0.0960000008345,-1.3448652029,-1.48182559013,1.0,50.0,0.288000017405,-1.41373372078,-1.53704881668,1.0,42.0,0.32000002265,1.21295523643,1.26553416252,1.0,42.0,0.416000008583,-1.23478269577,-1.26706814766,1.0
2018-02-13 04:46:26,63,50.0,1.44000005722,0.487205564976,0.352815628052,1.0,50.0,0.288000017405,0.414170503616,0.319067955017,1.0,42.0,0.544000029564,0.639956355095,0.667281627655,1.0,42.0,0.0,-0.662465512753,-0.693359375,1.0
2018-02-13 04:46:28,63,50.0,0.160000011325,0.00731578469276,0.133456230164,1.0,50.0,0.0960000008345,0.0810250937939,0.185611724854,1.0,42.0,0.0320000015199,0.791207551956,0.765456438065,1.0,42.0,0.384000003338,-0.768110156059,-0.73937869072,1.0
2018-02-13 04:46:30,63,50.0,0.0,1.33257615566,1.29774773121,1.0,50.0,0.0,1.30978953838,1.29161190987,1.0,42.0,0.0320000015199,0.0336511880159,0.0398836135864,1.0,42.0,0.224000006914,-0.0432086698711,-0.0644271373749,1.0
2018-02-13 04:46:32,63,50.0,0.448000013828,1.89400005341,1.88986432552,1.0,50.0,0.288000017405,1.89400005341,1.87912631035,1.0,42.0,0.12800000608,0.00872664619237,0.00920391082764,1.0,42.0,0.160000011325,-0.00872664619237,-0.0107378959656,1.0
2018-02-13 04:46:34,63,51.0,0.896000027657,-1.34828007221,-1.48949551582,1.0,50.0,0.160000011325,-1.4170242548,-1.53398084641,1.0,42.0,0.6400000453,1.21403753757,1.2686021328,1.0,42.0,0.0640000030398,-1.23582565784,-1.26400017738,1.0
2018-02-13 04:46:36,63,51.0,1.12000000477,0.483557939529,0.348213672638,1.0,50.0,0.192000001669,0.41052377224,0.319067955017,1.0,42.0,0.928000032902,0.641080498695,0.665747642517,1.0,42.0,0.0640000030398,-0.663589417934,-0.690291404724,1.0
2018-02-13 04:46:38,62,51.0,0.70400005579,0.0073163472116,0.134990215302,1.0,50.0,0.288000017405,0.0810252428055,0.190213680267,1.0,42.0,0.256000012159,0.791207253933,0.765456438065,1.0,42.0,0.576000034809,-0.76811003685,-0.737844705582,1.0
2018-02-13 04:46:40,62,51.0,0.32000002265,1.3324252367,1.29621374607,1.0,50.0,0.0960000008345,1.30964398384,1.28854393959,1.0,42.0,0.416000008583,0.0337144769728,0.0429513454437,1.0,42.0,0.0640000030398,-0.043269738555,-0.0644271373749,1.0
2018-02-13 04:46:42,62,51.0,0.448000013828,1.89400005341,1.88986432552,1.0,50.0,0.224000006914,1.89400005341,1.88066029549,1.0,42.0,0.160000011325,0.00872664619237,0.0076699256897,1.0,42.0,0.192000001669,-0.00872664619237,-0.00920391082764,1.0
2018-02-13 04:46:44,62,50.0,0.256000012159,-1.42160582542,-1.55392241478,1.0,50.0,0.192000001669,-1.42160582542,-1.54165077209,1.0,42.0,0.480000019073,1.2372777462,1.28700995445,1.0,42.0,0.672000050545,-1.2372777462,-1.27013611794,1.0
2018-02-13 04:46:46,62,50.0,0.0640000030398,0.399495095015,0.273048639297,1.0,50.0,0.224000006914,0.399495095015,0.306796073914,1.0,42.0,0.12800000608,0.666988432407,0.694893360138,1.0,42.0,0.224000006914,-0.666988432407,-0.693359375,1.0
2018-02-13 04:46:48,63,51.0,1.88800013065,0.0957359522581,0.228563070297,1.0,50.0,0.576000034809,0.0957359522581,0.202485561371,1.0,42.0,0.70400005579,0.763500452042,0.733242750168,1.0,42.0,0.0,-0.763500452042,-0.733242750168,1.0
2018-02-13 04:46:50,63,51.0,0.608000040054,1.3046631813,1.26400017738,1.0,50.0,0.160000011325,1.3046631813,1.28547596931,1.0,42.0,0.352000027895,0.045358940959,0.0552232265472,1.0,42.0,0.0,-0.045358940959,-0.0659611225128,1.0
2018-02-13 04:46:53,63,51.0,0.480000019073,1.89400005341,1.88833045959,1.0,50.0,0.352000027895,1.89400005341,1.87912631035,1.0,42.0,0.160000011325,0.00872664619237,0.00920391082764,1.0,42.0,0.160000011325,-0.00872664619237,-0.0107378959656,1.0
2018-02-13 04:46:55,63,51.0,0.448000013828,-1.36277389526,-1.49869942665,1.0,50.0,0.160000011325,-1.43127632141,-1.54625272751,1.0,42.0,0.608000040054,1.21863126755,1.27013611794,1.0,42.0,0.0960000008345,-1.24034261703,-1.27013611794,1.0
2018-02-13 04:46:57,63,51.0,0.512000024319,0.468916267157,0.342077732086,1.0,50.0,0.12800000608,0.395885318518,0.306796073914,1.0,42.0,0.224000006914,0.645592987537,0.673417568207,1.0,42.0,0.70400005579,-0.668100953102,-0.694893360138,1.0
2018-02-13 04:46:59,63,51.0,1.92000007629,0.0257751196623,0.154932022095,1.0,50.0,0.160000011325,0.0994770377874,0.204019546509,1.0,42.0,0.224000006914,0.785423159599,0.762388467789,1.0,42.0,0.32000002265,-0.762328088284,-0.734776735306,1.0
2018-02-13 04:47:01,63,51.0,0.416000008583,1.3274834156,1.28547596931,1.0,50.0,0.0960000008345,1.3035595417,1.28547596931,1.0,42.0,0.224000006914,0.0357873030007,0.0444853305817,1.0,42.0,0.0,-0.0458217002451,-0.0659611225128,1.0
2018-02-13 04:47:03,63,51.0,0.448000013828,1.89400005341,1.88986432552,1.0,50.0,0.32000002265,1.89400005341,1.87912631035,1.0,42.0,0.160000011325,0.00872664619237,0.0076699256897,1.0,42.0,0.160000011325,-0.00872664619237,-0.0107378959656,1.0
2018-02-13 04:47:05,63,50.0,0.768000006676,-1.40741586685,-1.54318451881,1.0,50.0,0.0640000030398,-1.47430455685,-1.58767020702,1.0,42.0,0.352000027895,1.23278021812,1.28547596931,1.0,42.0,0.0320000015199,-1.25398027897,-1.28240799904,1.0
2018-02-13 04:47:07,63,50.0,1.5680000782,0.421446084976,0.291456460953,1.0,50.0,0.256000012159,0.347998261452,0.25617480278,1.0,42.0,0.608000040054,0.660223186016,0.68568944931,1.0,42.0,0.32000002265,-0.68285959959,-0.713301181793,1.0
2018-02-13 04:47:09,63,50.0,1.2800000906,0.114164724946,0.246970891953,1.0,50.0,0.0320000015199,0.187675222754,0.294524431229,1.0,42.0,0.32000002265,0.757725596428,0.727106809616,1.0,42.0,0.0640000030398,-0.734690487385,-0.707165241241,1.0
2018-02-13 04:47:11,63,50.0,0.160000011325,1.29936766624,1.25939822197,1.0,50.0,0.0960000008345,1.27139556408,1.24712634087,1.0,42.0,0.160000011325,0.0475799590349,0.0582911968231,1.0,42.0,0.352000027895,-0.0593126788735,-0.0782330036163,1.0
2018-02-13 04:47:13,63,50.0,0.384000003338,1.89400005341,1.88986432552,1.0,50.0,0.288000017405,1.89400005341,1.88066029549,1.0,42.0,0.12800000608,0.00872664619237,0.0076699256897,1.0,42.0,0.160000011325,-0.00872664619237,-0.0107378959656,1.0
2018-02-13 04:47:15,63,50.0,1.66400003433,-1.4515556097,-1.58767008781,1.0,50.0,0.256000012159,-1.5167337656,-1.62908768654,1.0,42.0,1.15200006962,1.24677014351,1.29774773121,1.0,42.0,0.12800000608,-1.2674279213,-1.29467988014,1.0
2018-02-13 04:47:17,63,50.0,0.736000061035,0.370134830475,0.240834951401,1.0,50.0,0.0320000015199,0.296798735857,0.204019546509,1.0,42.0,0.32000002265,0.67603713274,0.707165241241,1.0,42.0,0.256000012159,-0.69863909483,-0.727106809616,1.0
2018-02-13 04:47:19,63,50.0,0.480000019073,0.121486246586,0.253106832504,1.0,50.0,0.160000011325,0.19496242702,0.303728103638,1.0,42.0,0.256000012159,0.755431294441,0.722504854202,1.0,42.0,0.0640000030398,-0.732406973839,-0.702563285828,1.0
2018-02-13 04:47:21,63,50.0,0.0,1.29631865025,1.25326228142,1.0,50.0,0.0320000015199,1.26801753044,1.24252438545,1.0,42.0,0.12800000608,0.0488588660955,0.0582911968231,1.0,42.0,0.0320000015199,-0.0607295371592,-0.0828349590302,1.0
2018-02-13 04:47:23,63,50.0,0.416000008583,1.89400005341,1.88986432552,1.0,50.0,0.32000002265,1.89400005341,1.87912631035,1.0,42.0,0.12800000608,0.00872664619237,0.0076699256897,1.0,42.0,0.12800000608,-0.00872664619237,-0.0107378959656,1.0
2018-02-13 04:47:25,63,50.0,0.0640000030398,-1.56017756462,-1.68124318123,1.0,50.0,0.0960000008345,-1.56017756462,-1.66743719578,1.0,42.0,0.0320000015199,1.28119707108,1.33149540424,1.0,42.0,0.32000002265,-1.28119707108,-1.31001973152,1.0
