Date,Head,LShoulderPitch/Temperature/Sensor/Value,LShoulderPitch/ElectricCurrent/Sensor/Value,LShoulderPitch/Position/Actuator/Value,LShoulderPitch/Position/Sensor/Value,LShoulderPitch/Hardness/Actuator/Value,RShoulderPitch/Temperature/Sensor/Value,RShoulderPitch/ElectricCurrent/Sensor/Value,RShoulderPitch/Position/Actuator/Value,RShoulderPitch/Position/Sensor/Value,RShoulderPitch/Hardness/Actuator/Value,LShoulderRoll/Temperature/Sensor/Value,LShoulderRoll/ElectricCurrent/Sensor/Value,LShoulderRoll/Position/Actuator/Value,LShoulderRoll/Position/Sensor/Value,LShoulderRoll/Hardness/Actuator/Value,RShoulderRoll/Temperature/Sensor/Value,RShoulderRoll/ElectricCurrent/Sensor/Value,RShoulderRoll/Position/Actuator/Value,RShoulderRoll/Position/Sensor/Value,RShoulderRoll/Hardness/Actuator/Value
2018-02-08 08:58:09,63,53.0,0.480000019073,-1.75701022148,-1.84844708443,1.0,51.0,0.0,-1.79688799381,-1.87299060822,1.0,44.0,0.0960000008345,1.3435819149,1.38825261593,1.0,42.0,0.6400000453,-1.35622084141,-1.37751460075,1.0
2018-02-08 08:58:11,63,53.0,0.0,-0.0450262352824,-0.148796081543,1.0,51.0,0.0,-0.105512231588,-0.182543754578,1.0,44.0,0.0960000008345,0.803988456726,0.839087486267,1.0,42.0,0.0320000015199,-0.822629988194,-0.854427337646,1.0
2018-02-08 08:58:13,63,53.0,1.24800002575,0.595381975174,0.713301181793,1.0,51.0,0.32000002265,0.665338873863,0.770058393478,1.0,44.0,0.160000011325,0.606932342052,0.572174787521,1.0,42.0,0.192000001669,-0.585010766983,-0.553766965866,1.0
2018-02-08 08:58:15,63,53.0,0.12800000608,1.02499985695,0.944932222366,1.0,51.0,0.160000011325,0.975426197052,0.920388460159,1.0,44.0,0.384000003338,0.162660419941,0.17333984375,1.0,42.0,0.0640000030398,-0.18345348537,-0.210155487061,1.0
2018-02-08 08:58:17,63,53.0,0.352000027895,1.89400005341,1.88833045959,1.0,51.0,0.32000002265,1.89400005341,1.87759232521,1.0,44.0,0.160000011325,0.00872664619237,0.00920391082764,1.0,42.0,0.160000011325,-0.00872664619237,-0.0107378959656,1.0
2018-02-08 08:58:19,63,53.0,0.544000029564,-1.86503875256,-1.89600014687,1.0,51.0,0.0,-1.88166594505,-1.8929322958,1.0,44.0,0.6400000453,1.37782084942,1.41279637814,1.0,42.0,0.256000012159,-1.38309073448,-1.391320467,1.0
2018-02-08 08:58:21,63,53.0,0.160000011325,-0.229358866811,-0.303728103638,1.0,51.0,0.0960000008345,-0.273010194302,-0.329805850983,1.0,44.0,0.352000027895,0.860799133778,0.891242980957,1.0,42.0,0.0320000015199,-0.874252319336,-0.900446653366,1.0
2018-02-08 08:58:23,63,53.0,0.608000040054,0.829188942909,0.94953417778,1.0,51.0,0.256000012159,0.895614862442,1.00322365761,1.0,44.0,0.416000008583,0.533667087555,0.493941783905,1.0,42.0,0.0640000030398,-0.512851953506,-0.481669902802,1.0
2018-02-08 08:58:25,63,53.0,0.0960000008345,0.849223852158,0.759320497513,1.0,51.0,0.0,0.792017400265,0.73170876503,1.0,44.0,0.0640000030398,0.236387506127,0.250038862228,1.0,42.0,0.160000011325,-0.260382026434,-0.286854505539,1.0
2018-02-08 08:58:27,63,53.0,0.32000002265,1.89400005341,1.88986432552,1.0,51.0,0.256000012159,1.89400005341,1.87759232521,1.0,44.0,0.160000011325,0.00872664619237,0.0076699256897,1.0,42.0,0.160000011325,-0.00872664619237,-0.0107378959656,1.0
2018-02-08 08:58:29,62,53.0,0.448000013828,-1.89232838154,-1.89293217659,1.0,51.0,0.12800000608,-1.89377677441,-1.88833045959,1.0,44.0,0.0,1.38647007942,1.41279637814,1.0,42.0,0.160000011325,-1.38691878319,-1.391320467,1.0
2018-02-08 08:58:31,62,53.0,0.512000024319,-0.31959721446,-0.377359390259,1.0,51.0,0.0320000015199,-0.347421228886,-0.378893375397,1.0,44.0,0.416000008583,0.888610303402,0.914252519608,1.0,42.0,0.0960000008345,-0.897185564041,-0.917320489883,1.0
2018-02-08 08:58:33,62,53.0,0.512000024319,0.983725786209,1.09372830391,1.0,51.0,0.0960000008345,1.04707658291,1.1458837986,1.0,44.0,0.288000017405,0.485241681337,0.44485449791,1.0,42.0,0.160000011325,-0.465390205383,-0.435650587082,1.0
2018-02-08 08:58:35,62,53.0,1.34400010109,0.744891524315,0.648873806,1.0,51.0,0.0640000030398,0.684175372124,0.622796297073,1.0,44.0,0.256000012159,0.280148386955,0.296058416367,1.0,42.0,0.0,-0.305615097284,-0.335941791534,1.0
2018-02-08 08:58:37,62,53.0,0.32000002265,1.89400005341,1.88833045959,1.0,51.0,0.256000012159,1.89400005341,1.87605834007,1.0,44.0,0.160000011325,0.00872664619237,0.00920391082764,1.0,42.0,0.160000011325,-0.00872664619237,-0.0107378959656,1.0
2018-02-08 08:58:39,63,53.0,0.0320000015199,-1.88849020004,-1.87605834007,1.0,51.0,0.0320000015199,-1.88125061989,-1.86532068253,1.0,44.0,0.192000001669,1.38499510288,1.40819442272,1.0,42.0,0.0320000015199,-1.38236105442,-1.38211655617,1.0
2018-02-08 08:58:41,63,53.0,0.0,-0.376502037048,-0.381961345673,1.0,51.0,0.0960000008345,-0.385978400707,-0.386563062668,1.0,44.0,0.0,0.906148195267,0.918854475021,1.0,42.0,0.0960000008345,-0.909068763256,-0.923456430435,1.0
2018-02-08 08:58:43,63,53.0,0.544000029564,1.09623146057,1.2072429657,1.0,51.0,0.0960000008345,1.15680205822,1.25479626656,1.0,44.0,0.32000002265,0.449987143278,0.408038854599,1.0,42.0,0.288000017405,-0.431006878614,-0.400368928909,1.0
2018-02-08 08:58:45,63,53.0,1.72800004482,0.590048074722,0.483203887939,1.0,51.0,0.0,0.525152266026,0.447922468185,1.0,44.0,1.05599999428,0.345095694065,0.365087509155,1.0,42.0,0.352000027895,-0.372315466404,-0.404970884323,1.0
2018-02-08 08:58:47,63,53.0,0.32000002265,1.89400005341,1.88986432552,1.0,51.0,0.32000002265,1.89400005341,1.87452435493,1.0,44.0,0.160000011325,0.00872664619237,0.00920391082764,1.0,42.0,0.0960000008345,-0.00872664619237,-0.0107378959656,1.0
2018-02-08 08:58:49,63,53.0,0.160000011325,-1.86210823059,-1.83464121819,1.0,51.0,0.0,-1.84593820572,-1.8193012476,1.0,44.0,0.192000001669,1.37539613247,1.39592254162,1.0,42.0,0.0320000015199,-1.36951267719,-1.36677670479,1.0
2018-02-08 08:58:51,63,53.0,0.736000061035,-0.388999998569,-0.35434961319,1.0,51.0,0.0640000030398,-0.376809239388,-0.3466796875,1.0,44.0,0.160000011325,0.910000026226,0.91271853447,1.0,42.0,0.12800000608,-0.906239390373,-0.91271853447,1.0
2018-02-08 08:58:53,63,53.0,0.736000061035,1.24731767178,1.34836912155,1.0,51.0,0.0,1.3034375906,1.39285445213,1.0,44.0,0.192000001669,0.402643054724,0.363553524017,1.0,42.0,0.192000001669,-0.385057479143,-0.355883598328,1.0
2018-02-08 08:58:55,63,53.0,0.352000027895,0.431820124388,0.315999984741,1.0,51.0,0.416000008583,0.36370870471,0.282252550125,1.0,44.0,0.192000001669,0.411462575197,0.44485449791,1.0,42.0,0.288000017405,-0.440031081438,-0.483203887939,1.0
2018-02-08 08:58:57,63,53.0,0.0960000008345,1.89400005341,1.88679647446,1.0,51.0,0.0960000008345,1.89400005341,1.87145638466,1.0,44.0,0.0960000008345,0.00872664619237,0.0076699256897,1.0,42.0,0.160000011325,-0.00872664619237,-0.0122718811035,1.0
