Date,Head,LShoulderPitch/Temperature/Sensor/Value,LShoulderPitch/ElectricCurrent/Sensor/Value,LShoulderPitch/Position/Actuator/Value,LShoulderPitch/Position/Sensor/Value,LShoulderPitch/Hardness/Actuator/Value,RShoulderPitch/Temperature/Sensor/Value,RShoulderPitch/ElectricCurrent/Sensor/Value,RShoulderPitch/Position/Actuator/Value,RShoulderPitch/Position/Sensor/Value,RShoulderPitch/Hardness/Actuator/Value,LShoulderRoll/Temperature/Sensor/Value,LShoulderRoll/ElectricCurrent/Sensor/Value,LShoulderRoll/Position/Actuator/Value,LShoulderRoll/Position/Sensor/Value,LShoulderRoll/Hardness/Actuator/Value,RShoulderRoll/Temperature/Sensor/Value,RShoulderRoll/ElectricCurrent/Sensor/Value,RShoulderRoll/Position/Actuator/Value,RShoulderRoll/Position/Sensor/Value,RShoulderRoll/Hardness/Actuator/Value
2018-02-20 09:05:24,65,53.0,1.88800013065,0.428463101387,0.498543739319,1.0,50.0,0.12800000608,0.428463101387,0.490873813629,1.0,43.0,0.864000022411,0.657849431038,0.61819434166,1.0,42.0,0.70400005579,-0.657849431038,-0.627398252487,1.0
2018-02-20 09:05:26,65,53.0,0.0640000030398,-1.73936474323,-1.68584513664,1.0,50.0,0.224000006914,-1.73936474323,-1.69965076447,1.0,43.0,0.288000017405,1.33854413033,1.35603904724,1.0,42.0,0.12800000608,-1.33854413033,-1.34376740456,1.0
2018-02-20 09:05:28,65,53.0,0.12800000608,1.34377670288,1.38211667538,1.0,50.0,0.0,1.34377670288,1.37904858589,1.0,43.0,0.256000012159,0.119856990874,0.0398836135864,1.0,42.0,0.32000002265,-0.119856990874,-0.061359167099,1.0
2018-02-20 09:05:30,65,53.0,0.256000012159,1.38390052319,1.4848934412,1.0,50.0,0.0320000015199,1.43502497673,1.524777174,1.0,43.0,0.0960000008345,0.194327652454,0.144194126129,1.0,42.0,0.192000001669,-0.175725847483,-0.147262096405,1.0
2018-02-20 09:05:32,65,53.0,1.88800013065,-0.833100676537,-0.687223434448,1.0,50.0,0.480000019073,-0.76029074192,-0.647339820862,1.0,43.0,0.224000006914,1.0526829958,1.02316522598,1.0,42.0,0.224000006914,-1.02929008007,-1.00782561302,1.0
2018-02-20 09:05:34,65,53.0,0.672000050545,0.445880055428,0.530757427216,1.0,50.0,0.32000002265,0.489077806473,0.576776742935,1.0,43.0,0.416000008583,0.652486741543,0.608990430832,1.0,42.0,0.0,-0.639186263084,-0.601320505142,1.0
2018-02-20 09:05:36,65,53.0,1.24800002575,-1.66041564941,-1.5953400135,1.0,50.0,0.192000001669,-1.62138569355,-1.56772840023,1.0,43.0,0.256000012159,1.31380486488,1.32996141911,1.0,42.0,0.224000006914,-1.30157446861,-1.30695176125,1.0
2018-02-20 09:05:38,65,53.0,0.0960000008345,1.36721229553,1.38978660107,1.0,50.0,0.192000001669,1.37882936001,1.40205836296,1.0,43.0,0.192000001669,0.0658498108387,-0.0076699256897,1.0,42.0,0.352000027895,-0.039078257978,-0.0122718811035,1.0
2018-02-20 09:05:40,65,53.0,0.224000006914,1.49637448788,1.58613622189,1.0,50.0,0.160000011325,1.54249763489,1.61988377571,1.0,43.0,0.0,0.153403669596,0.107378721237,1.0,42.0,0.0,-0.136621668935,-0.115048646927,1.0
2018-02-20 09:05:42,65,53.0,2.14400005341,-0.667061626911,-0.52768945694,1.0,50.0,0.672000050545,-0.599050998688,-0.495475769043,1.0,43.0,0.800000011921,0.999337017536,0.969475984573,1.0,42.0,0.0,-0.977486252785,-0.94186425209,1.0
