#Time,Head/Temperature/Sensor/,LShoulderPitch/Temperature/Sensor/,LShoulderPitch/ElectricCurrent/Sensor/,LShoulderPitch/Position/Actuator/,LShoulderPitch/Position/Sensor/,LShoulderPitch/Hardness/Actuator/,RShoulderPitch/Temperature/Sensor/,RShoulderPitch/ElectricCurrent/Sensor/,RShoulderPitch/Position/Actuator/,RShoulderPitch/Position/Sensor/,RShoulderPitch/Hardness/Actuator/,LShoulderRoll/Temperature/Sensor/,LShoulderRoll/ElectricCurrent/Sensor/,LShoulderRoll/Position/Actuator/,LShoulderRoll/Position/Sensor/,LShoulderRoll/Hardness/Actuator/,RShoulderRoll/Temperature/Sensor/,RShoulderRoll/ElectricCurrent/Sensor/,RShoulderRoll/Position/Actuator/,RShoulderRoll/Position/Sensor/,RShoulderRoll/Hardness/Actuator/
2,8.82818e-44,53,0.288,1.894,1.88986,1,51,0.256,1.894,1.87606,1,43,0.128,0.00872665,0.00920391,1,43,0.16,-0.00872665,-0.0107379,1
14,8.82818e-44,53,0.288,1.894,1.8914,1,51,0.256,1.894,1.87606,1,43,0.128,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
26,8.82818e-44,53,0.288,1.894,1.88986,1,51,0.256,1.894,1.87606,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
38,8.82818e-44,53,0.256,1.894,1.8914,1,51,0.256,1.894,1.87606,1,43,0.096,0.00872665,0.00920391,1,43,0.16,-0.00872665,-0.0107379,1
50,8.82818e-44,53,0.256,1.894,1.8914,1,51,0.256,1.894,1.87606,1,43,0.128,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
62,8.82818e-44,53,0.256,1.894,1.8914,1,51,0.256,1.894,1.87606,1,43,0.128,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
74,8.82818e-44,53,0.256,1.894,1.8914,1,51,0.256,1.894,1.87606,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
86,8.82818e-44,53,0.288,1.894,1.8914,1,51,0.288,1.894,1.87606,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
98,8.82818e-44,53,0.288,1.894,1.8914,1,51,0.288,1.894,1.87606,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
110,8.82818e-44,53,0.256,1.894,1.8914,1,51,0.256,1.894,1.87606,1,43,0.128,0.00872665,0.00920391,1,43,0.192,-0.00872665,-0.0107379,1
122,8.82818e-44,53,0.288,1.894,1.8914,1,51,0.288,1.894,1.87606,1,43,0.096,0.00872665,0.00920391,1,43,0.16,-0.00872665,-0.0107379,1
