#Time,Head/Temperature/Sensor/,LShoulderPitch/Temperature/Sensor/,LShoulderPitch/ElectricCurrent/Sensor/,LShoulderPitch/Position/Actuator/,LShoulderPitch/Position/Sensor/,LShoulderPitch/Hardness/Actuator/,RShoulderPitch/Temperature/Sensor/,RShoulderPitch/ElectricCurrent/Sensor/,RShoulderPitch/Position/Actuator/,RShoulderPitch/Position/Sensor/,RShoulderPitch/Hardness/Actuator/,LShoulderRoll/Temperature/Sensor/,LShoulderRoll/ElectricCurrent/Sensor/,LShoulderRoll/Position/Actuator/,LShoulderRoll/Position/Sensor/,LShoulderRoll/Hardness/Actuator/,RShoulderRoll/Temperature/Sensor/,RShoulderRoll/ElectricCurrent/Sensor/,RShoulderRoll/Position/Actuator/,RShoulderRoll/Position/Sensor/,RShoulderRoll/Hardness/Actuator/
4,8.96831e-44,53,0.288,1.894,1.88986,1,51,0.288,1.894,1.87759,1,43,0.16,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
16,8.96831e-44,53,0.288,1.894,1.88986,1,51,0.32,1.894,1.87759,1,43,0.16,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0122719,1
28,8.96831e-44,53,0.32,1.894,1.88986,1,51,0.256,1.894,1.87913,1,43,0.16,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0122719,1
41,8.96831e-44,53,0.32,1.894,1.88986,1,51,0.256,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0122719,1
52,8.96831e-44,53,0.32,1.894,1.88986,1,51,0.224,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
65,8.96831e-44,53,0.32,1.894,1.88986,1,51,0.224,1.894,1.88066,1,43,0.16,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
76,8.96831e-44,53,0.288,1.894,1.88986,1,51,0.224,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0122719,1
89,8.96831e-44,53,0.32,1.894,1.88986,1,51,0.32,1.894,1.88066,1,43,0.16,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
100,8.96831e-44,53,0.32,1.894,1.88986,1,51,0.288,1.894,1.88066,1,43,0.16,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
113,8.96831e-44,53,0.32,1.894,1.88986,1,51,0.288,1.894,1.88066,1,43,0.16,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
125,8.96831e-44,53,0.32,1.894,1.88986,1,51,0.288,1.894,1.88066,1,43,0.16,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
137,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.288,1.894,1.88066,1,43,0.16,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
149,8.96831e-44,53,0.32,1.894,1.88986,1,51,0.32,1.894,1.88066,1,43,0.16,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
161,8.96831e-44,53,0.32,1.894,1.88986,1,51,0.32,1.894,1.87913,1,43,0.16,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
173,8.96831e-44,53,0.32,1.894,1.88986,1,51,0.32,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
185,8.96831e-44,53,0.32,1.894,1.88986,1,51,0.32,1.894,1.88066,1,43,0.16,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
197,8.96831e-44,53,0.32,1.894,1.88986,1,51,0.32,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,43,0.224,-0.00872665,-0.0107379,1
209,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.256,1.894,1.88066,1,43,0.16,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0122719,1
222,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.288,1.894,1.88066,1,43,0.16,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
233,8.96831e-44,53,0.32,1.894,1.88986,1,51,0.288,1.894,1.88066,1,43,0.16,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
246,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.32,1.894,1.88066,1,43,0.16,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
257,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.32,1.894,1.88066,1,43,0.16,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
270,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.32,1.894,1.88066,1,43,0.16,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
281,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.32,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
294,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.352,1.894,1.88066,1,43,0.16,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
305,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.288,1.894,1.88066,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
318,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.192,1.894,1.88219,1,43,0.16,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
330,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.224,1.894,1.88219,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
342,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.256,1.894,1.88373,1,43,0.128,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
354,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.256,1.894,1.88373,1,43,0.16,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
366,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.288,1.894,1.88373,1,43,0.128,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
378,8.96831e-44,53,0.384,1.894,1.88986,1,51,0.256,1.894,1.88373,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
390,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.256,1.894,1.88219,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
402,8.96831e-44,53,0.352,1.89329,1.88986,1,51,0.256,1.894,1.88219,1,43,0.128,0.0089859,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
415,8.96831e-44,53,0.384,1.89124,1.88986,1,51,0.288,1.89343,1.88373,1,43,0.128,0.0097305,0.00766993,1,43,0.16,-0.00893405,-0.0107379,1
426,8.96831e-44,53,0.32,1.88919,1.88986,1,51,0.32,1.89286,1.88219,1,43,0,0.0104751,0.00766993,1,43,0.192,-0.00914146,-0.0107379,1
439,8.96831e-44,53,0,1.8852,1.88986,1,51,0.224,1.89073,1.88373,1,43,0,0.0119301,0.00766993,1,43,0.16,-0.00991694,-0.0107379,1
450,8.96831e-44,53,0,1.8812,1.88986,1,51,0.224,1.8886,1.88373,1,43,0.096,0.0133851,0.00766993,1,43,0.128,-0.0106924,-0.0107379,1
463,8.96831e-44,53,0.128,1.8749,1.88986,1,51,0,1.88432,1.88373,1,43,0.192,0.0156776,0.00766993,1,43,0,-0.0122478,-0.0107379,1
474,8.96831e-44,53,0.096,1.86621,1.88833,1,51,0.128,1.87785,1.88373,1,43,0.032,0.0188395,0.00766993,1,43,0.064,-0.0146043,-0.0107379,1
487,8.96831e-44,53,0.224,1.85818,1.88986,1,51,0.224,1.87187,1.88373,1,43,0.192,0.0217582,0.00920391,1,43,0,-0.0167795,-0.0122719,1
498,8.96831e-44,53,0.128,1.84804,1.88986,1,51,0.128,1.86374,1.87759,1,43,0.064,0.0254509,0.00920391,1,43,0.128,-0.0197373,-0.0138059,1
511,8.96831e-44,53,0.032,1.83789,1.8868,1,51,0.032,1.85561,1.87452,1,43,0.064,0.0291435,0.0107379,1,43,0.032,-0.0226952,-0.0153399,1
523,8.96831e-44,53,0.32,1.82546,1.88219,1,51,0.224,1.84515,1.86839,1,43,0.128,0.0336664,0.0153399,1,43,0.064,-0.0265016,-0.0168738,1
535,8.96831e-44,53,0.064,1.81142,1.87146,1,51,0.032,1.83303,1.85918,1,43,0.064,0.0387746,0.0199418,1,43,0.128,-0.0309096,-0.0214758,1
547,8.96831e-44,53,0.48,1.79738,1.86225,1,51,0.224,1.82092,1.84845,1,43,0.288,0.0438828,0.0214758,1,43,0.032,-0.0353177,-0.0260777,1
559,8.96831e-44,53,0.128,1.78142,1.84998,1,51,0.16,1.80683,1.83464,1,43,0.128,0.0496876,0.0260777,1,43,0.096,-0.0404435,-0.0306797,1
572,8.96831e-44,53,0.288,1.76547,1.83464,1,51,0,1.79274,1.82084,1,43,0.128,0.0554924,0.0306797,1,43,0.032,-0.0455694,-0.0337477,1
583,8.96831e-44,53,0.032,1.74745,1.81317,1,51,0.032,1.77652,1.80703,1,43,0.128,0.0620479,0.0368156,1,43,0.032,-0.0514703,-0.0383496,1
595,8.96831e-44,53,0.032,1.72798,1.79783,1,51,0.064,1.7588,1.79629,1,43,0.128,0.0691329,0.0429513,1,43,0.192,-0.0579187,-0.0429513,1
608,8.96831e-44,53,0.416,1.70851,1.77482,1,51,0.128,1.74108,1.77942,1,43,0.256,0.0762179,0.0490873,1,43,0.096,-0.0643671,-0.0475533,1
619,8.96831e-44,53,0.064,1.68731,1.75181,1,51,0.032,1.72157,1.76254,1,43,0.096,0.0839319,0.0567572,1,43,0.256,-0.0714666,-0.0567572,1
632,8.96831e-44,53,0.256,1.66611,1.73033,1,51,0.064,1.70206,1.74874,1,43,0.096,0.0916459,0.0628932,1,43,0,-0.0785662,-0.0613592,1
643,8.96831e-44,53,0.384,1.64305,1.70579,1,51,0.16,1.68062,1.73033,1,43,0.224,0.100036,0.0690291,1,43,0.032,-0.0863665,-0.0690291,1
656,8.96831e-44,53,0.256,1.61869,1.68431,1,51,0,1.65782,1.71652,1,43,0.064,0.108901,0.076699,1,43,0.096,-0.0946599,-0.076699,1
