#Time,Head/Temperature/Sensor/,LShoulderPitch/Temperature/Sensor/,LShoulderPitch/ElectricCurrent/Sensor/,LShoulderPitch/Position/Actuator/,LShoulderPitch/Position/Sensor/,LShoulderPitch/Hardness/Actuator/,RShoulderPitch/Temperature/Sensor/,RShoulderPitch/ElectricCurrent/Sensor/,RShoulderPitch/Position/Actuator/,RShoulderPitch/Position/Sensor/,RShoulderPitch/Hardness/Actuator/,LShoulderRoll/Temperature/Sensor/,LShoulderRoll/ElectricCurrent/Sensor/,LShoulderRoll/Position/Actuator/,LShoulderRoll/Position/Sensor/,LShoulderRoll/Hardness/Actuator/,RShoulderRoll/Temperature/Sensor/,RShoulderRoll/ElectricCurrent/Sensor/,RShoulderRoll/Position/Actuator/,RShoulderRoll/Position/Sensor/,RShoulderRoll/Hardness/Actuator/
6,8.82818e-44,51,0.32,1.894,1.88833,1,50,0.32,1.894,1.87606,1,43,0.128,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
18,8.82818e-44,51,0.288,1.894,1.88833,1,50,0.288,1.894,1.87606,1,43,0.16,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
32,8.82818e-44,51,0.288,1.894,1.88833,1,50,0.288,1.894,1.87606,1,43,0.128,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
42,8.82818e-44,51,0.32,1.894,1.88833,1,50,0.32,1.894,1.87606,1,43,0.128,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
55,8.82818e-44,51,0.32,1.894,1.88833,1,50,0.32,1.894,1.87606,1,43,0.128,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
66,8.82818e-44,51,0.32,1.894,1.88833,1,50,0.32,1.894,1.87606,1,43,0.128,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
79,8.82818e-44,51,0.352,1.894,1.88833,1,50,0.256,1.894,1.87606,1,43,0.16,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
90,8.82818e-44,51,0.352,1.894,1.88833,1,50,0.288,1.894,1.87606,1,43,0.128,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
103,8.82818e-44,51,0.32,1.894,1.88833,1,50,0.288,1.894,1.87606,1,43,0.128,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
115,8.82818e-44,51,0.352,1.894,1.88833,1,50,0.288,1.894,1.87606,1,43,0.128,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
127,8.82818e-44,51,0.352,1.894,1.88833,1,50,0.288,1.894,1.87759,1,43,0.128,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
139,8.82818e-44,51,0.352,1.894,1.88833,1,50,0.256,1.894,1.87759,1,43,0.128,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
152,8.82818e-44,51,0.352,1.894,1.88833,1,50,0.224,1.894,1.87913,1,43,0.096,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
163,8.82818e-44,51,0.352,1.894,1.88833,1,50,0.288,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
175,8.82818e-44,51,0.352,1.894,1.88833,1,50,0.288,1.894,1.87913,1,43,0.096,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
188,8.82818e-44,51,0.352,1.894,1.88833,1,50,0.288,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
199,8.82818e-44,51,0.352,1.894,1.88833,1,50,0.288,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
212,8.82818e-44,51,0.352,1.894,1.88833,1,50,0.288,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
223,8.82818e-44,51,0.352,1.894,1.88833,1,50,0.288,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
235,8.82818e-44,51,0.32,1.894,1.88833,1,50,0.288,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
248,8.82818e-44,51,0.288,1.894,1.88986,1,50,0.32,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
259,8.82818e-44,51,0.32,1.894,1.88986,1,50,0.32,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
272,8.82818e-44,51,0.256,1.894,1.88986,1,50,0.352,1.894,1.87913,1,43,0.096,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
284,8.82818e-44,51,0.256,1.894,1.8914,1,50,0.32,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
296,8.82818e-44,51,0.352,1.894,1.8914,1,50,0.32,1.894,1.87913,1,43,0.096,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
308,8.82818e-44,51,0.352,1.894,1.8914,1,50,0.288,1.894,1.87913,1,43,0.096,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
320,8.82818e-44,51,0.352,1.894,1.8914,1,50,0.352,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
332,8.82818e-44,51,0.288,1.894,1.8914,1,50,0.32,1.894,1.88066,1,43,0.096,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
344,8.82818e-44,51,0.352,1.894,1.88986,1,50,0.288,1.894,1.88066,1,43,0.128,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.00920391,1
356,8.82818e-44,51,0.352,1.894,1.8914,1,50,0.192,1.894,1.88219,1,43,0.096,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
369,8.82818e-44,51,0.32,1.894,1.8914,1,50,0.224,1.894,1.88219,1,43,0.128,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
380,8.82818e-44,51,0.352,1.894,1.8914,1,50,0.256,1.894,1.88219,1,43,0.096,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
393,8.82818e-44,51,0.352,1.894,1.8914,1,50,0.256,1.894,1.88219,1,43,0.128,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
404,8.82818e-44,51,0.352,1.89333,1.8914,1,50,0.256,1.894,1.88219,1,43,0.096,0.00897065,0.00766993,1,42,0.096,-0.00872665,-0.0107379,1
416,8.82818e-44,51,0.352,1.89266,1.8914,1,50,0.256,1.894,1.88219,1,42,0.096,0.00921466,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
429,8.82818e-44,51,0.224,1.88998,1.88986,1,50,0.256,1.89318,1.88219,1,42,0,0.0101911,0.00766993,1,42,0.128,-0.00902623,-0.0107379,1
440,8.82818e-44,51,0.128,1.88583,1.8914,1,50,0.256,1.891,1.88219,1,42,0,0.0116989,0.00766993,1,42,0.128,-0.00981812,-0.0107379,1
453,8.82818e-44,51,0,1.88169,1.8914,1,50,0.224,1.88882,1.88219,1,42,0.128,0.0132067,0.00766993,1,42,0.128,-0.01061,-0.0107379,1
464,8.82818e-44,51,0.128,1.8754,1.8914,1,50,0,1.8846,1.88219,1,42,0.224,0.0154946,0.00766993,1,42,0,-0.0121482,-0.0107379,1
477,8.82818e-44,51,0.032,1.86911,1.88986,1,50,0.128,1.88037,1.88219,1,42,0,0.0177825,0.00766993,1,42,0,-0.0136865,-0.0107379,1
488,8.82818e-44,51,0.352,1.86044,1.88833,1,50,0.192,1.87376,1.88219,1,42,0.352,0.0209373,0.00920391,1,42,0.096,-0.0160914,-0.0107379,1
501,8.82818e-44,51,0.032,1.85011,1.88526,1,50,0.032,1.86546,1.87759,1,42,0.032,0.0246966,0.0107379,1,42,0.128,-0.0191126,-0.0122719,1
513,8.82818e-44,51,0.672,1.83978,1.87913,1,50,0.096,1.85715,1.87299,1,42,0.256,0.0284559,0.0138059,1,42,0.032,-0.0221337,-0.0138059,1
525,8.82818e-44,51,0.16,1.82741,1.87299,1,50,0.128,1.84676,1.86839,1,42,0.064,0.0329547,0.0138059,1,42,0.128,-0.0259136,-0.0153399,1
537,8.82818e-44,51,0.192,1.81349,1.86379,1,50,0.096,1.83477,1.86072,1,42,0.288,0.038022,0.0138059,1,42,0.064,-0.0302787,-0.0184078,1
549,8.82818e-44,51,0.128,1.79956,1.85458,1,50,0.064,1.82277,1.84998,1,42,0.16,0.0430894,0.0138059,1,42,0.128,-0.0346438,-0.0230098,1
561,8.82818e-44,51,0,1.78376,1.84385,1,50,0.128,1.80884,1.83618,1,42,0.064,0.0488377,0.0138059,1,42,0.064,-0.0397111,-0.0276117,1
574,8.82818e-44,51,0.192,1.76796,1.83004,1,50,0.096,1.79492,1.82237,1,42,0.096,0.0545861,0.0153399,1,42,0.032,-0.0447785,-0.0337477,1
585,8.82818e-44,51,0.224,1.75013,1.81317,1,50,0.032,1.77889,1.80856,1,42,0.256,0.0610739,0.0214758,1,42,0,-0.0506094,-0.0383496,1
597,8.82818e-44,51,0.224,1.73082,1.79936,1,50,0.032,1.76134,1.79476,1,42,0.032,0.0680984,0.0291457,1,42,0.192,-0.0569952,-0.0429513,1
609,8.82818e-44,51,0.352,1.70991,1.78095,1,50,0.032,1.74233,1.78095,1,42,0.256,0.0757082,0.0383496,1,42,0.096,-0.0639131,-0.0475533,1
