#Time,Head/Temperature/Sensor/,LShoulderPitch/Temperature/Sensor/,LShoulderPitch/ElectricCurrent/Sensor/,LShoulderPitch/Position/Actuator/,LShoulderPitch/Position/Sensor/,LShoulderPitch/Hardness/Actuator/,RShoulderPitch/Temperature/Sensor/,RShoulderPitch/ElectricCurrent/Sensor/,RShoulderPitch/Position/Actuator/,RShoulderPitch/Position/Sensor/,RShoulderPitch/Hardness/Actuator/,LShoulderRoll/Temperature/Sensor/,LShoulderRoll/ElectricCurrent/Sensor/,LShoulderRoll/Position/Actuator/,LShoulderRoll/Position/Sensor/,LShoulderRoll/Hardness/Actuator/,RShoulderRoll/Temperature/Sensor/,RShoulderRoll/ElectricCurrent/Sensor/,RShoulderRoll/Position/Actuator/,RShoulderRoll/Position/Sensor/,RShoulderRoll/Hardness/Actuator/
2,8.68805e-44,52,0.352,1.894,1.88833,1,50,0.256,1.894,1.87759,1,43,0.128,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
14,8.68805e-44,52,0.32,1.894,1.88986,1,50,0.224,1.894,1.87759,1,43,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
26,8.68805e-44,52,0.32,1.894,1.88986,1,50,0.192,1.894,1.87759,1,43,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
38,8.68805e-44,52,0.32,1.894,1.88986,1,50,0.224,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
50,8.68805e-44,52,0.32,1.894,1.88986,1,50,0.224,1.894,1.87913,1,43,0.128,0.00872665,0.00920391,1,42,0.224,-0.00872665,-0.0122719,1
62,8.68805e-44,52,0.352,1.894,1.88986,1,50,0.224,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0122719,1
74,8.68805e-44,52,0.352,1.894,1.88986,1,50,0.224,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0122719,1
87,8.68805e-44,52,0.352,1.894,1.88986,1,50,0.224,1.894,1.87913,1,43,0.16,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
98,8.68805e-44,52,0.352,1.894,1.88986,1,50,0.224,1.894,1.87913,1,43,0.128,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
110,8.68805e-44,52,0.384,1.894,1.88986,1,50,0.224,1.894,1.87913,1,43,0.16,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0122719,1
124,8.68805e-44,52,0.352,1.894,1.88986,1,50,0.224,1.894,1.87913,1,43,0.16,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
136,8.68805e-44,52,0.352,1.894,1.88986,1,50,0.224,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.224,-0.00872665,-0.0122719,1
147,8.68805e-44,52,0.32,1.894,1.88986,1,50,0.256,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0122719,1
159,8.68805e-44,52,0.352,1.894,1.88986,1,50,0.256,1.894,1.87913,1,43,0.16,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
171,8.68805e-44,52,0.352,1.894,1.88986,1,50,0.256,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
183,8.68805e-44,52,0.352,1.894,1.88986,1,50,0.256,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
195,8.68805e-44,52,0.352,1.894,1.88986,1,50,0.256,1.894,1.87913,1,43,0.16,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
208,8.68805e-44,52,0.352,1.894,1.88986,1,50,0.288,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
219,8.68805e-44,52,0.384,1.894,1.88986,1,50,0.288,1.894,1.87913,1,43,0.16,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
231,8.68805e-44,52,0.352,1.894,1.88986,1,50,0.32,1.894,1.87913,1,43,0.16,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
243,8.68805e-44,52,0.384,1.894,1.88986,1,50,0.32,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
255,8.68805e-44,52,0.384,1.894,1.88833,1,50,0.256,1.894,1.88066,1,43,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
268,8.68805e-44,52,0.384,1.894,1.88986,1,50,0.256,1.894,1.88066,1,43,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
280,8.68805e-44,52,0.384,1.894,1.88986,1,50,0.32,1.894,1.88066,1,43,0.16,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
292,8.68805e-44,52,0.416,1.894,1.88986,1,50,0.192,1.894,1.88219,1,43,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
304,8.68805e-44,52,0.416,1.894,1.88986,1,50,0.224,1.894,1.88219,1,43,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
316,8.68805e-44,52,0.384,1.894,1.88986,1,50,0.256,1.894,1.88219,1,43,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0122719,1
328,8.68805e-44,52,0.384,1.894,1.88986,1,50,0.224,1.894,1.88219,1,43,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0122719,1
340,8.68805e-44,52,0.416,1.894,1.88833,1,50,0.224,1.894,1.88219,1,43,0.16,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
352,8.68805e-44,52,0.416,1.894,1.88986,1,50,0.224,1.894,1.88219,1,43,0.16,0.00872665,0.00766993,1,42,0.224,-0.00872665,-0.0107379,1
364,8.68805e-44,52,0.384,1.8934,1.88986,1,50,0.256,1.894,1.88219,1,43,0.128,0.00894497,0.00766993,1,42,0.288,-0.00872665,-0.0122719,1
377,8.68805e-44,52,0.384,1.8928,1.88986,1,50,0.256,1.894,1.88219,1,43,0.128,0.00916329,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
388,8.68805e-44,52,0.352,1.89038,1.88986,1,50,0.224,1.89327,1.88219,1,43,0.128,0.0100445,0.00766993,1,42,0.192,-0.00899099,-0.0107379,1
400,8.68805e-44,52,0.352,1.88814,1.88986,1,50,0.256,1.8926,1.88219,1,43,0.128,0.0108579,0.00920391,1,42,0.192,-0.00923499,-0.0107379,1
412,8.68805e-44,52,0,1.88361,1.88986,1,50,0.224,1.89006,1.88219,1,43,0,0.0125057,0.00766993,1,42,0.16,-0.010159,-0.0107379,1
425,8.68805e-44,52,0,1.87738,1.88986,1,50,0.192,1.88589,1.88219,1,43,0,0.0147736,0.00766993,1,42,0.16,-0.0116772,-0.0107379,1
437,8.68805e-44,52,0.192,1.87115,1.88986,1,50,0,1.88172,1.88219,1,43,0.128,0.0170415,0.00766993,1,42,0,-0.0131954,-0.0107379,1
449,8.68805e-44,52,0.096,1.86279,1.88986,1,50,0.128,1.87542,1.88219,1,43,0,0.0200834,0.00920391,1,42,0.032,-0.0154874,-0.0107379,1
461,8.68805e-44,52,0.064,1.85443,1.88986,1,50,0.096,1.86912,1.88219,1,43,0.192,0.0231252,0.00920391,1,42,0.096,-0.0177794,-0.0107379,1
473,8.68805e-44,52,0.288,1.84373,1.88986,1,50,0.128,1.86045,1.87913,1,43,0.192,0.0270162,0.00920391,1,42,0.16,-0.0209355,-0.0122719,1
485,8.68805e-44,52,0.064,1.83142,1.88986,1,50,0.096,1.85011,1.87452,1,43,0.096,0.0314956,0.00920391,1,42,0.096,-0.0246954,-0.0153399,1
497,8.68805e-44,52,0.224,1.81911,1.88066,1,50,0.16,1.83978,1.86992,1,43,0.288,0.035975,0.0153399,1,42,0.096,-0.0284552,-0.0184078,1
510,8.68805e-44,52,0.16,1.80483,1.86992,1,50,0.096,1.82741,1.86225,1,43,0.256,0.0411725,0.0168738,1,42,0.064,-0.0329543,-0.0214758,1
521,8.68805e-44,52,0.128,1.78903,1.85765,1,50,0,1.81349,1.85152,1,43,0.16,0.0469211,0.0199418,1,42,0.064,-0.0380218,-0.0276117,1
533,8.68805e-44,52,0.096,1.77191,1.84385,1,50,0.224,1.7984,1.83924,1,43,0.128,0.0531487,0.0214758,1,42,0.032,-0.0435115,-0.0322137,1
545,8.68805e-44,52,0.288,1.75425,1.82697,1,50,0,1.78255,1.82544,1,43,0.224,0.059575,0.0245438,1,42,0.032,-0.0492788,-0.0383496,1
558,8.68805e-44,52,0.032,1.73659,1.80703,1,50,0.16,1.7667,1.80703,1,43,0.032,0.0660013,0.0306797,1,42,0.032,-0.0550461,-0.0429513,1
570,8.68805e-44,52,0.352,1.71693,1.78555,1,50,0.032,1.74878,1.78862,1,43,0.16,0.0731536,0.0368156,1,42,0.064,-0.0615642,-0.0490873,1
582,8.68805e-44,52,0.192,1.69585,1.76408,1,50,0.096,1.7294,1.76868,1,43,0.064,0.0808226,0.0429513,1,42,0.064,-0.0686172,-0.0552232,1
594,8.68805e-44,52,0.768,1.67478,1.7426,1,50,0,1.71001,1.75027,1,43,0.288,0.0884916,0.0490873,1,42,0.032,-0.0756702,-0.0598252,1
606,8.68805e-44,52,0.064,1.65203,1.72419,1,50,0.096,1.6889,1.7334,1,43,0.032,0.0967677,0.0552232,1,42,0.032,-0.0833524,-0.0644271,1
618,8.68805e-44,52,0.288,1.62929,1.70272,1,50,0.032,1.66779,1.71192,1,43,0.128,0.105044,0.0628932,1,42,0.224,-0.0910347,-0.0705631,1
630,8.68805e-44,52,0.128,1.60475,1.68431,1,50,0.224,1.64482,1.69352,1,43,0,0.11397,0.0690291,1,42,0,-0.0993917,-0.078233,1
642,8.68805e-44,52,0,1.57895,1.66437,1,50,0.032,1.62053,1.67511,1,43,0.16,0.123357,0.078233,1,42,0.096,-0.108228,-0.0859029,1
655,8.68805e-44,52,0.352,1.55315,1.6475,1,50,0.128,1.59625,1.65823,1,43,0.416,0.132745,0.0874369,1,42,0.064,-0.117065,-0.0920389,1
666,8.68805e-44,52,0.224,1.52587,1.62142,1,50,0.032,1.57042,1.63983,1,43,0.032,0.142672,0.0981748,1,42,0.096,-0.126463,-0.101243,1
678,8.68805e-44,52,0.512,1.49859,1.59687,1,50,0.192,1.54458,1.62142,1,43,0.16,0.152599,0.107379,1,42,0,-0.135862,-0.108913,1
691,8.68805e-44,52,0,1.46731,1.56926,1,50,0.16,1.51481,1.60148,1,43,0,0.163978,0.116583,1,42,0.032,-0.146695,-0.118117,1
702,8.68805e-44,52,0.32,1.4373,1.54165,1,50,0,1.48614,1.57693,1,43,0.352,0.174897,0.124253,1,42,0.192,-0.157129,-0.125787,1
715,8.68805e-44,52,0.288,1.40729,1.51097,1,50,0.256,1.45746,1.54932,1,43,0.096,0.185817,0.136524,1,42,0.032,-0.167564,-0.13499,1
727,8.68805e-44,52,0.16,1.37596,1.47876,1,50,0.064,1.42739,1.52171,1,43,0.32,0.197218,0.15033,1,42,0.096,-0.178502,-0.14266,1
739,8.68805e-44,52,0.064,1.34462,1.44961,1,50,0.096,1.39733,1.49103,1,43,0.064,0.208619,0.162602,1,42,0,-0.18944,-0.151864,1
751,8.68805e-44,52,0.672,1.3119,1.41893,1,50,0,1.36581,1.45882,1,43,0.384,0.220526,0.174874,1,42,0.192,-0.20091,-0.159534,1
763,8.68805e-44,52,0.416,1.27822,1.38212,1,50,0,1.33328,1.4266,1,43,0.256,0.232782,0.185612,1,42,0,-0.212746,-0.170272,1
775,8.68805e-44,52,0.992,1.24453,1.35144,1,50,0.096,1.30075,1.39592,1,43,0.576,0.245037,0.19635,1,42,0,-0.224583,-0.177942,1
787,8.68805e-44,52,0.256,1.20973,1.31769,1,50,0.224,1.26704,1.36678,1,43,0.192,0.2577,0.205554,1,42,0.032,-0.236848,-0.18868,1
799,8.68805e-44,52,0.544,1.17493,1.28548,1,50,0,1.23333,1.3361,1,43,0.384,0.270363,0.216291,1,42,0.128,-0.249114,-0.199418,1
812,8.68805e-44,52,0,1.13895,1.25173,1,50,0.192,1.19837,1.30235,1,43,0,0.283454,0.228563,1,42,0.064,-0.261833,-0.211689,1
823,8.68805e-44,52,0.48,1.10216,1.21645,1,50,0.288,1.16256,1.27167,1,43,0.128,0.296838,0.242369,1,42,0.224,-0.274863,-0.225495,1
835,8.68805e-44,52,0.48,1.06231,1.1827,1,50,0.384,1.12376,1.23332,1,43,0.416,0.311338,0.254641,1,42,0.032,-0.288979,-0.240835,1
848,8.68805e-44,52,0.064,1.02457,1.14282,1,50,0.032,1.08693,1.1965,1,43,0.032,0.325072,0.269981,1,42,0.16,-0.302382,-0.256175,1
860,8.68805e-44,52,1.152,0.986821,1.106,1,50,0.16,1.05009,1.15662,1,43,0.352,0.338806,0.285321,1,42,0.096,-0.315784,-0.271515,1
871,8.68805e-44,52,0.928,0.948089,1.05998,1,50,0.192,1.0122,1.12134,1,43,0.128,0.352899,0.30066,1,42,0.128,-0.329571,-0.282253,1
884,8.68805e-44,52,1.184,0.908705,1.03237,1,50,0.224,0.973609,1.08913,1,43,0.864,0.367229,0.316,1,42,0.128,-0.343613,-0.294524,1
896,8.68805e-44,52,0.352,0.869321,0.992486,1,50,0.064,0.935016,1.05231,1,43,0,0.381559,0.328272,1,42,0.384,-0.357655,-0.305262,1
908,8.68805e-44,52,0.32,0.829187,0.949534,1,50,0.288,0.895612,1.00476,1,43,0.256,0.396162,0.343612,1,42,0.16,-0.371992,-0.322136,1
920,8.68805e-44,52,0.064,0.789053,0.908117,1,50,0,0.856209,0.964874,1,43,0,0.410764,0.358952,1,42,0.128,-0.38633,-0.337476,1
933,8.68805e-44,52,1.248,0.748151,0.869767,1,50,0.32,0.815968,0.928058,1,43,0.288,0.425647,0.374291,1,42,0.096,-0.400971,-0.352816,1
944,8.68805e-44,52,0.224,0.706748,0.82835,1,50,0,0.775178,0.886641,1,43,0,0.440711,0.386563,1,42,0.448,-0.415813,-0.366621,1
956,8.68805e-44,52,0.704,0.665346,0.79,1,50,0.32,0.734387,0.849825,1,43,0.384,0.455776,0.404971,1,42,0.064,-0.430655,-0.381961,1
968,8.68805e-44,52,0.032,0.623379,0.748583,1,50,0.288,0.692972,0.809942,1,43,0.064,0.471045,0.417243,1,42,0.416,-0.445724,-0.395767,1
980,8.68805e-44,52,0.832,0.581413,0.707165,1,50,0.32,0.651556,0.770058,1,43,0.256,0.486315,0.435651,1,42,0.032,-0.460793,-0.412641,1
992,8.68805e-44,52,0.032,0.538885,0.664214,1,50,0.096,0.60951,0.722505,1,43,0.032,0.501789,0.45099,1,42,0.544,-0.476092,-0.427981,1
1004,8.68805e-44,52,0.512,0.492431,0.622796,1,50,0.224,0.563525,0.684155,1,43,0.256,0.518691,0.469398,1,42,0.032,-0.492823,-0.443321,1
1017,8.68805e-44,52,0.64,0.44955,0.582913,1,50,0.352,0.521077,0.641204,1,43,0.416,0.534293,0.48167,1,42,0.128,-0.508268,-0.457126,1
1029,8.68805e-44,52,0.16,0.406279,0.538427,1,50,0.288,0.478175,0.598253,1,43,0.352,0.550038,0.498544,1,42,0.544,-0.523878,-0.474,1
