#Time,Head/Temperature/Sensor/,LShoulderPitch/Temperature/Sensor/,LShoulderPitch/ElectricCurrent/Sensor/,LShoulderPitch/Position/Actuator/,LShoulderPitch/Position/Sensor/,LShoulderPitch/Hardness/Actuator/,RShoulderPitch/Temperature/Sensor/,RShoulderPitch/ElectricCurrent/Sensor/,RShoulderPitch/Position/Actuator/,RShoulderPitch/Position/Sensor/,RShoulderPitch/Hardness/Actuator/,LShoulderRoll/Temperature/Sensor/,LShoulderRoll/ElectricCurrent/Sensor/,LShoulderRoll/Position/Actuator/,LShoulderRoll/Position/Sensor/,LShoulderRoll/Hardness/Actuator/,RShoulderRoll/Temperature/Sensor/,RShoulderRoll/ElectricCurrent/Sensor/,RShoulderRoll/Position/Actuator/,RShoulderRoll/Position/Sensor/,RShoulderRoll/Hardness/Actuator/
9,8.82818e-44,50,0.32,1.894,1.88833,1,49,0.352,1.894,1.87606,1,42,0.16,0.00872665,0.00766993,1,41,0.16,-0.00872665,-0.0107379,1
21,8.82818e-44,50,0.288,1.894,1.88833,1,49,0.416,1.894,1.87606,1,42,0.16,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
33,8.82818e-44,50,0.32,1.894,1.88833,1,49,0.384,1.894,1.87606,1,42,0.16,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
45,8.82818e-44,50,0.352,1.894,1.8868,1,49,0.384,1.894,1.87606,1,42,0.16,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
57,8.82818e-44,50,0.32,1.894,1.88833,1,49,0.256,1.894,1.87759,1,42,0.192,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
69,8.82818e-44,50,0.352,1.894,1.88833,1,49,0.192,1.894,1.87913,1,42,0.16,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
81,8.82818e-44,50,0.32,1.894,1.88833,1,49,0.288,1.894,1.87913,1,42,0.16,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
93,8.82818e-44,50,0.352,1.894,1.88833,1,49,0.32,1.894,1.87759,1,42,0.16,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
106,8.82818e-44,50,0.352,1.894,1.88833,1,49,0.32,1.894,1.87913,1,42,0.16,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
117,8.82818e-44,50,0.352,1.894,1.88833,1,49,0.32,1.894,1.87913,1,42,0.16,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
129,8.82818e-44,50,0.352,1.894,1.88833,1,49,0.32,1.894,1.87913,1,42,0.16,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
142,8.82818e-44,50,0.352,1.894,1.88833,1,49,0.352,1.894,1.87913,1,42,0.192,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
153,8.82818e-44,50,0.352,1.894,1.88833,1,49,0.352,1.894,1.87913,1,42,0.192,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
166,8.82818e-44,50,0.352,1.894,1.8868,1,49,0.352,1.894,1.87913,1,42,0.16,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
177,8.82818e-44,50,0.416,1.894,1.88833,1,49,0.416,1.894,1.87913,1,42,0.16,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
189,8.82818e-44,50,0.352,1.894,1.88833,1,49,0.384,1.894,1.87913,1,42,0.16,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
202,8.82818e-44,50,0.32,1.894,1.88833,1,49,0.416,1.894,1.87913,1,42,0.16,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
214,8.82818e-44,50,0.288,1.894,1.88833,1,49,0.416,1.894,1.87913,1,42,0.16,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
226,8.82818e-44,50,0.288,1.894,1.88986,1,49,0.416,1.894,1.87913,1,42,0.16,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0122719,1
238,8.82818e-44,50,0.32,1.894,1.88986,1,49,0.448,1.894,1.87759,1,42,0.16,0.00872665,0.00766993,1,41,0.16,-0.00872665,-0.0107379,1
250,8.82818e-44,50,0.352,1.894,1.88986,1,49,0.416,1.894,1.87913,1,42,0.16,0.00872665,0.00766993,1,41,0.16,-0.00872665,-0.0107379,1
263,8.82818e-44,50,0.352,1.894,1.88986,1,49,0.416,1.894,1.88066,1,42,0.16,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
274,8.82818e-44,50,0.352,1.894,1.88986,1,49,0.192,1.894,1.88066,1,42,0.16,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
287,8.82818e-44,50,0.352,1.894,1.88986,1,49,0.192,1.894,1.88219,1,42,0.16,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
298,8.82818e-44,50,0.352,1.894,1.8914,1,49,0.192,1.894,1.88219,1,42,0.16,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
311,8.82818e-44,50,0.352,1.894,1.88986,1,49,0.256,1.894,1.88219,1,42,0.16,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
322,8.82818e-44,50,0.352,1.894,1.88986,1,49,0.288,1.894,1.88219,1,42,0.16,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
334,8.82818e-44,50,0.32,1.894,1.88986,1,49,0.32,1.894,1.88219,1,42,0.16,0.00872665,0.00766993,1,41,0.224,-0.00872665,-0.0107379,1
347,8.82818e-44,50,0.352,1.894,1.88986,1,49,0.288,1.894,1.88219,1,42,0.16,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
358,8.82818e-44,50,0.352,1.894,1.8914,1,49,0.32,1.894,1.88219,1,42,0.16,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
371,8.82818e-44,50,0.352,1.894,1.88986,1,49,0.32,1.894,1.88219,1,42,0.16,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
383,8.82818e-44,50,0.352,1.894,1.88986,1,49,0.352,1.894,1.88219,1,42,0.16,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
395,8.82818e-44,50,0.352,1.894,1.88986,1,49,0.32,1.894,1.88219,1,42,0.16,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
407,8.82818e-44,50,0.352,1.894,1.88986,1,49,0.352,1.894,1.88219,1,42,0.16,0.00872665,0.00766993,1,41,0.224,-0.00872665,-0.0107379,1
419,8.82818e-44,50,0.352,1.894,1.88986,1,49,0.384,1.894,1.88219,1,42,0.16,0.00872665,0.00766993,1,41,0.224,-0.00872665,-0.0107379,1
431,8.82818e-44,50,0.384,1.894,1.88986,1,49,0.352,1.894,1.88219,1,42,0.16,0.00872665,0.00766993,1,41,0.224,-0.00872665,-0.0107379,1
443,8.82818e-44,50,0.352,1.89329,1.88986,1,49,0.384,1.894,1.88219,1,42,0.16,0.0089859,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
455,8.82818e-44,50,0.384,1.89124,1.88986,1,49,0.416,1.89343,1.88219,1,42,0.16,0.0097305,0.00766993,1,41,0.16,-0.00893405,-0.0107379,1
467,8.82818e-44,50,0.256,1.88919,1.88986,1,49,0.384,1.89286,1.88219,1,42,0.096,0.0104751,0.00766993,1,41,0.192,-0.00914146,-0.0107379,1
479,8.82818e-44,50,0,1.8852,1.88986,1,49,0.32,1.89073,1.88219,1,42,0,0.0119301,0.00766993,1,41,0.192,-0.00991694,-0.0107379,1
491,8.82818e-44,50,0,1.8812,1.88986,1,49,0.288,1.8886,1.88219,1,42,0.064,0.0133851,0.00766993,1,41,0.192,-0.0106924,-0.0107379,1
503,8.82818e-44,50,0.384,1.8749,1.88986,1,49,0,1.88432,1.88219,1,42,0.288,0.0156776,0.00766993,1,41,0,-0.0122478,-0.0107379,1
