#Time,Head/Temperature/Sensor/,LShoulderPitch/Temperature/Sensor/,LShoulderPitch/ElectricCurrent/Sensor/,LShoulderPitch/Position/Actuator/,LShoulderPitch/Position/Sensor/,LShoulderPitch/Hardness/Actuator/,RShoulderPitch/Temperature/Sensor/,RShoulderPitch/ElectricCurrent/Sensor/,RShoulderPitch/Position/Actuator/,RShoulderPitch/Position/Sensor/,RShoulderPitch/Hardness/Actuator/,LShoulderRoll/Temperature/Sensor/,LShoulderRoll/ElectricCurrent/Sensor/,LShoulderRoll/Position/Actuator/,LShoulderRoll/Position/Sensor/,LShoulderRoll/Hardness/Actuator/,RShoulderRoll/Temperature/Sensor/,RShoulderRoll/ElectricCurrent/Sensor/,RShoulderRoll/Position/Actuator/,RShoulderRoll/Position/Sensor/,RShoulderRoll/Hardness/Actuator/
7,8.68805e-44,54,0.384,1.894,1.88986,1,51,0.224,1.894,1.87606,1,44,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.00920391,1
20,8.68805e-44,54,0.416,1.894,1.88833,1,51,0.224,1.894,1.87606,1,44,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.00920391,1
31,8.68805e-44,54,0.416,1.894,1.88986,1,51,0.256,1.894,1.87606,1,44,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
43,8.68805e-44,54,0.416,1.894,1.88986,1,51,0.256,1.894,1.87606,1,44,0.192,0.00872665,0.00920391,1,43,0.16,-0.00872665,-0.00920391,1
55,8.68805e-44,54,0.416,1.894,1.88833,1,51,0.288,1.894,1.87606,1,44,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
67,8.68805e-44,54,0.416,1.894,1.88986,1,51,0.288,1.894,1.87606,1,44,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.00920391,1
79,8.68805e-44,54,0.416,1.894,1.88986,1,51,0.256,1.894,1.87759,1,44,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.00920391,1
93,8.68805e-44,54,0.448,1.894,1.88986,1,51,0.288,1.894,1.87759,1,44,0.16,0.00872665,0.00920391,1,43,0.16,-0.00872665,-0.0107379,1
104,8.68805e-44,54,0.416,1.894,1.88833,1,51,0.192,1.894,1.87759,1,44,0.192,0.00872665,0.00920391,1,43,0.16,-0.00872665,-0.00920391,1
116,8.68805e-44,54,0.448,1.894,1.88986,1,51,0.288,1.894,1.87759,1,44,0.192,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.00920391,1
128,8.68805e-44,54,0.448,1.894,1.88833,1,51,0.288,1.894,1.87913,1,44,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.00920391,1
140,8.68805e-44,54,0.416,1.894,1.88986,1,51,0.256,1.894,1.87913,1,44,0.192,0.00872665,0.00920391,1,43,0.192,-0.00872665,-0.0107379,1
152,8.68805e-44,54,0.448,1.894,1.88986,1,51,0.256,1.894,1.87913,1,44,0.192,0.00872665,0.00920391,1,43,0.16,-0.00872665,-0.0107379,1
164,8.68805e-44,54,0.416,1.894,1.88986,1,51,0.256,1.894,1.87913,1,44,0.192,0.00872665,0.00920391,1,43,0.16,-0.00872665,-0.0107379,1
176,8.68805e-44,54,0.448,1.894,1.88986,1,51,0.288,1.894,1.87913,1,44,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.00920391,1
189,8.68805e-44,54,0.448,1.894,1.88833,1,51,0.288,1.894,1.87913,1,44,0.192,0.00872665,0.00920391,1,43,0.16,-0.00872665,-0.00920391,1
200,8.68805e-44,54,0.48,1.894,1.88986,1,51,0.288,1.894,1.87759,1,44,0.192,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.00920391,1
213,8.68805e-44,54,0.448,1.894,1.88833,1,51,0.352,1.894,1.87913,1,44,0.192,0.00872665,0.00766993,1,43,0.128,-0.00872665,-0.0107379,1
224,8.68805e-44,54,0.448,1.894,1.88986,1,51,0.288,1.894,1.87913,1,44,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
236,8.68805e-44,54,0.448,1.894,1.88986,1,51,0.288,1.894,1.87913,1,44,0.16,0.00872665,0.00920391,1,43,0.192,-0.00872665,-0.00920391,1
249,8.68805e-44,54,0.448,1.894,1.88833,1,51,0.288,1.894,1.87913,1,44,0.192,0.00872665,0.00920391,1,43,0.128,-0.00872665,-0.00920391,1
261,8.68805e-44,54,0.48,1.894,1.88833,1,51,0.288,1.894,1.87913,1,44,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.00920391,1
274,8.68805e-44,54,0.448,1.894,1.88833,1,51,0.32,1.894,1.87913,1,44,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.00920391,1
285,8.68805e-44,54,0.448,1.894,1.88986,1,51,0.288,1.894,1.88066,1,44,0.192,0.00872665,0.00766993,1,43,0.128,-0.00872665,-0.0107379,1
297,8.68805e-44,54,0.48,1.894,1.88986,1,51,0.224,1.894,1.88066,1,44,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.00920391,1
309,8.68805e-44,54,0.448,1.894,1.88833,1,51,0.224,1.894,1.88219,1,44,0.192,0.00872665,0.00920391,1,43,0.16,-0.00872665,-0.0107379,1
321,8.68805e-44,54,0.48,1.894,1.88986,1,51,0.256,1.894,1.88219,1,44,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.00920391,1
333,8.68805e-44,54,0.48,1.894,1.88986,1,51,0.256,1.894,1.88066,1,44,0.16,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.00920391,1
345,8.68805e-44,54,0.48,1.894,1.88986,1,51,0.256,1.894,1.88066,1,44,0.16,0.00872665,0.00920391,1,43,0.16,-0.00872665,-0.00920391,1
357,8.68805e-44,54,0.48,1.894,1.88986,1,51,0.256,1.894,1.88066,1,44,0.192,0.00872665,0.00920391,1,43,0.128,-0.00872665,-0.00920391,1
369,8.68805e-44,54,0.48,1.894,1.88986,1,51,0.256,1.894,1.88066,1,44,0.192,0.00872665,0.00920391,1,43,0.16,-0.00872665,-0.0107379,1
382,8.68805e-44,54,0.512,1.894,1.88986,1,51,0.256,1.894,1.88219,1,44,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.00920391,1
393,8.68805e-44,54,0.48,1.894,1.88833,1,51,0.256,1.894,1.88066,1,44,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
406,8.68805e-44,54,0.48,1.894,1.88833,1,51,0.256,1.894,1.88219,1,44,0.192,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
418,8.68805e-44,54,0.48,1.894,1.88986,1,51,0.256,1.894,1.88219,1,44,0.16,0.00872665,0.00920391,1,43,0.192,-0.00872665,-0.0107379,1
430,8.68805e-44,54,0.448,1.894,1.88986,1,51,0.288,1.894,1.88219,1,44,0.192,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.00920391,1
442,8.68805e-44,54,0.48,1.894,1.88986,1,51,0.32,1.894,1.88219,1,44,0.192,0.00872665,0.00920391,1,43,0.192,-0.00872665,-0.0107379,1
454,8.68805e-44,54,0.48,1.894,1.88833,1,51,0.288,1.894,1.88219,1,44,0.192,0.00872665,0.00920391,1,43,0.16,-0.00872665,-0.0107379,1
466,8.68805e-44,54,0.48,1.894,1.88986,1,51,0.288,1.894,1.88219,1,44,0.192,0.00872665,0.00920391,1,43,0.16,-0.00872665,-0.0107379,1
478,8.68805e-44,54,0.448,1.894,1.88986,1,51,0.32,1.894,1.88219,1,44,0.192,0.00872665,0.00920391,1,43,0.192,-0.00872665,-0.0107379,1
490,8.68805e-44,54,0.448,1.894,1.88986,1,51,0.32,1.894,1.88219,1,44,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.00920391,1
502,8.68805e-44,54,0.48,1.894,1.88986,1,51,0.32,1.894,1.88219,1,44,0.192,0.00872665,0.00920391,1,43,0.16,-0.00872665,-0.00920391,1
514,8.68805e-44,54,0.448,1.89329,1.88986,1,51,0.32,1.894,1.88219,1,44,0.192,0.0089859,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
527,8.68805e-44,54,0.48,1.89124,1.88986,1,51,0.288,1.89343,1.88219,1,44,0.192,0.0097305,0.00920391,1,43,0.192,-0.00893405,-0.0107379,1
539,8.68805e-44,54,0.416,1.88919,1.88986,1,51,0.32,1.89286,1.88219,1,44,0.16,0.0104751,0.00766993,1,43,0.16,-0.00914146,-0.0107379,1
