#Time,Head/Temperature/Sensor/,LShoulderPitch/Temperature/Sensor/,LShoulderPitch/ElectricCurrent/Sensor/,LShoulderPitch/Position/Actuator/,LShoulderPitch/Position/Sensor/,LShoulderPitch/Hardness/Actuator/,RShoulderPitch/Temperature/Sensor/,RShoulderPitch/ElectricCurrent/Sensor/,RShoulderPitch/Position/Actuator/,RShoulderPitch/Position/Sensor/,RShoulderPitch/Hardness/Actuator/,LShoulderRoll/Temperature/Sensor/,LShoulderRoll/ElectricCurrent/Sensor/,LShoulderRoll/Position/Actuator/,LShoulderRoll/Position/Sensor/,LShoulderRoll/Hardness/Actuator/,RShoulderRoll/Temperature/Sensor/,RShoulderRoll/ElectricCurrent/Sensor/,RShoulderRoll/Position/Actuator/,RShoulderRoll/Position/Sensor/,RShoulderRoll/Hardness/Actuator/
3,8.82818e-44,50,0.288,1.894,1.88833,1,49,0.224,1.894,1.87759,1,42,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
14,8.82818e-44,50,0.288,1.894,1.88833,1,49,0.256,1.894,1.87759,1,42,0.128,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
27,8.82818e-44,50,0.288,1.894,1.88833,1,49,0.224,1.894,1.87759,1,42,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
38,8.82818e-44,50,0.32,1.894,1.88833,1,49,0.256,1.894,1.87759,1,42,0.16,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
51,8.82818e-44,50,0.32,1.894,1.88833,1,49,0.288,1.894,1.87759,1,42,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
62,8.82818e-44,50,0.32,1.894,1.88833,1,49,0.288,1.894,1.87759,1,42,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
75,8.82818e-44,50,0.288,1.894,1.88833,1,49,0.256,1.894,1.87759,1,42,0.16,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
86,8.82818e-44,50,0.32,1.894,1.88833,1,49,0.224,1.894,1.87759,1,42,0.16,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
99,8.82818e-44,50,0.32,1.894,1.88833,1,49,0.224,1.894,1.87913,1,42,0.16,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
110,8.82818e-44,50,0.32,1.894,1.88833,1,49,0.256,1.894,1.87913,1,42,0.16,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0122719,1
123,8.82818e-44,50,0.352,1.894,1.88833,1,49,0.256,1.894,1.87913,1,42,0.128,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
135,8.82818e-44,50,0.32,1.894,1.88833,1,49,0.256,1.894,1.87913,1,42,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
147,8.82818e-44,50,0.352,1.894,1.88833,1,49,0.288,1.894,1.87913,1,42,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
159,8.82818e-44,50,0.352,1.894,1.88833,1,49,0.288,1.894,1.87913,1,42,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0122719,1
171,8.82818e-44,50,0.32,1.894,1.88833,1,49,0.288,1.894,1.87913,1,42,0.16,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
184,8.82818e-44,50,0.352,1.894,1.88833,1,49,0.256,1.894,1.87913,1,42,0.128,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
195,8.82818e-44,50,0.352,1.894,1.88833,1,49,0.32,1.894,1.87913,1,42,0.128,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
208,8.82818e-44,50,0.352,1.894,1.88833,1,49,0.288,1.894,1.87913,1,42,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
219,8.82818e-44,50,0.352,1.894,1.88833,1,49,0.288,1.894,1.87913,1,42,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
232,8.82818e-44,50,0.384,1.894,1.88833,1,49,0.384,1.894,1.87913,1,42,0.128,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
243,8.82818e-44,50,0.32,1.894,1.88833,1,49,0.32,1.894,1.87913,1,42,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
256,8.82818e-44,50,0.288,1.894,1.88833,1,49,0.352,1.894,1.87913,1,42,0.128,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
267,8.82818e-44,50,0.32,1.894,1.88833,1,49,0.288,1.894,1.87913,1,42,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
280,8.82818e-44,50,0.32,1.894,1.88833,1,49,0.32,1.894,1.87913,1,42,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
292,8.82818e-44,50,0.224,1.894,1.88986,1,49,0.288,1.894,1.87913,1,42,0.128,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
304,8.82818e-44,50,0.288,1.894,1.8914,1,49,0.32,1.894,1.87913,1,42,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
316,8.82818e-44,50,0.256,1.894,1.8914,1,49,0.352,1.894,1.88066,1,42,0.128,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
328,8.82818e-44,50,0.288,1.894,1.88986,1,49,0.32,1.894,1.88066,1,42,0.16,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
