#Time,Head/Temperature/Sensor/,LShoulderPitch/Temperature/Sensor/,LShoulderPitch/ElectricCurrent/Sensor/,LShoulderPitch/Position/Actuator/,LShoulderPitch/Position/Sensor/,LShoulderPitch/Hardness/Actuator/,RShoulderPitch/Temperature/Sensor/,RShoulderPitch/ElectricCurrent/Sensor/,RShoulderPitch/Position/Actuator/,RShoulderPitch/Position/Sensor/,RShoulderPitch/Hardness/Actuator/,LShoulderRoll/Temperature/Sensor/,LShoulderRoll/ElectricCurrent/Sensor/,LShoulderRoll/Position/Actuator/,LShoulderRoll/Position/Sensor/,LShoulderRoll/Hardness/Actuator/,RShoulderRoll/Temperature/Sensor/,RShoulderRoll/ElectricCurrent/Sensor/,RShoulderRoll/Position/Actuator/,RShoulderRoll/Position/Sensor/,RShoulderRoll/Hardness/Actuator/
2,8.96831e-44,51,0.32,1.894,1.88833,1,50,0.224,1.894,1.87606,1,43,0.128,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
14,8.96831e-44,51,0.32,1.894,1.88833,1,50,0.224,1.894,1.87606,1,43,0.16,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0122719,1
26,8.96831e-44,51,0.32,1.894,1.88833,1,50,0.256,1.894,1.87606,1,43,0.128,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
37,8.96831e-44,51,0.32,1.894,1.88833,1,50,0.224,1.894,1.87759,1,43,0.128,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0122719,1
50,8.96831e-44,51,0.32,1.894,1.88833,1,50,0.288,1.894,1.87759,1,43,0.16,0.00872665,0.00920391,1,42,0.16,-0.00872665,-0.0107379,1
61,8.96831e-44,51,0.32,1.894,1.88833,1,50,0.288,1.894,1.87759,1,43,0.16,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
74,8.96831e-44,51,0.32,1.894,1.88833,1,50,0.256,1.894,1.87606,1,43,0.128,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
87,8.96831e-44,51,0.32,1.894,1.88833,1,50,0.288,1.894,1.87606,1,43,0.128,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
98,8.96831e-44,51,0.32,1.894,1.88833,1,50,0.256,1.894,1.87759,1,43,0.16,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
110,8.96831e-44,51,0.32,1.894,1.88833,1,50,0.256,1.894,1.87759,1,43,0.16,0.00872665,0.00920391,1,42,0.16,-0.00872665,-0.0107379,1
122,8.96831e-44,51,0.32,1.894,1.88833,1,50,0.256,1.894,1.87759,1,43,0.128,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
135,8.96831e-44,51,0.352,1.894,1.88833,1,50,0.288,1.894,1.87759,1,43,0.16,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
146,8.96831e-44,51,0.352,1.894,1.88833,1,50,0.32,1.894,1.87606,1,43,0.128,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
158,8.96831e-44,51,0.32,1.894,1.88833,1,50,0.288,1.894,1.87759,1,43,0.16,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
170,8.96831e-44,51,0.352,1.894,1.88833,1,50,0.256,1.894,1.87759,1,43,0.16,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
183,8.96831e-44,51,0.352,1.894,1.88833,1,50,0.256,1.894,1.87759,1,43,0.16,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
194,8.96831e-44,51,0.352,1.894,1.88833,1,50,0.224,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
208,8.96831e-44,51,0.352,1.894,1.88833,1,50,0.256,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
219,8.96831e-44,51,0.352,1.894,1.88833,1,50,0.288,1.894,1.87913,1,43,0.16,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
231,8.96831e-44,51,0.352,1.894,1.88833,1,50,0.288,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
243,8.96831e-44,51,0.32,1.894,1.88833,1,50,0.32,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
255,8.96831e-44,51,0.32,1.894,1.88833,1,50,0.32,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
267,8.96831e-44,51,0.32,1.894,1.88833,1,50,0.32,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
280,8.96831e-44,51,0.32,1.894,1.88833,1,50,0.32,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
291,8.96831e-44,51,0.384,1.894,1.88833,1,50,0.32,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
303,8.96831e-44,51,0.352,1.894,1.88833,1,50,0.32,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
316,8.96831e-44,51,0.32,1.894,1.88833,1,50,0.32,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
327,8.96831e-44,51,0.256,1.894,1.88986,1,50,0.352,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
340,8.96831e-44,51,0.256,1.894,1.88986,1,50,0.352,1.894,1.87913,1,43,0.128,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
351,8.96831e-44,51,0.288,1.894,1.8914,1,50,0.352,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
364,8.96831e-44,51,0.256,1.894,1.88986,1,50,0.32,1.894,1.88066,1,43,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
375,8.96831e-44,51,0.256,1.894,1.88986,1,50,0.32,1.894,1.88066,1,43,0.096,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
388,8.96831e-44,51,0.256,1.894,1.88986,1,50,0.288,1.894,1.88066,1,43,0.096,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
401,8.96831e-44,51,0.288,1.894,1.88986,1,50,0.224,1.894,1.88219,1,43,0.128,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
411,8.96831e-44,51,0.352,1.894,1.88986,1,50,0.256,1.894,1.88219,1,43,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.00920391,1
425,8.96831e-44,51,0.288,1.894,1.88986,1,50,0.256,1.894,1.88219,1,43,0.096,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
436,8.96831e-44,51,0.288,1.894,1.88986,1,50,0.256,1.894,1.88219,1,43,0.096,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
448,8.96831e-44,51,0.352,1.894,1.88986,1,50,0.256,1.894,1.88219,1,43,0.128,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
461,8.96831e-44,51,0.288,1.894,1.88986,1,50,0.288,1.894,1.88219,1,43,0.096,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
472,8.96831e-44,51,0.256,1.894,1.88986,1,50,0.32,1.894,1.88219,1,43,0.096,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
485,8.96831e-44,51,0.288,1.894,1.8914,1,50,0.32,1.894,1.88219,1,43,0.096,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.00920391,1
496,8.96831e-44,51,0.288,1.894,1.88986,1,50,0.256,1.894,1.88219,1,43,0.096,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
509,8.96831e-44,51,0.288,1.894,1.88986,1,50,0.256,1.894,1.88219,1,43,0.096,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.00920391,1
