#Time,Head/Temperature/Sensor/,LShoulderPitch/Temperature/Sensor/,LShoulderPitch/ElectricCurrent/Sensor/,LShoulderPitch/Position/Actuator/,LShoulderPitch/Position/Sensor/,LShoulderPitch/Hardness/Actuator/,RShoulderPitch/Temperature/Sensor/,RShoulderPitch/ElectricCurrent/Sensor/,RShoulderPitch/Position/Actuator/,RShoulderPitch/Position/Sensor/,RShoulderPitch/Hardness/Actuator/,LShoulderRoll/Temperature/Sensor/,LShoulderRoll/ElectricCurrent/Sensor/,LShoulderRoll/Position/Actuator/,LShoulderRoll/Position/Sensor/,LShoulderRoll/Hardness/Actuator/,RShoulderRoll/Temperature/Sensor/,RShoulderRoll/ElectricCurrent/Sensor/,RShoulderRoll/Position/Actuator/,RShoulderRoll/Position/Sensor/,RShoulderRoll/Hardness/Actuator/
3,8.96831e-44,51,0.32,1.894,1.88986,1,50,0.288,1.894,1.87606,1,42,0.192,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
15,8.96831e-44,51,0.32,1.894,1.88986,1,50,0.288,1.894,1.87606,1,42,0.192,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
27,8.96831e-44,51,0.32,1.894,1.88986,1,50,0.32,1.894,1.87606,1,42,0.192,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
39,8.96831e-44,51,0.32,1.894,1.88986,1,50,0.32,1.894,1.87606,1,42,0.192,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
51,8.96831e-44,51,0.32,1.894,1.88833,1,50,0.256,1.894,1.87759,1,42,0.192,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
63,8.96831e-44,51,0.32,1.894,1.88833,1,50,0.32,1.894,1.87759,1,42,0.192,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
76,8.96831e-44,51,0.32,1.894,1.88986,1,50,0.192,1.894,1.87759,1,42,0.192,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
87,8.96831e-44,51,0.352,1.894,1.88833,1,50,0.256,1.894,1.87913,1,42,0.192,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
100,8.96831e-44,51,0.352,1.894,1.88986,1,50,0.288,1.894,1.87913,1,42,0.192,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
111,8.96831e-44,51,0.352,1.894,1.88986,1,50,0.288,1.894,1.87913,1,42,0.192,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
124,8.96831e-44,51,0.352,1.894,1.88833,1,50,0.256,1.894,1.87913,1,42,0.192,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
135,8.96831e-44,51,0.352,1.894,1.88986,1,50,0.256,1.894,1.87913,1,42,0.192,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
147,8.96831e-44,51,0.352,1.894,1.88986,1,50,0.288,1.894,1.87913,1,42,0.192,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
159,8.96831e-44,51,0.352,1.894,1.88986,1,50,0.288,1.894,1.87913,1,42,0.192,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
172,8.96831e-44,51,0.352,1.894,1.88986,1,50,0.288,1.894,1.87913,1,42,0.192,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
184,8.96831e-44,51,0.352,1.894,1.88986,1,50,0.32,1.894,1.87913,1,42,0.192,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
196,8.96831e-44,51,0.352,1.894,1.88986,1,50,0.32,1.894,1.87913,1,42,0.192,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
208,8.96831e-44,51,0.352,1.894,1.88986,1,50,0.288,1.894,1.87913,1,42,0.192,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
220,8.96831e-44,51,0.352,1.894,1.88986,1,50,0.256,1.894,1.87913,1,42,0.192,0.00872665,0.00766993,1,42,0.224,-0.00872665,-0.0107379,1
232,8.96831e-44,51,0.352,1.894,1.88986,1,50,0.256,1.894,1.87913,1,42,0.192,0.00872665,0.00766993,1,42,0.224,-0.00872665,-0.0107379,1
244,8.96831e-44,51,0.352,1.894,1.88986,1,50,0.288,1.894,1.87913,1,42,0.192,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
256,8.96831e-44,51,0.352,1.894,1.88986,1,50,0.32,1.894,1.87913,1,42,0.192,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
268,8.96831e-44,51,0.352,1.894,1.88986,1,50,0.32,1.894,1.87913,1,42,0.192,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
280,8.96831e-44,51,0.384,1.894,1.88986,1,50,0.32,1.894,1.87913,1,42,0.192,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
292,8.96831e-44,51,0.352,1.894,1.88986,1,50,0.352,1.894,1.87913,1,42,0.192,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
305,8.96831e-44,51,0.352,1.894,1.88986,1,50,0.352,1.894,1.87913,1,42,0.224,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
316,8.96831e-44,51,0.352,1.894,1.88986,1,50,0.352,1.894,1.87913,1,42,0.192,0.00872665,0.00766993,1,42,0.224,-0.00872665,-0.0107379,1
329,8.96831e-44,51,0.352,1.894,1.88986,1,50,0.32,1.894,1.88066,1,42,0.192,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
340,8.96831e-44,51,0.384,1.894,1.88986,1,50,0.16,1.894,1.88219,1,42,0.192,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
352,8.96831e-44,51,0.384,1.894,1.88986,1,50,0.224,1.894,1.88219,1,42,0.192,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
365,8.96831e-44,51,0.384,1.894,1.88986,1,50,0.224,1.894,1.88219,1,42,0.192,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
376,8.96831e-44,51,0.416,1.894,1.88986,1,50,0.224,1.894,1.88219,1,42,0.192,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
389,8.96831e-44,51,0.384,1.894,1.88986,1,50,0.224,1.894,1.88219,1,42,0.224,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
401,8.96831e-44,51,0.384,1.89338,1.88986,1,50,0.256,1.894,1.88219,1,42,0.192,0.00895087,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
412,8.96831e-44,51,0.384,1.89277,1.88986,1,50,0.256,1.894,1.88219,1,42,0.192,0.00917509,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
425,8.96831e-44,51,0.352,1.89048,1.88986,1,50,0.288,1.89331,1.88219,1,42,0.192,0.0100088,0.00766993,1,42,0.192,-0.00897805,-0.0107379,1
437,8.96831e-44,51,0.224,1.88818,1.88986,1,50,0.32,1.89262,1.88219,1,42,0.128,0.0108426,0.00766993,1,42,0.192,-0.00922945,-0.0107379,1
449,8.96831e-44,51,0,1.88364,1.88986,1,50,0.224,1.89007,1.88219,1,42,0,0.0124967,0.00766993,1,42,0.128,-0.0101557,-0.0107379,1
461,8.96831e-44,51,0,1.8774,1.88986,1,50,0.224,1.8859,1.88219,1,42,0.032,0.0147676,0.00766993,1,42,0.16,-0.011675,-0.0107379,1
473,8.96831e-44,51,0.256,1.87116,1.88986,1,50,0,1.88172,1.88219,1,42,0.256,0.0170384,0.00766993,1,42,0,-0.0131942,-0.0107379,1
486,8.96831e-44,51,0.128,1.86279,1.88986,1,50,0.128,1.87542,1.88219,1,42,0.224,0.0200814,0.00766993,1,42,0,-0.0154867,-0.0107379,1
497,8.96831e-44,51,0.032,1.85443,1.88986,1,50,0.128,1.86912,1.87913,1,42,0.096,0.0231244,0.00920391,1,42,0.128,-0.0177791,-0.0122719,1
509,8.96831e-44,51,0.256,1.84373,1.88986,1,50,0.096,1.86045,1.87299,1,42,0.064,0.0270157,0.00920391,1,42,0.128,-0.0209353,-0.0138059,1
521,8.96831e-44,51,0.16,1.83142,1.88833,1,50,0.064,1.85011,1.86839,1,42,0.096,0.0314953,0.00920391,1,42,0.064,-0.0246953,-0.0153399,1
533,8.96831e-44,51,0.32,1.81911,1.88066,1,50,0.16,1.83978,1.86072,1,42,0.064,0.0359748,0.0153399,1,42,0.096,-0.0284552,-0.0184078,1
545,8.96831e-44,51,0.416,1.80483,1.86992,1,50,0.096,1.82741,1.85152,1,42,0.16,0.0411724,0.0168738,1,42,0.064,-0.0329543,-0.0214758,1
557,8.96831e-44,51,0.032,1.79054,1.85612,1,50,0.032,1.81505,1.83924,1,42,0.032,0.0463699,0.0199418,1,42,0.128,-0.0374534,-0.0276117,1
570,8.96831e-44,51,0.544,1.77412,1.84231,1,50,0.192,1.80047,1.82851,1,42,0.256,0.0523466,0.0214758,1,42,0.032,-0.042756,-0.0306797,1
581,8.96831e-44,51,0.096,1.75473,1.8239,1,50,0.032,1.78304,1.81317,1,42,0.064,0.059402,0.0245438,1,42,0.064,-0.0491005,-0.0368156,1
595,8.96831e-44,51,0.16,1.73683,1.80396,1,50,0.032,1.76694,1.80396,1,42,0.288,0.0659148,0.0291457,1,42,0.064,-0.054957,-0.0398836,1
606,8.96831e-44,51,0.8,1.71708,1.78095,1,50,0.16,1.74894,1.78555,1,42,0.192,0.0730996,0.0368156,1,42,0,-0.0615085,-0.0460193,1
618,8.96831e-44,51,0.64,1.69596,1.75641,1,50,0.096,1.72951,1.77021,1,42,0.064,0.0807848,0.0429513,1,42,0.224,-0.0685782,-0.0536892,1
630,8.96831e-44,51,0.864,1.67484,1.73493,1,50,0.128,1.71008,1.75487,1,42,0.64,0.08847,0.0475533,1,42,0.192,-0.0756479,-0.0598252,1
642,8.96831e-44,51,0.128,1.65207,1.71039,1,50,0.032,1.68894,1.73953,1,42,0.064,0.0967533,0.0552232,1,42,0.256,-0.0833376,-0.0659611,1
654,8.96831e-44,51,0.384,1.62931,1.68891,1,50,0.128,1.66781,1.72266,1,42,0.192,0.105037,0.0613592,1,42,0,-0.0910273,-0.073631,1
666,8.96831e-44,51,0.16,1.60477,1.6659,1,50,0.064,1.64483,1.70272,1,42,0.096,0.113965,0.0690291,1,42,0.032,-0.099387,-0.081301,1
678,8.96831e-44,51,0.224,1.57896,1.64596,1,50,0.16,1.62054,1.68431,1,42,0.384,0.123354,0.076699,1,42,0,-0.108225,-0.0905049,1
690,8.96831e-44,51,0.064,1.55316,1.62449,1,50,0.032,1.59625,1.66284,1,42,0,0.132743,0.0874369,1,42,0.128,-0.117063,-0.0981748,1
702,8.96831e-44,51,0.384,1.52587,1.60454,1,50,0.064,1.57042,1.64136,1,42,0.192,0.142671,0.0966408,1,42,0,-0.126462,-0.107379,1
715,8.96831e-44,51,0.032,1.49859,1.58614,1,50,0.032,1.54459,1.61988,1,42,0,0.152599,0.107379,1,42,0.128,-0.135862,-0.116583,1
727,8.96831e-44,51,0.544,1.46731,1.56466,1,50,0.192,1.51481,1.59534,1,42,0.128,0.163977,0.119651,1,42,0,-0.146694,-0.125787,1
738,8.96831e-44,51,0.352,1.4373,1.53705,1,50,0.128,1.48614,1.57386,1,42,0.288,0.174897,0.128854,1,42,0.16,-0.157129,-0.13499,1
751,8.96831e-44,51,1.216,1.40729,1.51557,1,50,0.288,1.45746,1.55085,1,42,0.768,0.185817,0.138058,1,42,0.32,-0.167564,-0.14266,1
763,8.96831e-44,51,0.288,1.37596,1.48183,1,50,0,1.42739,1.51404,1,42,0,0.197218,0.147262,1,42,0.32,-0.178502,-0.151864,1
775,8.96831e-44,51,0.416,1.34462,1.44501,1,50,0.192,1.39733,1.48796,1,42,0.128,0.208619,0.158,1,42,0,-0.18944,-0.159534,1
787,8.96831e-44,51,0.992,1.3119,1.42353,1,50,0.096,1.36581,1.46035,1,42,0.896,0.220526,0.168738,1,42,0.128,-0.20091,-0.167204,1
799,8.96831e-44,51,0.032,1.27822,1.38518,1,50,0.128,1.33328,1.4266,1,42,0.128,0.232782,0.184078,1,42,0.032,-0.212746,-0.174874,1
811,8.96831e-44,51,0.064,1.24453,1.35297,1,50,0,1.30075,1.39439,1,42,0.192,0.245037,0.197884,1,42,0.16,-0.224583,-0.18101,1
823,8.96831e-44,51,0.352,1.20973,1.32076,1,50,0.096,1.26704,1.36371,1,42,0.192,0.2577,0.210155,1,42,0.224,-0.236848,-0.18868,1
836,8.96831e-44,51,0.352,1.17493,1.28701,1,50,0.096,1.23333,1.3315,1,42,0.16,0.270363,0.220893,1,42,0.32,-0.249114,-0.197884,1
