#Time,Head/Temperature/Sensor/,LShoulderPitch/Temperature/Sensor/,LShoulderPitch/ElectricCurrent/Sensor/,LShoulderPitch/Position/Actuator/,LShoulderPitch/Position/Sensor/,LShoulderPitch/Hardness/Actuator/,RShoulderPitch/Temperature/Sensor/,RShoulderPitch/ElectricCurrent/Sensor/,RShoulderPitch/Position/Actuator/,RShoulderPitch/Position/Sensor/,RShoulderPitch/Hardness/Actuator/,LShoulderRoll/Temperature/Sensor/,LShoulderRoll/ElectricCurrent/Sensor/,LShoulderRoll/Position/Actuator/,LShoulderRoll/Position/Sensor/,LShoulderRoll/Hardness/Actuator/,RShoulderRoll/Temperature/Sensor/,RShoulderRoll/ElectricCurrent/Sensor/,RShoulderRoll/Position/Actuator/,RShoulderRoll/Position/Sensor/,RShoulderRoll/Hardness/Actuator/
6,8.82818e-44,50,0.352,1.894,1.88833,1,50,0.32,1.894,1.87606,1,42,0.16,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
19,8.82818e-44,50,0.32,1.894,1.88833,1,50,0.352,1.894,1.87759,1,42,0.16,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
31,8.82818e-44,50,0.352,1.894,1.88833,1,50,0.32,1.894,1.87759,1,42,0.16,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
43,8.82818e-44,50,0.288,1.894,1.88833,1,50,0.288,1.894,1.87759,1,42,0.16,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
55,8.82818e-44,50,0.288,1.894,1.88833,1,50,0.192,1.894,1.87913,1,42,0.16,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
67,8.82818e-44,50,0.288,1.894,1.88833,1,50,0.224,1.894,1.87913,1,42,0.16,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
79,8.82818e-44,50,0.288,1.894,1.88833,1,50,0.32,1.894,1.87913,1,42,0.128,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
92,8.82818e-44,50,0.288,1.894,1.88833,1,50,0.288,1.894,1.87913,1,42,0.16,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
103,8.82818e-44,50,0.32,1.894,1.88833,1,50,0.32,1.894,1.87913,1,42,0.16,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
115,8.82818e-44,50,0.288,1.894,1.88833,1,50,0.32,1.894,1.87913,1,42,0.16,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
128,8.82818e-44,50,0.32,1.894,1.88833,1,50,0.32,1.894,1.87913,1,42,0.16,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
139,8.82818e-44,50,0.32,1.894,1.88833,1,50,0.32,1.894,1.87913,1,42,0.16,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
152,8.82818e-44,50,0.224,1.894,1.88986,1,50,0.352,1.894,1.87913,1,42,0.16,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
163,8.82818e-44,50,0.256,1.894,1.88986,1,50,0.416,1.894,1.87913,1,42,0.128,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
