#Time,Head/Temperature/Sensor/,LShoulderPitch/Temperature/Sensor/,LShoulderPitch/ElectricCurrent/Sensor/,LShoulderPitch/Position/Actuator/,LShoulderPitch/Position/Sensor/,LShoulderPitch/Hardness/Actuator/,RShoulderPitch/Temperature/Sensor/,RShoulderPitch/ElectricCurrent/Sensor/,RShoulderPitch/Position/Actuator/,RShoulderPitch/Position/Sensor/,RShoulderPitch/Hardness/Actuator/,LShoulderRoll/Temperature/Sensor/,LShoulderRoll/ElectricCurrent/Sensor/,LShoulderRoll/Position/Actuator/,LShoulderRoll/Position/Sensor/,LShoulderRoll/Hardness/Actuator/,RShoulderRoll/Temperature/Sensor/,RShoulderRoll/ElectricCurrent/Sensor/,RShoulderRoll/Position/Actuator/,RShoulderRoll/Position/Sensor/,RShoulderRoll/Hardness/Actuator/
8,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.288,1.894,1.87759,1,43,0.192,0.00872665,0.00766993,1,43,0.128,-0.00872665,-0.0122719,1
20,8.96831e-44,53,0.32,1.894,1.88986,1,51,0.256,1.894,1.87759,1,43,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0122719,1
32,8.96831e-44,53,0.32,1.894,1.88986,1,51,0.288,1.894,1.87759,1,43,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0122719,1
44,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.256,1.894,1.87759,1,43,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0122719,1
57,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.256,1.894,1.87759,1,43,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0122719,1
68,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.288,1.894,1.87759,1,43,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0122719,1
81,8.96831e-44,53,0.32,1.894,1.88986,1,51,0.256,1.894,1.87759,1,43,0.192,0.00872665,0.00766993,1,43,0.128,-0.00872665,-0.0122719,1
93,8.96831e-44,53,0.32,1.894,1.88986,1,51,0.288,1.894,1.87759,1,43,0.192,0.00872665,0.00766993,1,43,0.128,-0.00872665,-0.0122719,1
105,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.288,1.894,1.87913,1,43,0.192,0.00872665,0.00766993,1,43,0.128,-0.00872665,-0.0122719,1
117,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.288,1.894,1.87913,1,43,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0122719,1
129,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.288,1.894,1.87913,1,43,0.192,0.00872665,0.00766993,1,43,0.128,-0.00872665,-0.0122719,1
141,8.96831e-44,53,0.384,1.894,1.88986,1,51,0.288,1.894,1.87913,1,43,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0122719,1
153,8.96831e-44,53,0.384,1.894,1.88986,1,51,0.32,1.894,1.87913,1,43,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0122719,1
165,8.96831e-44,53,0.384,1.894,1.88986,1,51,0.352,1.894,1.88066,1,43,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0122719,1
177,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.352,1.894,1.88066,1,43,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0122719,1
189,8.96831e-44,53,0.384,1.894,1.88986,1,51,0.32,1.894,1.88066,1,43,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0122719,1
201,8.96831e-44,53,0.384,1.894,1.88986,1,51,0.32,1.894,1.87913,1,43,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0122719,1
213,8.96831e-44,53,0.416,1.894,1.88986,1,51,0.32,1.894,1.87913,1,43,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0122719,1
225,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.288,1.894,1.87913,1,43,0.192,0.00872665,0.00920391,1,43,0.128,-0.00872665,-0.0122719,1
237,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.288,1.894,1.88066,1,43,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0122719,1
249,8.96831e-44,53,0.384,1.894,1.88986,1,51,0.32,1.894,1.88066,1,43,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0122719,1
261,8.96831e-44,53,0.384,1.894,1.88986,1,51,0.352,1.894,1.88066,1,43,0.192,0.00872665,0.00766993,1,43,0.128,-0.00872665,-0.0122719,1
274,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.352,1.894,1.88066,1,43,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0122719,1
286,8.96831e-44,53,0.384,1.894,1.88986,1,51,0.288,1.894,1.88066,1,43,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
298,8.96831e-44,53,0.384,1.894,1.88986,1,51,0.256,1.894,1.88219,1,43,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0122719,1
310,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.224,1.894,1.88219,1,43,0.192,0.00872665,0.00920391,1,43,0.16,-0.00872665,-0.0122719,1
322,8.96831e-44,53,0.384,1.894,1.88986,1,51,0.192,1.894,1.88219,1,43,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0122719,1
334,8.96831e-44,53,0.384,1.894,1.88986,1,51,0.224,1.894,1.88219,1,43,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0122719,1
346,8.96831e-44,53,0.384,1.894,1.88986,1,51,0.224,1.894,1.88219,1,43,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0122719,1
358,8.96831e-44,53,0.416,1.894,1.88986,1,51,0.256,1.894,1.88219,1,43,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
370,8.96831e-44,53,0.384,1.894,1.88986,1,51,0.256,1.894,1.88219,1,43,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0122719,1
382,8.96831e-44,53,0.416,1.894,1.88986,1,51,0.256,1.894,1.88373,1,43,0.16,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0122719,1
394,8.96831e-44,53,0.384,1.894,1.88986,1,51,0.256,1.894,1.88219,1,43,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
406,8.96831e-44,53,0.416,1.894,1.88986,1,51,0.288,1.894,1.88219,1,43,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0122719,1
418,8.96831e-44,53,0.384,1.894,1.88986,1,51,0.288,1.894,1.88219,1,43,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0122719,1
430,8.96831e-44,53,0.384,1.894,1.88986,1,51,0.32,1.894,1.88219,1,43,0.192,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0122719,1
442,8.96831e-44,53,0.384,1.89335,1.88986,1,51,0.32,1.894,1.88373,1,43,0.192,0.00896368,0.00766993,1,43,0.16,-0.00872665,-0.0122719,1
454,8.96831e-44,53,0.416,1.8927,1.88986,1,51,0.256,1.894,1.88219,1,43,0.192,0.00920072,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
467,8.96831e-44,53,0.32,1.89029,1.88986,1,51,0.288,1.89326,1.88219,1,43,0.192,0.0100783,0.00766993,1,43,0.16,-0.00899427,-0.0107379,1
478,8.96831e-44,53,0.32,1.88626,1.88986,1,51,0.288,1.89117,1.88219,1,43,0.16,0.0115435,0.00766993,1,43,0.16,-0.00975538,-0.0122719,1
490,8.96831e-44,53,0,1.88223,1.88986,1,51,0.256,1.88908,1.88219,1,43,0,0.0130087,0.00766993,1,43,0.128,-0.0105165,-0.0107379,1
503,8.96831e-44,53,0.192,1.87612,1.88986,1,51,0,1.88501,1.88219,1,43,0.128,0.0152337,0.00766993,1,43,0,-0.0119989,-0.0107379,1
515,8.96831e-44,53,0.096,1.87,1.88986,1,51,0,1.88093,1.88373,1,43,0.128,0.0174588,0.00920391,1,43,0,-0.0134813,-0.0122719,1
527,8.96831e-44,53,0.192,1.86155,1.88986,1,51,0.128,1.87453,1.88219,1,43,0.128,0.0205354,0.00920391,1,43,0.064,-0.0158105,-0.0122719,1
539,8.96831e-44,53,0,1.8514,1.88986,1,51,0.096,1.86642,1.88219,1,43,0.064,0.0242255,0.00920391,1,43,0.096,-0.0187632,-0.0122719,1
551,8.96831e-44,53,0.352,1.84126,1.88986,1,51,0.128,1.8583,1.88219,1,43,0.16,0.0279157,0.00920391,1,43,0.128,-0.0217158,-0.0122719,1
563,8.96831e-44,53,0.224,1.82909,1.88833,1,51,0.064,1.84811,1.87759,1,43,0.128,0.0323427,0.0107379,1,43,0.096,-0.025423,-0.0138059,1
575,8.96831e-44,53,0.192,1.81693,1.87759,1,51,0.096,1.83792,1.87299,1,43,0.096,0.0367696,0.0168738,1,43,0.128,-0.0291302,-0.0184078,1
587,8.96831e-44,53,0.608,1.80137,1.86839,1,51,0.096,1.82444,1.86532,1,43,0.096,0.0424303,0.0199418,1,43,0.032,-0.0340356,-0.0214758,1
599,8.96831e-44,53,0.16,1.78542,1.85458,1,51,0.096,1.81035,1.85765,1,43,0.032,0.0482355,0.0230098,1,43,0.096,-0.0391616,-0.0260777,1
611,8.96831e-44,53,0.576,1.76946,1.84231,1,51,0.224,1.79627,1.84691,1,43,0.288,0.0540407,0.0245438,1,43,0.032,-0.0442877,-0.0322137,1
623,8.96831e-44,53,0.032,1.75162,1.8239,1,51,0,1.78024,1.83157,1,43,0.064,0.0605302,0.0276117,1,43,0.032,-0.0501203,-0.0383496,1
