#Time,Head/Temperature/Sensor/,LShoulderPitch/Temperature/Sensor/,LShoulderPitch/ElectricCurrent/Sensor/,LShoulderPitch/Position/Actuator/,LShoulderPitch/Position/Sensor/,LShoulderPitch/Hardness/Actuator/,RShoulderPitch/Temperature/Sensor/,RShoulderPitch/ElectricCurrent/Sensor/,RShoulderPitch/Position/Actuator/,RShoulderPitch/Position/Sensor/,RShoulderPitch/Hardness/Actuator/,LShoulderRoll/Temperature/Sensor/,LShoulderRoll/ElectricCurrent/Sensor/,LShoulderRoll/Position/Actuator/,LShoulderRoll/Position/Sensor/,LShoulderRoll/Hardness/Actuator/,RShoulderRoll/Temperature/Sensor/,RShoulderRoll/ElectricCurrent/Sensor/,RShoulderRoll/Position/Actuator/,RShoulderRoll/Position/Sensor/,RShoulderRoll/Hardness/Actuator/
0,8.82818e-44,52,0.32,1.894,1.88986,1,50,0.256,1.894,1.87606,1,43,0.192,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
13,8.82818e-44,52,0.32,1.894,1.88986,1,50,0.256,1.894,1.87606,1,43,0.192,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
25,8.82818e-44,52,0.288,1.894,1.8914,1,50,0.288,1.894,1.87606,1,43,0.192,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
37,8.82818e-44,52,0.288,1.894,1.88986,1,50,0.32,1.894,1.87606,1,43,0.192,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
49,8.82818e-44,52,0.32,1.894,1.8914,1,50,0.288,1.894,1.87606,1,43,0.192,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
61,8.82818e-44,52,0.32,1.894,1.88986,1,50,0.256,1.894,1.87606,1,43,0.224,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
73,8.82818e-44,52,0.32,1.894,1.8914,1,50,0.224,1.894,1.87759,1,43,0.224,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
85,8.82818e-44,52,0.32,1.894,1.88986,1,50,0.224,1.894,1.87759,1,43,0.224,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
97,8.82818e-44,52,0.352,1.894,1.88986,1,50,0.256,1.894,1.87606,1,43,0.224,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
110,8.82818e-44,52,0.32,1.894,1.8914,1,50,0.256,1.894,1.87759,1,43,0.224,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
121,8.82818e-44,52,0.32,1.894,1.8914,1,50,0.256,1.894,1.87759,1,43,0.224,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
133,8.82818e-44,52,0.352,1.894,1.8914,1,50,0.256,1.894,1.87759,1,43,0.224,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
146,8.82818e-44,52,0.352,1.894,1.88986,1,50,0.16,1.894,1.87913,1,43,0.192,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
157,8.82818e-44,52,0.352,1.894,1.8914,1,50,0.288,1.894,1.87913,1,43,0.192,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
169,8.82818e-44,52,0.352,1.894,1.8914,1,50,0.224,1.894,1.87913,1,43,0.192,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
182,8.82818e-44,52,0.32,1.894,1.8914,1,50,0.224,1.894,1.87913,1,43,0.224,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
194,8.82818e-44,52,0.352,1.894,1.8914,1,50,0.256,1.894,1.87913,1,43,0.192,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
206,8.82818e-44,52,0.32,1.894,1.88986,1,50,0.256,1.894,1.87913,1,43,0.224,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
218,8.82818e-44,52,0.352,1.894,1.8914,1,50,0.288,1.894,1.87913,1,43,0.224,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
