#Time,Head/Temperature/Sensor/,LShoulderPitch/Temperature/Sensor/,LShoulderPitch/ElectricCurrent/Sensor/,LShoulderPitch/Position/Actuator/,LShoulderPitch/Position/Sensor/,LShoulderPitch/Hardness/Actuator/,RShoulderPitch/Temperature/Sensor/,RShoulderPitch/ElectricCurrent/Sensor/,RShoulderPitch/Position/Actuator/,RShoulderPitch/Position/Sensor/,RShoulderPitch/Hardness/Actuator/,LShoulderRoll/Temperature/Sensor/,LShoulderRoll/ElectricCurrent/Sensor/,LShoulderRoll/Position/Actuator/,LShoulderRoll/Position/Sensor/,LShoulderRoll/Hardness/Actuator/,RShoulderRoll/Temperature/Sensor/,RShoulderRoll/ElectricCurrent/Sensor/,RShoulderRoll/Position/Actuator/,RShoulderRoll/Position/Sensor/,RShoulderRoll/Hardness/Actuator/
2,8.82818e-44,54,0.384,1.894,1.88986,1,51,0.288,1.894,1.87913,1,44,0.16,0.00872665,0.00920391,1,43,0.192,-0.00872665,-0.00920391,1
15,8.82818e-44,54,0.352,1.894,1.88986,1,51,0.32,1.894,1.87913,1,44,0.16,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.00920391,1
26,8.82818e-44,54,0.384,1.894,1.88986,1,51,0.32,1.894,1.87913,1,44,0.16,0.00872665,0.00920391,1,43,0.192,-0.00872665,-0.0107379,1
38,8.82818e-44,54,0.384,1.894,1.88986,1,51,0.352,1.894,1.87913,1,44,0.16,0.00872665,0.00920391,1,43,0.192,-0.00872665,-0.00920391,1
51,8.82818e-44,54,0.384,1.894,1.88986,1,51,0.352,1.894,1.87913,1,44,0.192,0.00872665,0.00920391,1,43,0.16,-0.00872665,-0.00920391,1
62,8.82818e-44,54,0.384,1.894,1.88986,1,51,0.384,1.894,1.87913,1,44,0.16,0.00872665,0.00920391,1,43,0.192,-0.00872665,-0.00920391,1
75,8.82818e-44,54,0.384,1.894,1.88986,1,51,0.384,1.894,1.87913,1,44,0.192,0.00872665,0.00920391,1,43,0.16,-0.00872665,-0.00920391,1
86,8.82818e-44,54,0.352,1.894,1.88986,1,51,0.384,1.894,1.87913,1,44,0.16,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
99,8.82818e-44,54,0.384,1.894,1.88986,1,51,0.384,1.894,1.87913,1,44,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.00920391,1
111,8.82818e-44,54,0.352,1.894,1.88986,1,51,0.416,1.894,1.87913,1,44,0.192,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.00920391,1
124,8.82818e-44,54,0.384,1.894,1.88986,1,51,0.448,1.894,1.87913,1,44,0.192,0.00872665,0.00920391,1,43,0.16,-0.00872665,-0.00920391,1
134,8.82818e-44,54,0.384,1.894,1.88986,1,51,0.416,1.894,1.87913,1,44,0.16,0.00872665,0.00920391,1,43,0.192,-0.00872665,-0.00920391,1
147,8.82818e-44,54,0.384,1.894,1.88986,1,51,0.448,1.894,1.87913,1,44,0.192,0.00872665,0.00920391,1,43,0.192,-0.00872665,-0.00920391,1
159,8.82818e-44,54,0.384,1.894,1.88986,1,51,0.352,1.894,1.87913,1,44,0.192,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.00920391,1
171,8.82818e-44,54,0.384,1.894,1.88986,1,51,0.32,1.894,1.88066,1,44,0.16,0.00872665,0.00920391,1,43,0.192,-0.00872665,-0.00920391,1
184,8.82818e-44,54,0.384,1.894,1.88986,1,51,0.192,1.894,1.88219,1,44,0.192,0.00872665,0.00920391,1,43,0.192,-0.00872665,-0.00920391,1
195,8.82818e-44,54,0.384,1.894,1.88986,1,51,0.288,1.894,1.88219,1,44,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.00920391,1
208,8.82818e-44,54,0.384,1.894,1.88986,1,51,0.288,1.894,1.88219,1,44,0.192,0.00872665,0.00920391,1,43,0.192,-0.00872665,-0.00920391,1
219,8.82818e-44,54,0.384,1.894,1.88986,1,51,0.288,1.894,1.88219,1,44,0.16,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.00920391,1
232,8.82818e-44,54,0.384,1.894,1.88986,1,51,0.288,1.894,1.88219,1,44,0.192,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.00920391,1
243,8.82818e-44,54,0.384,1.894,1.88986,1,51,0.288,1.894,1.88219,1,44,0.16,0.00872665,0.00920391,1,43,0.192,-0.00872665,-0.0107379,1
256,8.82818e-44,54,0.384,1.894,1.88986,1,51,0.32,1.894,1.88219,1,44,0.192,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.00920391,1
267,8.82818e-44,54,0.384,1.894,1.88986,1,51,0.32,1.894,1.88219,1,44,0.192,0.00872665,0.00920391,1,43,0.192,-0.00872665,-0.00920391,1
280,8.82818e-44,54,0.384,1.894,1.88833,1,51,0.352,1.894,1.88219,1,44,0.192,0.00872665,0.00920391,1,43,0.16,-0.00872665,-0.00920391,1
291,8.82818e-44,54,0.416,1.894,1.88986,1,51,0.32,1.894,1.88219,1,44,0.16,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.00920391,1
304,8.82818e-44,54,0.416,1.894,1.88986,1,51,0.352,1.894,1.88219,1,44,0.192,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
316,8.82818e-44,54,0.416,1.894,1.88986,1,51,0.352,1.894,1.88219,1,44,0.192,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.00920391,1
328,8.82818e-44,54,0.416,1.894,1.88986,1,51,0.384,1.894,1.88219,1,44,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.00920391,1
340,8.82818e-44,54,0.416,1.894,1.88986,1,51,0.384,1.894,1.88219,1,44,0.192,0.00872665,0.00920391,1,43,0.192,-0.00872665,-0.00920391,1
352,8.82818e-44,54,0.416,1.894,1.88833,1,51,0.416,1.894,1.88219,1,44,0.16,0.00872665,0.00920391,1,43,0.192,-0.00872665,-0.00920391,1
364,8.82818e-44,54,0.416,1.89333,1.88986,1,51,0.384,1.894,1.88219,1,44,0.192,0.00897065,0.00766993,1,43,0.192,-0.00872665,-0.00920391,1
376,8.82818e-44,54,0.416,1.89266,1.88986,1,51,0.384,1.894,1.88219,1,44,0.16,0.00921466,0.00920391,1,43,0.192,-0.00872665,-0.0107379,1
388,8.82818e-44,54,0.352,1.89018,1.88986,1,51,0.352,1.89324,1.88219,1,44,0.16,0.010116,0.00766993,1,43,0.192,-0.00900319,-0.00920391,1
400,8.82818e-44,54,0.256,1.88608,1.88986,1,51,0.288,1.8911,1.88219,1,44,0.16,0.0116078,0.00920391,1,43,0.192,-0.00978152,-0.00920391,1
414,8.82818e-44,54,0,1.88198,1.88833,1,51,0.192,1.88896,1.88219,1,44,0,0.0130996,0.00766993,1,43,0.16,-0.0105598,-0.00920391,1
424,8.82818e-44,54,0.192,1.87577,1.88986,1,51,0,1.88481,1.88219,1,44,0.16,0.015358,0.00766993,1,43,0,-0.0120705,-0.00920391,1
437,8.82818e-44,54,0.096,1.86957,1.88986,1,51,0,1.88066,1.88219,1,44,0.128,0.0176164,0.00766993,1,43,0,-0.0135812,-0.00920391,1
