#Time,Head/Temperature/Sensor/,LShoulderPitch/Temperature/Sensor/,LShoulderPitch/ElectricCurrent/Sensor/,LShoulderPitch/Position/Actuator/,LShoulderPitch/Position/Sensor/,LShoulderPitch/Hardness/Actuator/,RShoulderPitch/Temperature/Sensor/,RShoulderPitch/ElectricCurrent/Sensor/,RShoulderPitch/Position/Actuator/,RShoulderPitch/Position/Sensor/,RShoulderPitch/Hardness/Actuator/,LShoulderRoll/Temperature/Sensor/,LShoulderRoll/ElectricCurrent/Sensor/,LShoulderRoll/Position/Actuator/,LShoulderRoll/Position/Sensor/,LShoulderRoll/Hardness/Actuator/,RShoulderRoll/Temperature/Sensor/,RShoulderRoll/ElectricCurrent/Sensor/,RShoulderRoll/Position/Actuator/,RShoulderRoll/Position/Sensor/,RShoulderRoll/Hardness/Actuator/
5,8.96831e-44,53,0.288,1.894,1.88986,1,51,0.448,1.894,1.87606,1,43,0.128,0.00872665,0.00920391,1,43,0.192,-0.00872665,-0.0107379,1
17,8.96831e-44,53,0.32,1.894,1.88986,1,51,0.384,1.894,1.87606,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
30,8.96831e-44,53,0.288,1.894,1.88986,1,51,0.384,1.894,1.87759,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
41,8.96831e-44,53,0.32,1.894,1.88833,1,51,0.288,1.894,1.87759,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
54,8.96831e-44,53,0.32,1.894,1.88986,1,51,0.32,1.894,1.87759,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
65,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.352,1.894,1.87759,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
78,8.96831e-44,53,0.32,1.894,1.88986,1,51,0.288,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
90,8.96831e-44,53,0.32,1.894,1.88986,1,51,0.288,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
102,8.96831e-44,53,0.32,1.894,1.88986,1,51,0.288,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
114,8.96831e-44,53,0.32,1.894,1.88986,1,51,0.288,1.894,1.87913,1,43,0.096,0.00872665,0.00766993,1,43,0.224,-0.00872665,-0.0107379,1
127,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.32,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
138,8.96831e-44,53,0.32,1.894,1.88986,1,51,0.32,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
150,8.96831e-44,53,0.32,1.894,1.88986,1,51,0.32,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
163,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.352,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
175,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.352,1.894,1.88066,1,43,0.096,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
186,8.96831e-44,53,0.32,1.894,1.88986,1,51,0.384,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,43,0.224,-0.00872665,-0.0107379,1
199,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.384,1.894,1.87913,1,43,0.096,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
210,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.384,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
223,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.384,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
234,8.96831e-44,53,0.384,1.894,1.88986,1,51,0.416,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
247,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.448,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
258,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.416,1.894,1.88066,1,43,0.128,0.00872665,0.00766993,1,43,0.224,-0.00872665,-0.0107379,1
271,8.96831e-44,53,0.352,1.894,1.88833,1,51,0.416,1.894,1.88066,1,43,0.096,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
282,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.192,1.894,1.88219,1,43,0.096,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
295,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.192,1.894,1.88219,1,43,0.128,0.00872665,0.00766993,1,43,0.224,-0.00872665,-0.0107379,1
307,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.256,1.894,1.88219,1,43,0.096,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
319,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.288,1.894,1.88219,1,43,0.096,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
331,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.288,1.894,1.88219,1,43,0.096,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
343,8.96831e-44,53,0.352,1.894,1.88986,1,51,0.288,1.894,1.88219,1,43,0.096,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
355,8.96831e-44,53,0.352,1.89338,1.88986,1,51,0.288,1.89338,1.88219,1,43,0.128,0.00895087,0.00766993,1,43,0.192,-0.00895087,-0.0107379,1
367,8.96831e-44,53,0.384,1.89277,1.88986,1,51,0.32,1.89277,1.88219,1,43,0.096,0.00917509,0.00766993,1,43,0.192,-0.00917509,-0.0107379,1
379,8.96831e-44,53,0.352,1.89048,1.88986,1,51,0.192,1.89048,1.88219,1,43,0,0.0100088,0.00766993,1,43,0.192,-0.0100088,-0.0107379,1
391,8.96831e-44,53,0.256,1.88818,1.88986,1,51,0.192,1.88818,1.88219,1,43,0,0.0108426,0.00766993,1,43,0.128,-0.0108426,-0.0107379,1
403,8.96831e-44,53,0,1.88364,1.88986,1,51,0,1.88364,1.88219,1,43,0.032,0.0124967,0.00766993,1,43,0,-0.0124967,-0.0107379,1
415,8.96831e-44,53,0,1.8774,1.88986,1,51,0.128,1.8774,1.88219,1,43,0.16,0.0147676,0.00766993,1,43,0.096,-0.0147676,-0.0107379,1
427,8.96831e-44,53,0.096,1.87116,1.88986,1,51,0.192,1.87116,1.88219,1,43,0.128,0.0170384,0.00766993,1,43,0.032,-0.0170384,-0.0107379,1
440,8.96831e-44,53,0.288,1.86279,1.88986,1,51,0.096,1.86279,1.87913,1,43,0.032,0.0200814,0.00920391,1,43,0.064,-0.0200814,-0.0122719,1
452,8.96831e-44,53,0.064,1.85443,1.88986,1,51,0.096,1.85443,1.87452,1,43,0.064,0.0231244,0.00920391,1,43,0.032,-0.0231244,-0.0153399,1
464,8.96831e-44,53,0.256,1.84373,1.88986,1,51,0.256,1.84373,1.86992,1,43,0.16,0.0270157,0.00920391,1,43,0.064,-0.0270157,-0.0168738,1
475,8.96831e-44,53,0.128,1.83142,1.88833,1,51,0.064,1.83142,1.86225,1,43,0.096,0.0314953,0.00920391,1,43,0.096,-0.0314953,-0.0199418,1
488,8.96831e-44,53,0.032,1.81911,1.88066,1,51,0.128,1.81911,1.85152,1,43,0.096,0.0359748,0.0153399,1,43,0.064,-0.0359748,-0.0260777,1
500,8.96831e-44,53,0.512,1.80364,1.86992,1,51,0.192,1.80364,1.83924,1,43,0.192,0.0416055,0.0184078,1,43,0.064,-0.0416055,-0.0306797,1
