#Time,Head/Temperature/Sensor/,LShoulderPitch/Temperature/Sensor/,LShoulderPitch/ElectricCurrent/Sensor/,LShoulderPitch/Position/Actuator/,LShoulderPitch/Position/Sensor/,LShoulderPitch/Hardness/Actuator/,RShoulderPitch/Temperature/Sensor/,RShoulderPitch/ElectricCurrent/Sensor/,RShoulderPitch/Position/Actuator/,RShoulderPitch/Position/Sensor/,RShoulderPitch/Hardness/Actuator/,LShoulderRoll/Temperature/Sensor/,LShoulderRoll/ElectricCurrent/Sensor/,LShoulderRoll/Position/Actuator/,LShoulderRoll/Position/Sensor/,LShoulderRoll/Hardness/Actuator/,RShoulderRoll/Temperature/Sensor/,RShoulderRoll/ElectricCurrent/Sensor/,RShoulderRoll/Position/Actuator/,RShoulderRoll/Position/Sensor/,RShoulderRoll/Hardness/Actuator/
1,8.82818e-44,50,0.32,1.894,1.88986,1,50,0.256,1.894,1.87759,1,42,0.16,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0122719,1
13,8.82818e-44,50,0.32,1.894,1.88986,1,50,0.256,1.894,1.87759,1,42,0.16,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0122719,1
25,8.82818e-44,50,0.352,1.894,1.88986,1,50,0.288,1.894,1.87759,1,42,0.16,0.00872665,0.00920391,1,42,0.16,-0.00872665,-0.0122719,1
37,8.82818e-44,50,0.352,1.894,1.88986,1,50,0.288,1.894,1.87759,1,42,0.16,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0122719,1
49,8.82818e-44,50,0.352,1.894,1.88986,1,50,0.288,1.894,1.87759,1,42,0.16,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0122719,1
61,8.82818e-44,50,0.32,1.894,1.88986,1,50,0.288,1.894,1.87759,1,42,0.16,0.00872665,0.00920391,1,42,0.16,-0.00872665,-0.0122719,1
73,8.82818e-44,50,0.352,1.894,1.88986,1,50,0.224,1.894,1.87913,1,42,0.16,0.00872665,0.00920391,1,42,0.128,-0.00872665,-0.0122719,1
85,8.82818e-44,50,0.352,1.894,1.88986,1,50,0.192,1.894,1.88066,1,42,0.16,0.00872665,0.00920391,1,42,0.16,-0.00872665,-0.0122719,1
97,8.82818e-44,50,0.352,1.894,1.88986,1,50,0.256,1.894,1.88066,1,42,0.16,0.00872665,0.00920391,1,42,0.16,-0.00872665,-0.0122719,1
109,8.82818e-44,50,0.352,1.894,1.88986,1,50,0.256,1.894,1.87913,1,42,0.16,0.00872665,0.00920391,1,42,0.16,-0.00872665,-0.0107379,1
121,8.82818e-44,50,0.352,1.894,1.88986,1,50,0.288,1.894,1.88066,1,42,0.16,0.00872665,0.00920391,1,42,0.16,-0.00872665,-0.0122719,1
133,8.82818e-44,50,0.352,1.894,1.88986,1,50,0.32,1.894,1.88066,1,42,0.16,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0122719,1
146,8.82818e-44,50,0.352,1.894,1.88986,1,50,0.32,1.894,1.88066,1,42,0.16,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0122719,1
157,8.82818e-44,50,0.352,1.894,1.88986,1,50,0.288,1.894,1.87913,1,42,0.16,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0122719,1
170,8.82818e-44,50,0.352,1.894,1.88986,1,50,0.288,1.894,1.88066,1,42,0.128,0.00872665,0.00920391,1,42,0.16,-0.00872665,-0.0122719,1
181,8.82818e-44,50,0.352,1.894,1.88986,1,50,0.288,1.894,1.88066,1,42,0.16,0.00872665,0.00920391,1,42,0.128,-0.00872665,-0.0107379,1
193,8.82818e-44,50,0.352,1.894,1.88986,1,50,0.288,1.894,1.88066,1,42,0.128,0.00872665,0.00920391,1,42,0.16,-0.00872665,-0.0122719,1
205,8.82818e-44,50,0.352,1.894,1.88986,1,50,0.288,1.894,1.88066,1,42,0.128,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0122719,1
218,8.82818e-44,50,0.384,1.894,1.88986,1,50,0.32,1.894,1.88066,1,42,0.16,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0122719,1
230,8.82818e-44,50,0.384,1.894,1.88986,1,50,0.32,1.894,1.88066,1,42,0.16,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0122719,1
242,8.82818e-44,50,0.384,1.894,1.88986,1,50,0.32,1.894,1.88066,1,42,0.16,0.00872665,0.00920391,1,42,0.16,-0.00872665,-0.0122719,1
254,8.82818e-44,50,0.352,1.894,1.88986,1,50,0.32,1.894,1.88066,1,42,0.128,0.00872665,0.00920391,1,42,0.16,-0.00872665,-0.0122719,1
266,8.82818e-44,50,0.352,1.894,1.88986,1,50,0.384,1.894,1.88066,1,42,0.16,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0122719,1
