#Time,Head/Temperature/Sensor/,LShoulderPitch/Temperature/Sensor/,LShoulderPitch/ElectricCurrent/Sensor/,LShoulderPitch/Position/Actuator/,LShoulderPitch/Position/Sensor/,LShoulderPitch/Hardness/Actuator/,RShoulderPitch/Temperature/Sensor/,RShoulderPitch/ElectricCurrent/Sensor/,RShoulderPitch/Position/Actuator/,RShoulderPitch/Position/Sensor/,RShoulderPitch/Hardness/Actuator/,LShoulderRoll/Temperature/Sensor/,LShoulderRoll/ElectricCurrent/Sensor/,LShoulderRoll/Position/Actuator/,LShoulderRoll/Position/Sensor/,LShoulderRoll/Hardness/Actuator/,RShoulderRoll/Temperature/Sensor/,RShoulderRoll/ElectricCurrent/Sensor/,RShoulderRoll/Position/Actuator/,RShoulderRoll/Position/Sensor/,RShoulderRoll/Hardness/Actuator/
2,8.96831e-44,54,0.224,1.894,1.8914,1,52,0.256,1.894,1.87606,1,44,0.192,0.00872665,0.00766993,1,44,0.128,-0.00872665,-0.0107379,1
15,8.96831e-44,54,0.192,1.894,1.8914,1,52,0.256,1.894,1.87606,1,44,0.192,0.00872665,0.00766993,1,44,0.128,-0.00872665,-0.0107379,1
26,8.96831e-44,54,0.192,1.894,1.8914,1,52,0.256,1.894,1.87606,1,44,0.192,0.00872665,0.00766993,1,44,0.16,-0.00872665,-0.0107379,1
39,8.96831e-44,54,0.192,1.894,1.8914,1,52,0.256,1.894,1.87606,1,44,0.192,0.00872665,0.00766993,1,44,0.16,-0.00872665,-0.0107379,1
50,8.96831e-44,54,0.224,1.894,1.8914,1,52,0.288,1.894,1.87606,1,44,0.192,0.00872665,0.00766993,1,44,0.16,-0.00872665,-0.0107379,1
63,8.96831e-44,54,0.224,1.894,1.88986,1,52,0.288,1.894,1.87606,1,44,0.224,0.00872665,0.00766993,1,44,0.128,-0.00872665,-0.0107379,1
75,8.96831e-44,54,0.224,1.894,1.8914,1,52,0.32,1.894,1.87606,1,44,0.192,0.00872665,0.00766993,1,44,0.16,-0.00872665,-0.0107379,1
87,8.96831e-44,54,0.224,1.894,1.8914,1,52,0.288,1.894,1.87606,1,44,0.192,0.00872665,0.00766993,1,44,0.128,-0.00872665,-0.0107379,1
100,8.96831e-44,54,0.224,1.894,1.8914,1,52,0.288,1.894,1.87606,1,44,0.192,0.00872665,0.00766993,1,44,0.128,-0.00872665,-0.0107379,1
111,8.96831e-44,54,0.224,1.894,1.8914,1,52,0.288,1.894,1.87606,1,44,0.192,0.00872665,0.00766993,1,44,0.16,-0.00872665,-0.0107379,1
123,8.96831e-44,54,0.224,1.894,1.88986,1,52,0.288,1.894,1.87606,1,44,0.192,0.00872665,0.00766993,1,44,0.16,-0.00872665,-0.0107379,1
135,8.96831e-44,54,0.224,1.894,1.8914,1,52,0.32,1.894,1.87606,1,44,0.192,0.00872665,0.00766993,1,44,0.16,-0.00872665,-0.0107379,1
148,8.96831e-44,54,0.256,1.894,1.88986,1,52,0.32,1.894,1.87606,1,44,0.192,0.00872665,0.00766993,1,44,0.128,-0.00872665,-0.0107379,1
159,8.96831e-44,54,0.224,1.894,1.88986,1,52,0.256,1.894,1.87606,1,44,0.224,0.00872665,0.00766993,1,44,0.128,-0.00872665,-0.0107379,1
172,8.96831e-44,54,0.224,1.894,1.8914,1,52,0.256,1.894,1.87759,1,44,0.224,0.00872665,0.00766993,1,44,0.16,-0.00872665,-0.0107379,1
183,8.96831e-44,54,0.224,1.894,1.8914,1,52,0.224,1.894,1.87913,1,44,0.192,0.00872665,0.00766993,1,44,0.16,-0.00872665,-0.0107379,1
197,8.96831e-44,54,0.224,1.894,1.8914,1,52,0.288,1.894,1.87913,1,44,0.192,0.00872665,0.00766993,1,44,0.16,-0.00872665,-0.0107379,1
207,8.96831e-44,54,0.224,1.894,1.88986,1,52,0.288,1.894,1.87913,1,44,0.192,0.00872665,0.00766993,1,44,0.16,-0.00872665,-0.0107379,1
220,8.96831e-44,54,0.256,1.894,1.8914,1,52,0.32,1.894,1.87913,1,44,0.192,0.00872665,0.00766993,1,44,0.128,-0.00872665,-0.0107379,1
231,8.96831e-44,54,0.256,1.894,1.88986,1,52,0.32,1.894,1.87913,1,44,0.192,0.00872665,0.00766993,1,44,0.16,-0.00872665,-0.0107379,1
244,8.96831e-44,54,0.224,1.894,1.8914,1,52,0.288,1.894,1.87913,1,44,0.192,0.00872665,0.00766993,1,44,0.128,-0.00872665,-0.0107379,1
255,8.96831e-44,54,0.256,1.894,1.8914,1,52,0.32,1.894,1.87913,1,44,0.192,0.00872665,0.00766993,1,44,0.16,-0.00872665,-0.0107379,1
268,8.96831e-44,54,0.288,1.894,1.8914,1,52,0.32,1.894,1.87913,1,44,0.192,0.00872665,0.00766993,1,44,0.128,-0.00872665,-0.0107379,1
280,8.96831e-44,54,0.256,1.894,1.8914,1,52,0.352,1.894,1.87913,1,44,0.192,0.00872665,0.00766993,1,44,0.16,-0.00872665,-0.0107379,1
292,8.96831e-44,54,0.256,1.894,1.88986,1,52,0.352,1.894,1.87913,1,44,0.192,0.00872665,0.00766993,1,44,0.128,-0.00872665,-0.0107379,1
304,8.96831e-44,54,0.256,1.894,1.88986,1,52,0.32,1.894,1.87913,1,44,0.192,0.00872665,0.00766993,1,44,0.16,-0.00872665,-0.0107379,1
316,8.96831e-44,54,0.288,1.894,1.88986,1,52,0.32,1.894,1.87913,1,44,0.192,0.00872665,0.00766993,1,44,0.16,-0.00872665,-0.0107379,1
