#Time,Head/Temperature/Sensor/,LShoulderPitch/Temperature/Sensor/,LShoulderPitch/ElectricCurrent/Sensor/,LShoulderPitch/Position/Actuator/,LShoulderPitch/Position/Sensor/,LShoulderPitch/Hardness/Actuator/,RShoulderPitch/Temperature/Sensor/,RShoulderPitch/ElectricCurrent/Sensor/,RShoulderPitch/Position/Actuator/,RShoulderPitch/Position/Sensor/,RShoulderPitch/Hardness/Actuator/,LShoulderRoll/Temperature/Sensor/,LShoulderRoll/ElectricCurrent/Sensor/,LShoulderRoll/Position/Actuator/,LShoulderRoll/Position/Sensor/,LShoulderRoll/Hardness/Actuator/,RShoulderRoll/Temperature/Sensor/,RShoulderRoll/ElectricCurrent/Sensor/,RShoulderRoll/Position/Actuator/,RShoulderRoll/Position/Sensor/,RShoulderRoll/Hardness/Actuator/
9,8.82818e-44,51,0.448,1.894,1.88986,1,50,0.384,1.894,1.87759,1,43,0.192,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
21,8.82818e-44,51,0.384,1.894,1.88986,1,50,0.384,1.894,1.87759,1,43,0.192,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
33,8.82818e-44,51,0.416,1.894,1.88986,1,50,0.288,1.894,1.87759,1,43,0.192,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
45,8.82818e-44,51,0.416,1.894,1.88986,1,50,0.288,1.894,1.87913,1,43,0.192,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
57,8.82818e-44,51,0.416,1.894,1.88986,1,50,0.192,1.894,1.87913,1,43,0.192,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
70,8.82818e-44,51,0.448,1.894,1.88986,1,50,0.256,1.894,1.87913,1,43,0.192,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
81,8.82818e-44,51,0.448,1.894,1.88986,1,50,0.224,1.894,1.88066,1,43,0.192,0.00872665,0.00920391,1,42,0.096,-0.00872665,-0.0107379,1
94,8.82818e-44,51,0.48,1.894,1.88986,1,50,0.32,1.894,1.88066,1,43,0.192,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
105,8.82818e-44,51,0.48,1.894,1.88986,1,50,0.32,1.894,1.87913,1,43,0.192,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
117,8.82818e-44,51,0.48,1.894,1.88986,1,50,0.32,1.894,1.88066,1,43,0.192,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
129,8.82818e-44,51,0.48,1.894,1.88986,1,50,0.32,1.894,1.87913,1,43,0.16,0.00872665,0.00920391,1,42,0.128,-0.00872665,-0.0107379,1
142,8.82818e-44,51,0.512,1.894,1.88986,1,50,0.32,1.894,1.87913,1,43,0.192,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
153,8.82818e-44,51,0.48,1.894,1.88986,1,50,0.352,1.894,1.88066,1,43,0.192,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
166,8.82818e-44,51,0.48,1.894,1.88986,1,50,0.352,1.894,1.87913,1,43,0.16,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
179,8.82818e-44,51,0.48,1.894,1.88986,1,50,0.416,1.894,1.87913,1,43,0.192,0.00872665,0.00766993,1,42,0.096,-0.00872665,-0.0107379,1
190,8.82818e-44,51,0.48,1.894,1.88986,1,50,0.384,1.894,1.88066,1,43,0.16,0.00872665,0.00766993,1,42,0.096,-0.00872665,-0.0107379,1
201,8.82818e-44,51,0.48,1.894,1.88986,1,50,0.384,1.894,1.87913,1,43,0.16,0.00872665,0.00766993,1,42,0.096,-0.00872665,-0.0107379,1
214,8.82818e-44,51,0.512,1.894,1.88986,1,50,0.384,1.894,1.88066,1,43,0.16,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
226,8.82818e-44,51,0.48,1.894,1.88986,1,50,0.384,1.894,1.88066,1,43,0.192,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
239,8.82818e-44,51,0.48,1.894,1.88986,1,50,0.448,1.894,1.87913,1,43,0.192,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
250,8.82818e-44,51,0.48,1.894,1.88986,1,50,0.448,1.894,1.87913,1,43,0.192,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
263,8.82818e-44,51,0.48,1.894,1.88986,1,50,0.48,1.894,1.87913,1,43,0.16,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
274,8.82818e-44,51,0.48,1.894,1.88986,1,50,0.448,1.894,1.88066,1,43,0.192,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
286,8.82818e-44,51,0.512,1.894,1.88986,1,50,0.416,1.894,1.88066,1,43,0.192,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
299,8.82818e-44,51,0.48,1.894,1.88986,1,50,0.416,1.894,1.88066,1,43,0.16,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
311,8.82818e-44,51,0.48,1.894,1.88986,1,50,0.352,1.894,1.88219,1,43,0.16,0.00872665,0.00920391,1,42,0.16,-0.00872665,-0.0107379,1
322,8.82818e-44,51,0.48,1.894,1.88986,1,50,0.16,1.894,1.88219,1,43,0.16,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
335,8.82818e-44,51,0.512,1.894,1.88986,1,50,0.192,1.894,1.88219,1,43,0.16,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
346,8.82818e-44,51,0.512,1.894,1.88986,1,50,0.288,1.894,1.88219,1,43,0.192,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
359,8.82818e-44,51,0.512,1.894,1.88986,1,50,0.288,1.894,1.88219,1,43,0.16,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
370,8.82818e-44,51,0.512,1.89326,1.88986,1,50,0.288,1.89326,1.88219,1,43,0.192,0.00899427,0.00766993,1,42,0.16,-0.00899427,-0.0107379,1
383,8.82818e-44,51,0.512,1.89117,1.88986,1,50,0.288,1.89117,1.88219,1,43,0.192,0.00975538,0.00766993,1,42,0.16,-0.00975538,-0.0122719,1
394,8.82818e-44,51,0.416,1.88908,1.88986,1,50,0.192,1.88908,1.88219,1,43,0.128,0.0105165,0.00920391,1,42,0.16,-0.0105165,-0.0107379,1
406,8.82818e-44,51,0.128,1.88501,1.88986,1,50,0,1.88501,1.88219,1,43,0,0.0119989,0.00766993,1,42,0,-0.0119989,-0.0107379,1
419,8.82818e-44,51,0.096,1.88093,1.88986,1,50,0.192,1.88093,1.88219,1,43,0.128,0.0134813,0.00766993,1,42,0,-0.0134813,-0.0107379,1
431,8.82818e-44,51,0.16,1.87453,1.88986,1,50,0.16,1.87453,1.88219,1,43,0.224,0.0158105,0.00766993,1,42,0,-0.0158105,-0.0107379,1
443,8.82818e-44,51,0,1.86642,1.88986,1,50,0.128,1.86642,1.88219,1,43,0.16,0.0187632,0.00766993,1,42,0.128,-0.0187632,-0.0122719,1
456,8.82818e-44,51,0.256,1.8583,1.88986,1,50,0.064,1.8583,1.87452,1,43,0.128,0.0217158,0.00920391,1,42,0.064,-0.0217158,-0.0153399,1
467,8.82818e-44,51,0.096,1.84811,1.88986,1,50,0.128,1.84811,1.87299,1,43,0.096,0.025423,0.00920391,1,42,0.096,-0.025423,-0.0168738,1
480,8.82818e-44,51,0.032,1.83792,1.88986,1,50,0.032,1.83792,1.86532,1,43,0.128,0.0291302,0.00920391,1,42,0.032,-0.0291302,-0.0199418,1
492,8.82818e-44,51,0.224,1.82548,1.88373,1,50,0.16,1.82548,1.85612,1,43,0.256,0.0336582,0.0138059,1,42,0.064,-0.0336582,-0.0245438,1
503,8.82818e-44,51,0.224,1.81143,1.87299,1,50,0,1.81143,1.84231,1,43,0.064,0.038769,0.0168738,1,42,0.064,-0.038769,-0.0291457,1
516,8.82818e-44,51,0.384,1.79622,1.86225,1,50,0.16,1.79622,1.82851,1,43,0.352,0.0443056,0.0184078,1,42,0.064,-0.0443056,-0.0337477,1
527,8.82818e-44,51,0.032,1.7802,1.84845,1,50,0.032,1.7802,1.81163,1,43,0.288,0.0501319,0.0199418,1,42,0.064,-0.0501319,-0.0398836,1
