#Time,Head/Temperature/Sensor/,LShoulderPitch/Temperature/Sensor/,LShoulderPitch/ElectricCurrent/Sensor/,LShoulderPitch/Position/Actuator/,LShoulderPitch/Position/Sensor/,LShoulderPitch/Hardness/Actuator/,RShoulderPitch/Temperature/Sensor/,RShoulderPitch/ElectricCurrent/Sensor/,RShoulderPitch/Position/Actuator/,RShoulderPitch/Position/Sensor/,RShoulderPitch/Hardness/Actuator/,LShoulderRoll/Temperature/Sensor/,LShoulderRoll/ElectricCurrent/Sensor/,LShoulderRoll/Position/Actuator/,LShoulderRoll/Position/Sensor/,LShoulderRoll/Hardness/Actuator/,RShoulderRoll/Temperature/Sensor/,RShoulderRoll/ElectricCurrent/Sensor/,RShoulderRoll/Position/Actuator/,RShoulderRoll/Position/Sensor/,RShoulderRoll/Hardness/Actuator/
10,8.68805e-44,52,0.352,1.894,1.88986,1,50,0.32,1.894,1.87759,1,44,0.16,0.00872665,0.00920391,1,42,0.16,-0.00872665,-0.0107379,1
21,8.68805e-44,52,0.384,1.894,1.88986,1,50,0.288,1.894,1.87759,1,44,0.16,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
34,8.68805e-44,52,0.384,1.894,1.88986,1,50,0.32,1.894,1.87759,1,44,0.16,0.00872665,0.00920391,1,42,0.16,-0.00872665,-0.0107379,1
47,8.68805e-44,52,0.384,1.894,1.88986,1,50,0.32,1.894,1.87759,1,44,0.16,0.00872665,0.00920391,1,42,0.16,-0.00872665,-0.0107379,1
58,8.68805e-44,52,0.384,1.894,1.88986,1,50,0.352,1.894,1.87759,1,44,0.16,0.00872665,0.00920391,1,42,0.16,-0.00872665,-0.0107379,1
70,8.68805e-44,52,0.384,1.894,1.88986,1,50,0.288,1.894,1.87759,1,44,0.16,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
82,8.68805e-44,52,0.416,1.894,1.88986,1,50,0.256,1.894,1.87759,1,44,0.16,0.00872665,0.00920391,1,42,0.16,-0.00872665,-0.0107379,1
94,8.68805e-44,52,0.384,1.894,1.88986,1,50,0.192,1.894,1.87913,1,44,0.16,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
106,8.68805e-44,52,0.416,1.894,1.88986,1,50,0.224,1.894,1.87913,1,44,0.16,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
119,8.68805e-44,52,0.416,1.894,1.88986,1,50,0.256,1.894,1.87913,1,44,0.16,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
131,8.68805e-44,52,0.416,1.894,1.88986,1,50,0.288,1.894,1.87913,1,44,0.16,0.00872665,0.00920391,1,42,0.16,-0.00872665,-0.0107379,1
142,8.68805e-44,52,0.416,1.894,1.88986,1,50,0.288,1.894,1.87913,1,44,0.16,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
155,8.68805e-44,52,0.448,1.894,1.88986,1,50,0.288,1.894,1.87913,1,44,0.16,0.00872665,0.00920391,1,42,0.16,-0.00872665,-0.0107379,1
166,8.68805e-44,52,0.416,1.894,1.88986,1,50,0.32,1.894,1.87913,1,44,0.128,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
178,8.68805e-44,52,0.416,1.894,1.88986,1,50,0.32,1.894,1.87913,1,44,0.16,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
190,8.68805e-44,52,0.448,1.894,1.88986,1,50,0.352,1.894,1.87913,1,44,0.16,0.00872665,0.00920391,1,42,0.16,-0.00872665,-0.0107379,1
202,8.68805e-44,52,0.448,1.894,1.88986,1,50,0.32,1.894,1.87913,1,44,0.16,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
215,8.68805e-44,52,0.416,1.894,1.88986,1,50,0.384,1.894,1.87913,1,44,0.16,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
228,8.68805e-44,52,0.448,1.894,1.88986,1,50,0.352,1.894,1.87913,1,44,0.16,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
239,8.68805e-44,52,0.448,1.894,1.88986,1,50,0.384,1.894,1.87913,1,44,0.16,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
252,8.68805e-44,52,0.448,1.894,1.88986,1,50,0.384,1.894,1.87913,1,44,0.192,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
263,8.68805e-44,52,0.448,1.894,1.88986,1,50,0.416,1.894,1.87913,1,44,0.16,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
275,8.68805e-44,52,0.416,1.894,1.88986,1,50,0.448,1.894,1.87913,1,44,0.16,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
286,8.68805e-44,52,0.448,1.894,1.88833,1,50,0.416,1.894,1.87913,1,44,0.16,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
300,8.68805e-44,52,0.448,1.894,1.88986,1,50,0.416,1.894,1.87913,1,44,0.16,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
311,8.68805e-44,52,0.448,1.894,1.88986,1,50,0.448,1.894,1.87913,1,44,0.16,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
324,8.68805e-44,52,0.448,1.894,1.88986,1,50,0.448,1.894,1.87913,1,44,0.16,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
335,8.68805e-44,52,0.448,1.894,1.88986,1,50,0.416,1.894,1.88066,1,44,0.16,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
347,8.68805e-44,52,0.448,1.894,1.88986,1,50,0.448,1.894,1.88066,1,44,0.16,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
360,8.68805e-44,52,0.448,1.894,1.88986,1,50,0.256,1.894,1.88066,1,44,0.16,0.00872665,0.00920391,1,42,0.16,-0.00872665,-0.0107379,1
372,8.68805e-44,52,0.48,1.894,1.88986,1,50,0.288,1.894,1.88219,1,44,0.16,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
384,8.68805e-44,52,0.48,1.894,1.88986,1,50,0.192,1.894,1.88219,1,44,0.16,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
397,8.68805e-44,52,0.48,1.894,1.88986,1,50,0.256,1.894,1.88219,1,44,0.16,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
408,8.68805e-44,52,0.48,1.894,1.88986,1,50,0.32,1.894,1.88219,1,44,0.16,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
420,8.68805e-44,52,0.448,1.894,1.88986,1,50,0.288,1.894,1.88219,1,44,0.16,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
433,8.68805e-44,52,0.448,1.894,1.88986,1,50,0.32,1.894,1.88219,1,44,0.16,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
444,8.68805e-44,52,0.48,1.894,1.88986,1,50,0.32,1.894,1.88219,1,44,0.16,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
457,8.68805e-44,52,0.48,1.894,1.88986,1,50,0.352,1.894,1.88219,1,44,0.16,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
468,8.68805e-44,52,0.48,1.894,1.88986,1,50,0.32,1.894,1.88219,1,44,0.16,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
480,8.68805e-44,52,0.48,1.894,1.88986,1,50,0.352,1.894,1.88219,1,44,0.16,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
493,8.68805e-44,52,0.48,1.894,1.88986,1,50,0.352,1.894,1.88219,1,44,0.16,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
505,8.68805e-44,52,0.512,1.894,1.88986,1,50,0.352,1.894,1.88219,1,44,0.16,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
517,8.68805e-44,52,0.48,1.894,1.88986,1,50,0.352,1.894,1.88219,1,44,0.16,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
529,8.68805e-44,52,0.48,1.894,1.88986,1,50,0.384,1.894,1.88219,1,44,0.16,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
541,8.68805e-44,52,0.512,1.894,1.88986,1,50,0.384,1.894,1.88219,1,44,0.16,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
553,8.68805e-44,52,0.48,1.89321,1.88986,1,50,0.384,1.89321,1.88219,1,44,0.192,0.00901272,0.00920391,1,42,0.192,-0.00901272,-0.0107379,1
565,8.68805e-44,52,0.512,1.89103,1.88986,1,50,0.384,1.89103,1.88373,1,44,0.16,0.009809,0.00920391,1,42,0.16,-0.009809,-0.0107379,1
577,8.68805e-44,52,0.448,1.88884,1.88986,1,50,0.288,1.88884,1.88219,1,44,0.16,0.0106053,0.00920391,1,42,0.16,-0.0106053,-0.0107379,1
589,8.68805e-44,52,0.224,1.8846,1.88986,1,50,0,1.8846,1.88373,1,44,0,0.0121452,0.00920391,1,42,0,-0.0121452,-0.0107379,1
601,8.68805e-44,52,0,1.88037,1.88986,1,50,0,1.88037,1.88219,1,44,0.096,0.0136852,0.00920391,1,42,0.032,-0.0136852,-0.0107379,1
614,8.68805e-44,52,0.352,1.87376,1.88986,1,50,0.16,1.87376,1.88373,1,44,0.16,0.0160907,0.00920391,1,42,0.064,-0.0160907,-0.0107379,1
625,8.68805e-44,52,0.096,1.86477,1.88986,1,50,0.128,1.86477,1.88219,1,44,0.064,0.0193638,0.00920391,1,42,0.096,-0.0193638,-0.0107379,1
638,8.68805e-44,52,0.384,1.85646,1.88986,1,50,0.16,1.85646,1.87606,1,44,0.32,0.0223852,0.00920391,1,42,0.128,-0.0223852,-0.0138059,1
649,8.68805e-44,52,0.224,1.84601,1.88986,1,50,0.128,1.84601,1.87299,1,44,0.16,0.0261889,0.00920391,1,42,0.064,-0.0261889,-0.0168738,1
662,8.68805e-44,52,0.064,1.83394,1.88986,1,50,0,1.83394,1.86685,1,44,0.064,0.0305806,0.00920391,1,42,0.064,-0.0305806,-0.0199418,1
673,8.68805e-44,52,0.704,1.82187,1.88373,1,50,0.224,1.82187,1.85765,1,44,0.256,0.0349722,0.0138059,1,42,0,-0.0349722,-0.0230098,1
685,8.68805e-44,52,0.16,1.80785,1.87452,1,50,0,1.80785,1.84845,1,44,0.064,0.0400708,0.0168738,1,42,0.096,-0.0400708,-0.0291457,1
698,8.68805e-44,52,0.416,1.79384,1.86072,1,50,0.224,1.79384,1.83311,1,44,0.064,0.0451695,0.0184078,1,42,0.032,-0.0451695,-0.0352817,1
710,8.68805e-44,52,0.352,1.77772,1.84691,1,50,0.032,1.77772,1.81623,1,44,0,0.051036,0.0199418,1,42,0.096,-0.051036,-0.0414176,1
723,8.68805e-44,52,0,1.76008,1.83311,1,50,0.192,1.76008,1.79783,1,44,0,0.0574534,0.0214758,1,42,0,-0.0574534,-0.0460193,1
734,8.68805e-44,52,0.256,1.74244,1.81777,1,50,0.032,1.74244,1.78095,1,44,0.224,0.0638709,0.0245438,1,42,0.064,-0.0638709,-0.0506213,1
745,8.68805e-44,52,0.16,1.72302,1.79936,1,50,0.192,1.72302,1.76561,1,44,0.256,0.0709387,0.0291457,1,42,0.032,-0.0709387,-0.0552232,1
758,8.68805e-44,52,0.064,1.70359,1.77942,1,50,0,1.70359,1.74567,1,44,0.128,0.0780064,0.0352817,1,42,0.032,-0.0780064,-0.0598252,1
771,8.68805e-44,52,0.096,1.68047,1.76254,1,50,0.128,1.68047,1.7288,1,44,0.192,0.0864201,0.0429513,1,42,0.128,-0.0864201,-0.0659611,1
782,8.68805e-44,52,0.224,1.65772,1.7426,1,50,0.096,1.65772,1.70732,1,44,0.224,0.094697,0.0536892,1,42,0,-0.094697,-0.073631,1
795,8.68805e-44,52,0.448,1.63497,1.72419,1,50,0,1.63497,1.69045,1,44,0.192,0.102974,0.0613592,1,42,0.128,-0.102974,-0.078233,1
806,8.68805e-44,52,0.16,1.61059,1.69965,1,50,0.128,1.61059,1.67204,1,44,0.16,0.111844,0.0720971,1,42,0.128,-0.111844,-0.0874369,1
819,8.68805e-44,52,0.064,1.58621,1.67664,1,50,0.032,1.58621,1.65363,1,44,0,0.120715,0.078233,1,42,0.256,-0.120715,-0.0935729,1
830,8.68805e-44,52,0.32,1.5601,1.65363,1,50,0.192,1.5601,1.63522,1,44,0.352,0.130217,0.0859029,1,42,0.192,-0.130217,-0.101243,1
842,8.68805e-44,52,0.352,1.53278,1.62602,1,50,0.128,1.53278,1.61528,1,44,0.224,0.140158,0.0935729,1,42,0.192,-0.140158,-0.108913,1
855,8.68805e-44,52,0,1.50546,1.59994,1,50,0.16,1.50546,1.59227,1,44,0.064,0.1501,0.104311,1,42,0.128,-0.1501,-0.118117,1
867,8.68805e-44,52,0.32,1.47671,1.57386,1,50,0.064,1.47671,1.56619,1,44,0.448,0.160559,0.116583,1,42,0.224,-0.160559,-0.125787,1
879,8.68805e-44,52,0.192,1.44796,1.54779,1,50,0.16,1.44796,1.53705,1,44,0,0.171019,0.125787,1,42,0,-0.171019,-0.13499,1
891,8.68805e-44,52,0.544,1.4177,1.51864,1,50,0.032,1.4177,1.51097,1,44,0.288,0.182031,0.136524,1,42,0.192,-0.182031,-0.144194,1
904,8.68805e-44,52,0.16,1.38376,1.48796,1,50,0.16,1.38376,1.47876,1,44,0.064,0.194377,0.147262,1,42,0,-0.194377,-0.153398,1
915,8.68805e-44,52,0.512,1.35244,1.45728,1,50,0.224,1.35244,1.44654,1,44,0.288,0.205774,0.158,1,42,0.16,-0.205774,-0.161068,1
928,8.68805e-44,52,0.448,1.31985,1.4312,1,50,0.128,1.31985,1.4174,1,44,0.288,0.217634,0.168738,1,42,0.128,-0.217634,-0.170272,1
939,8.68805e-44,52,0.192,1.28725,1.39285,1,50,0.096,1.28725,1.38518,1,44,0.064,0.229495,0.18101,1,42,0.192,-0.229495,-0.18101,1
951,8.68805e-44,52,0,1.25332,1.36371,1,50,0.064,1.25332,1.35604,1,44,0.096,0.24184,0.190214,1,42,0.256,-0.24184,-0.190214,1
963,8.68805e-44,52,0.512,1.21849,1.32689,1,50,0.32,1.21849,1.32229,1,44,0.384,0.254513,0.200952,1,42,0,-0.254513,-0.20402,1
976,8.68805e-44,52,0,1.18366,1.29775,1,50,0.064,1.18366,1.29008,1,44,0.064,0.267185,0.213223,1,42,0.192,-0.267185,-0.216291,1
988,8.68805e-44,52,0.416,1.14777,1.2594,1,50,0.096,1.14777,1.25019,1,44,0.288,0.280243,0.227029,1,42,0,-0.280243,-0.233165,1
1000,8.68805e-44,52,0.192,1.11189,1.22412,1,50,0.032,1.11189,1.21491,1,44,0.064,0.2933,0.239301,1,42,0.16,-0.2933,-0.246971,1
1012,8.68805e-44,52,0.384,1.07489,1.18884,1,50,0.288,1.07489,1.1827,1,44,0.416,0.306761,0.253107,1,42,0.032,-0.306761,-0.259243,1
1025,8.68805e-44,52,0.48,1.03715,1.15202,1,50,0.096,1.03715,1.14588,1,44,0.224,0.320495,0.266913,1,42,0.096,-0.320495,-0.273049,1
1036,8.68805e-44,52,0.256,0.996256,1.11214,1,50,0.096,0.996256,1.10447,1,44,0.192,0.335373,0.280719,1,42,0.16,-0.335373,-0.285321,1
1049,8.68805e-44,52,0.352,0.957614,1.07685,1,50,0.352,0.957614,1.07379,1,44,0.224,0.349433,0.294524,1,42,0.096,-0.349433,-0.296058,1
1060,8.68805e-44,52,0.96,0.918973,1.03851,1,50,0.384,0.918973,1.0293,1,44,0.384,0.363493,0.30833,1,42,0.096,-0.363493,-0.314466,1
1073,8.68805e-44,52,0.544,0.879414,0.997087,1,50,0.064,0.879414,0.992486,1,44,0.16,0.377886,0.325204,1,42,0.384,-0.377886,-0.328272,1
1084,8.68805e-44,52,0.768,0.839261,0.960272,1,50,0.064,0.839261,0.946466,1,44,0.576,0.392496,0.343612,1,42,0,-0.392496,-0.348214,1
