#Time,Head/Temperature/Sensor/,LShoulderPitch/Temperature/Sensor/,LShoulderPitch/ElectricCurrent/Sensor/,LShoulderPitch/Position/Actuator/,LShoulderPitch/Position/Sensor/,LShoulderPitch/Hardness/Actuator/,RShoulderPitch/Temperature/Sensor/,RShoulderPitch/ElectricCurrent/Sensor/,RShoulderPitch/Position/Actuator/,RShoulderPitch/Position/Sensor/,RShoulderPitch/Hardness/Actuator/,LShoulderRoll/Temperature/Sensor/,LShoulderRoll/ElectricCurrent/Sensor/,LShoulderRoll/Position/Actuator/,LShoulderRoll/Position/Sensor/,LShoulderRoll/Hardness/Actuator/,RShoulderRoll/Temperature/Sensor/,RShoulderRoll/ElectricCurrent/Sensor/,RShoulderRoll/Position/Actuator/,RShoulderRoll/Position/Sensor/,RShoulderRoll/Hardness/Actuator/
7,8.82818e-44,53,0.288,1.894,1.88833,1,51,0.256,1.894,1.87606,1,43,0.16,0.00872665,0.00766993,1,43,0.128,-0.00872665,-0.0107379,1
18,8.82818e-44,53,0.32,1.894,1.88833,1,51,0.288,1.894,1.87606,1,43,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
31,8.82818e-44,53,0.288,1.894,1.88833,1,51,0.256,1.894,1.87606,1,43,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
42,8.82818e-44,53,0.32,1.894,1.88833,1,51,0.288,1.894,1.87606,1,43,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
56,8.82818e-44,53,0.288,1.894,1.88833,1,51,0.288,1.894,1.87606,1,43,0.16,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
66,8.82818e-44,53,0.288,1.894,1.88833,1,51,0.32,1.894,1.87606,1,43,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
79,8.82818e-44,53,0.288,1.894,1.88833,1,51,0.288,1.894,1.87606,1,43,0.192,0.00872665,0.00766993,1,43,0.128,-0.00872665,-0.0107379,1
91,8.82818e-44,53,0.288,1.894,1.88833,1,51,0.288,1.894,1.87606,1,43,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
102,8.82818e-44,53,0.32,1.894,1.88833,1,51,0.32,1.894,1.87606,1,43,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
115,8.82818e-44,53,0.32,1.894,1.88833,1,51,0.288,1.894,1.87606,1,43,0.192,0.00872665,0.00766993,1,43,0.128,-0.00872665,-0.0107379,1
127,8.82818e-44,53,0.32,1.894,1.88833,1,51,0.32,1.894,1.87606,1,43,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
139,8.82818e-44,53,0.32,1.894,1.88833,1,51,0.32,1.894,1.87759,1,43,0.192,0.00872665,0.00766993,1,43,0.128,-0.00872665,-0.0107379,1
152,8.82818e-44,53,0.32,1.894,1.88833,1,51,0.352,1.894,1.87606,1,43,0.192,0.00872665,0.00766993,1,43,0.128,-0.00872665,-0.0107379,1
