#Time,Head/Temperature/Sensor/,LShoulderPitch/Temperature/Sensor/,LShoulderPitch/ElectricCurrent/Sensor/,LShoulderPitch/Position/Actuator/,LShoulderPitch/Position/Sensor/,LShoulderPitch/Hardness/Actuator/,RShoulderPitch/Temperature/Sensor/,RShoulderPitch/ElectricCurrent/Sensor/,RShoulderPitch/Position/Actuator/,RShoulderPitch/Position/Sensor/,RShoulderPitch/Hardness/Actuator/,LShoulderRoll/Temperature/Sensor/,LShoulderRoll/ElectricCurrent/Sensor/,LShoulderRoll/Position/Actuator/,LShoulderRoll/Position/Sensor/,LShoulderRoll/Hardness/Actuator/,RShoulderRoll/Temperature/Sensor/,RShoulderRoll/ElectricCurrent/Sensor/,RShoulderRoll/Position/Actuator/,RShoulderRoll/Position/Sensor/,RShoulderRoll/Hardness/Actuator/
4,8.82818e-44,51,0.288,1.894,1.88986,1,49,0.224,1.894,1.87913,1,42,0.096,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
16,8.82818e-44,51,0.256,1.894,1.88986,1,49,0.256,1.894,1.87913,1,42,0.096,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.00920391,1
28,8.82818e-44,51,0.288,1.894,1.88986,1,49,0.256,1.894,1.87913,1,42,0.096,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
40,8.82818e-44,51,0.288,1.894,1.88986,1,49,0.256,1.894,1.87913,1,42,0.096,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
53,8.82818e-44,51,0.32,1.894,1.88986,1,49,0.224,1.894,1.87913,1,42,0.096,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
64,8.82818e-44,51,0.256,1.894,1.88986,1,49,0.256,1.894,1.87913,1,42,0.096,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.00920391,1
77,8.82818e-44,51,0.288,1.894,1.88986,1,49,0.256,1.894,1.87913,1,42,0.096,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
88,8.82818e-44,51,0.288,1.894,1.88986,1,49,0.256,1.894,1.87913,1,42,0.096,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
101,8.82818e-44,51,0.256,1.894,1.88986,1,49,0.288,1.894,1.87913,1,42,0.128,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
112,8.82818e-44,51,0.288,1.894,1.88986,1,49,0.32,1.894,1.87913,1,42,0.096,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.00920391,1
125,8.82818e-44,51,0.32,1.894,1.88986,1,49,0.352,1.894,1.87913,1,42,0.096,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
136,8.82818e-44,51,0.32,1.894,1.88986,1,49,0.32,1.894,1.88066,1,42,0.096,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
149,8.82818e-44,51,0.288,1.894,1.88986,1,49,0.32,1.894,1.87913,1,42,0.096,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
161,8.82818e-44,51,0.288,1.894,1.88986,1,49,0.288,1.894,1.88066,1,42,0.096,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
173,8.82818e-44,51,0.32,1.894,1.88986,1,49,0.288,1.894,1.88066,1,42,0,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
185,8.82818e-44,51,0.32,1.894,1.88986,1,49,0.288,1.894,1.88066,1,42,0,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.00920391,1
197,8.82818e-44,51,0.32,1.894,1.88986,1,49,0.288,1.894,1.88066,1,42,0,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
210,8.82818e-44,51,0.32,1.894,1.88986,1,49,0.288,1.894,1.88066,1,42,0,0.00872665,0.00766993,1,42,0.128,-0.00872665,-0.0107379,1
221,8.82818e-44,51,0.352,1.894,1.88986,1,49,0.32,1.894,1.88066,1,42,0,0.00872665,0.00766993,1,42,0.16,-0.00872665,-0.0107379,1
