#Time,Head/Temperature/Sensor/,LShoulderPitch/Temperature/Sensor/,LShoulderPitch/ElectricCurrent/Sensor/,LShoulderPitch/Position/Actuator/,LShoulderPitch/Position/Sensor/,LShoulderPitch/Hardness/Actuator/,RShoulderPitch/Temperature/Sensor/,RShoulderPitch/ElectricCurrent/Sensor/,RShoulderPitch/Position/Actuator/,RShoulderPitch/Position/Sensor/,RShoulderPitch/Hardness/Actuator/,LShoulderRoll/Temperature/Sensor/,LShoulderRoll/ElectricCurrent/Sensor/,LShoulderRoll/Position/Actuator/,LShoulderRoll/Position/Sensor/,LShoulderRoll/Hardness/Actuator/,RShoulderRoll/Temperature/Sensor/,RShoulderRoll/ElectricCurrent/Sensor/,RShoulderRoll/Position/Actuator/,RShoulderRoll/Position/Sensor/,RShoulderRoll/Hardness/Actuator/
10,8.82818e-44,52,0.288,1.894,1.88833,1,50,0.288,1.894,1.87606,1,43,0.128,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
22,8.82818e-44,52,0.32,1.894,1.88833,1,50,0.32,1.894,1.87606,1,43,0.16,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.00920391,1
34,8.82818e-44,52,0.32,1.894,1.88833,1,50,0.32,1.894,1.87606,1,43,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
46,8.82818e-44,52,0.288,1.894,1.88833,1,50,0.288,1.894,1.87606,1,43,0.128,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
58,8.82818e-44,52,0.288,1.894,1.88833,1,50,0.288,1.894,1.87606,1,43,0.16,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
70,8.82818e-44,52,0.32,1.894,1.88833,1,50,0.32,1.894,1.87606,1,43,0.128,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
82,8.82818e-44,52,0.32,1.894,1.88833,1,50,0.32,1.894,1.87759,1,43,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
94,8.82818e-44,52,0.32,1.894,1.88833,1,50,0.192,1.894,1.87759,1,43,0.128,0.00872665,0.00920391,1,42,0.224,-0.00872665,-0.0107379,1
106,8.82818e-44,52,0.32,1.894,1.88833,1,50,0.192,1.894,1.87759,1,43,0.128,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
118,8.82818e-44,52,0.32,1.894,1.88986,1,50,0.192,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
130,8.82818e-44,52,0.224,1.894,1.88986,1,50,0.224,1.894,1.87913,1,43,0.16,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
142,8.82818e-44,52,0.32,1.894,1.88986,1,50,0.224,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
154,8.82818e-44,52,0.32,1.894,1.88986,1,50,0.224,1.894,1.87913,1,43,0.16,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
166,8.82818e-44,52,0.32,1.894,1.88986,1,50,0.224,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
178,8.82818e-44,52,0.32,1.894,1.88986,1,50,0.256,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.00920391,1
191,8.82818e-44,52,0.32,1.894,1.88986,1,50,0.256,1.894,1.87913,1,43,0.16,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
203,8.82818e-44,52,0.32,1.894,1.88986,1,50,0.256,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
215,8.82818e-44,52,0.352,1.894,1.88986,1,50,0.288,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
227,8.82818e-44,52,0.32,1.894,1.88986,1,50,0.32,1.894,1.87913,1,43,0.128,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
239,8.82818e-44,52,0.32,1.894,1.88986,1,50,0.32,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.224,-0.00872665,-0.0107379,1
251,8.82818e-44,52,0.32,1.894,1.88986,1,50,0.288,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,42,0.192,-0.00872665,-0.0107379,1
263,8.82818e-44,52,0.32,1.894,1.88986,1,50,0.288,1.894,1.87913,1,43,0.128,0.00872665,0.00920391,1,42,0.224,-0.00872665,-0.0107379,1
275,8.82818e-44,52,0.352,1.894,1.88986,1,50,0.288,1.894,1.87913,1,43,0.16,0.00872665,0.00920391,1,42,0.192,-0.00872665,-0.0107379,1
