#Time,Head/Temperature/Sensor/,LShoulderPitch/Temperature/Sensor/,LShoulderPitch/ElectricCurrent/Sensor/,LShoulderPitch/Position/Actuator/,LShoulderPitch/Position/Sensor/,LShoulderPitch/Hardness/Actuator/,RShoulderPitch/Temperature/Sensor/,RShoulderPitch/ElectricCurrent/Sensor/,RShoulderPitch/Position/Actuator/,RShoulderPitch/Position/Sensor/,RShoulderPitch/Hardness/Actuator/,LShoulderRoll/Temperature/Sensor/,LShoulderRoll/ElectricCurrent/Sensor/,LShoulderRoll/Position/Actuator/,LShoulderRoll/Position/Sensor/,LShoulderRoll/Hardness/Actuator/,RShoulderRoll/Temperature/Sensor/,RShoulderRoll/ElectricCurrent/Sensor/,RShoulderRoll/Position/Actuator/,RShoulderRoll/Position/Sensor/,RShoulderRoll/Hardness/Actuator/
10,8.82818e-44,53,0.288,1.894,1.88833,1,51,0.288,1.894,1.87606,1,43,0.128,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
22,8.82818e-44,53,0.288,1.894,1.88833,1,51,0.256,1.894,1.87606,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
34,8.82818e-44,53,0.288,1.894,1.88833,1,51,0.256,1.894,1.87606,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
46,8.82818e-44,53,0.288,1.894,1.88833,1,51,0.256,1.894,1.87606,1,43,0.128,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
58,8.82818e-44,53,0.288,1.894,1.88833,1,51,0.256,1.894,1.87606,1,43,0.128,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
71,8.82818e-44,53,0.288,1.894,1.88833,1,51,0.288,1.894,1.87606,1,43,0.128,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
82,8.82818e-44,53,0.32,1.894,1.88833,1,51,0.288,1.894,1.87606,1,43,0.128,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
95,8.82818e-44,53,0.32,1.894,1.88833,1,51,0.32,1.894,1.87606,1,43,0.096,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
106,8.82818e-44,53,0.32,1.894,1.88833,1,51,0.32,1.894,1.87606,1,43,0.128,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
119,8.82818e-44,53,0.32,1.894,1.88833,1,51,0.288,1.894,1.87606,1,43,0.128,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
130,8.82818e-44,53,0.32,1.894,1.88833,1,51,0.288,1.894,1.87606,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
144,8.82818e-44,53,0.32,1.894,1.88833,1,51,0.256,1.894,1.87759,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
155,8.82818e-44,53,0.32,1.894,1.88833,1,51,0.224,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
167,8.82818e-44,53,0.32,1.894,1.88833,1,51,0.32,1.894,1.87913,1,43,0.16,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
179,8.82818e-44,53,0.288,1.894,1.88833,1,51,0.32,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
191,8.82818e-44,53,0.288,1.894,1.88833,1,51,0.32,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
203,8.82818e-44,53,0.32,1.894,1.88833,1,51,0.32,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
216,8.82818e-44,53,0.32,1.894,1.88833,1,51,0.352,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
227,8.82818e-44,53,0.32,1.894,1.88833,1,51,0.352,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
240,8.82818e-44,53,0.32,1.894,1.88833,1,51,0.32,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
251,8.82818e-44,53,0.32,1.894,1.88833,1,51,0.352,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
264,8.82818e-44,53,0.32,1.894,1.88833,1,51,0.352,1.894,1.87913,1,43,0.16,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
276,8.82818e-44,53,0.352,1.894,1.88833,1,51,0.352,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
287,8.82818e-44,53,0.32,1.894,1.88986,1,51,0.32,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
300,8.82818e-44,53,0.288,1.894,1.88833,1,51,0.384,1.894,1.87913,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
312,8.82818e-44,53,0.224,1.894,1.88986,1,51,0.256,1.894,1.88066,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
324,8.82818e-44,53,0.256,1.894,1.88986,1,51,0.224,1.894,1.88066,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
336,8.82818e-44,53,0.288,1.894,1.8914,1,51,0.256,1.894,1.88219,1,43,0.096,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
348,8.82818e-44,53,0.32,1.894,1.8914,1,51,0.256,1.894,1.88219,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
360,8.82818e-44,53,0.288,1.894,1.88986,1,51,0.256,1.894,1.88219,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
372,8.82818e-44,53,0.32,1.894,1.88986,1,51,0.256,1.894,1.88219,1,43,0.096,0.00872665,0.00766993,1,43,0.224,-0.00872665,-0.0107379,1
384,8.82818e-44,53,0.352,1.894,1.88986,1,51,0.32,1.894,1.88219,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
396,8.82818e-44,53,0.352,1.894,1.88986,1,51,0.32,1.894,1.88066,1,43,0.096,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
408,8.82818e-44,53,0.32,1.894,1.88986,1,51,0.32,1.894,1.88219,1,43,0.128,0.00872665,0.00766993,1,43,0.224,-0.00872665,-0.0107379,1
420,8.82818e-44,53,0.352,1.894,1.88986,1,51,0.32,1.894,1.88219,1,43,0.128,0.00872665,0.00766993,1,43,0.224,-0.00872665,-0.0107379,1
432,8.82818e-44,53,0.352,1.894,1.88986,1,51,0.32,1.894,1.88066,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
445,8.82818e-44,53,0.352,1.894,1.88986,1,51,0.32,1.894,1.88219,1,43,0.096,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
456,8.82818e-44,53,0.352,1.894,1.88986,1,51,0.32,1.894,1.88219,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
469,8.82818e-44,53,0.352,1.894,1.8914,1,51,0.32,1.894,1.88219,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
480,8.82818e-44,53,0.352,1.894,1.88986,1,51,0.32,1.894,1.88219,1,43,0.128,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
493,8.82818e-44,53,0.352,1.894,1.88986,1,51,0.32,1.894,1.88066,1,43,0.096,0.00872665,0.00766993,1,43,0.224,-0.00872665,-0.0107379,1
504,8.82818e-44,53,0.352,1.89331,1.88986,1,51,0.32,1.894,1.88219,1,43,0.096,0.00897805,0.00766993,1,43,0.224,-0.00872665,-0.0107379,1
517,8.82818e-44,53,0.384,1.89131,1.88986,1,51,0.352,1.89344,1.88219,1,43,0.096,0.00970678,0.00766993,1,43,0.192,-0.00892899,-0.0107379,1
528,8.82818e-44,53,0.256,1.8893,1.88986,1,51,0.32,1.89289,1.88219,1,43,0,0.0104355,0.00766993,1,43,0.192,-0.00913134,-0.0107379,1
541,8.82818e-44,53,0,1.88538,1.88986,1,51,0.32,1.89081,1.88219,1,43,0,0.011864,0.00766993,1,43,0.16,-0.00988914,-0.0107379,1
553,8.82818e-44,53,0,1.88145,1.88986,1,51,0.256,1.88872,1.88219,1,43,0.096,0.0132926,0.00766993,1,43,0.16,-0.0106469,-0.0107379,1
565,8.82818e-44,53,0.128,1.87473,1.8914,1,51,0.032,1.88418,1.88219,1,43,0.256,0.0157373,0.00766993,1,43,0,-0.0122988,-0.0107379,1
577,8.82818e-44,53,0.032,1.86676,1.88986,1,51,0,1.87825,1.88219,1,43,0.128,0.0186381,0.00766993,1,43,0,-0.0144587,-0.0107379,1
590,8.82818e-44,53,0.48,1.85879,1.88986,1,51,0.192,1.87231,1.88219,1,43,0.352,0.0215389,0.00920391,1,43,0.096,-0.0166186,-0.0107379,1
601,8.82818e-44,53,0,1.84872,1.88986,1,51,0.064,1.86426,1.88066,1,43,0,0.0252021,0.00920391,1,43,0.032,-0.0195479,-0.0122719,1
613,8.82818e-44,53,0.032,1.83865,1.88833,1,51,0,1.85621,1.87452,1,43,0.192,0.0288653,0.0107379,1,43,0.128,-0.0224773,-0.0153399,1
626,8.82818e-44,53,0.64,1.82632,1.88373,1,51,0.128,1.84585,1.86992,1,43,0.288,0.0333512,0.0138059,1,43,0.032,-0.0262465,-0.0168738,1
637,8.82818e-44,53,0.096,1.81237,1.87146,1,51,0,1.83383,1.86225,1,43,0.032,0.0384262,0.0168738,1,43,0.128,-0.0306208,-0.0199418,1
650,8.82818e-44,53,0.544,1.79843,1.86379,1,51,0.256,1.8218,1.85305,1,43,0.48,0.0435013,0.0184078,1,43,0,-0.0349952,-0.0245438,1
662,8.82818e-44,53,0.224,1.78257,1.84998,1,51,0.064,1.80781,1.83924,1,43,0.256,0.049272,0.0199418,1,43,0.064,-0.0400862,-0.0276117,1
673,8.82818e-44,53,0.128,1.76671,1.83157,1,51,0.096,1.79382,1.8239,1,43,0.032,0.0550427,0.0260777,1,43,0.032,-0.0451771,-0.0337477,1
686,8.82818e-44,53,0.64,1.74879,1.81623,1,51,0.128,1.77771,1.81163,1,43,0.32,0.061562,0.0291457,1,43,0.032,-0.0510407,-0.0368156,1
698,8.82818e-44,53,0.16,1.7294,1.79476,1,51,0.096,1.76007,1.79322,1,43,0,0.0686157,0.0352817,1,43,0.096,-0.0574568,-0.0429513,1
710,8.82818e-44,53,0.032,1.71002,1.77328,1,51,0,1.74244,1.77942,1,43,0,0.0756693,0.0414176,1,43,0.096,-0.0638728,-0.0475533,1
722,8.82818e-44,53,0.48,1.68714,1.75181,1,51,0.128,1.7214,1.76254,1,43,0.288,0.0839921,0.0475533,1,43,0.032,-0.0715289,-0.0536892,1
734,8.82818e-44,53,0.224,1.66603,1.73033,1,51,0.032,1.70197,1.74567,1,43,0,0.0916747,0.0536892,1,43,0.096,-0.078596,-0.0613592,1
747,8.82818e-44,53,0.256,1.643,1.70732,1,51,0.192,1.68057,1.7288,1,43,0.192,0.100053,0.0598252,1,43,0,-0.0863848,-0.0690291,1
758,8.82818e-44,53,0.064,1.61865,1.68278,1,51,0.032,1.65779,1.71192,1,43,0.096,0.108913,0.0674951,1,43,0.16,-0.0946725,-0.075165,1
770,8.82818e-44,53,0.064,1.5943,1.6613,1,51,0.096,1.63501,1.69505,1,43,0.032,0.117772,0.073631,1,43,0,-0.10296,-0.082835,1
783,8.82818e-44,53,1.024,1.5684,1.63983,1,51,0.128,1.61062,1.67664,1,43,0.416,0.127197,0.081301,1,43,0.096,-0.111836,-0.0905049,1
794,8.82818e-44,53,0.48,1.5425,1.61682,1,51,0.16,1.58623,1.65363,1,43,0.032,0.136622,0.0920389,1,43,0.096,-0.120711,-0.101243,1
807,8.82818e-44,53,0.416,1.51494,1.59687,1,51,0,1.56011,1.63676,1,43,0.352,0.146649,0.102777,1,43,0.064,-0.130214,-0.108913,1
818,8.82818e-44,53,0.256,1.48622,1.57693,1,51,0,1.53278,1.61375,1,43,0.128,0.157098,0.113515,1,43,0.16,-0.140156,-0.118117,1
831,8.82818e-44,53,0.032,1.4575,1.55699,1,51,0.128,1.50546,1.59227,1,43,0.128,0.167547,0.122719,1,43,0.288,-0.150099,-0.125787,1
842,8.82818e-44,53,0.736,1.42743,1.52938,1,51,0.096,1.47671,1.56159,1,43,0.288,0.178491,0.133456,1,43,0.256,-0.160559,-0.138058,1
855,8.82818e-44,53,0.16,1.39735,1.50023,1,51,0,1.44796,1.53551,1,43,0.192,0.189435,0.141126,1,43,0.352,-0.171019,-0.144194,1
866,8.82818e-44,53,1.184,1.36582,1.47262,1,51,0.128,1.4177,1.50637,1,43,0.768,0.200906,0.148796,1,43,0.416,-0.182031,-0.153398,1
