#Time,Head/Temperature/Sensor/,LShoulderPitch/Temperature/Sensor/,LShoulderPitch/ElectricCurrent/Sensor/,LShoulderPitch/Position/Actuator/,LShoulderPitch/Position/Sensor/,LShoulderPitch/Hardness/Actuator/,RShoulderPitch/Temperature/Sensor/,RShoulderPitch/ElectricCurrent/Sensor/,RShoulderPitch/Position/Actuator/,RShoulderPitch/Position/Sensor/,RShoulderPitch/Hardness/Actuator/,LShoulderRoll/Temperature/Sensor/,LShoulderRoll/ElectricCurrent/Sensor/,LShoulderRoll/Position/Actuator/,LShoulderRoll/Position/Sensor/,LShoulderRoll/Hardness/Actuator/,RShoulderRoll/Temperature/Sensor/,RShoulderRoll/ElectricCurrent/Sensor/,RShoulderRoll/Position/Actuator/,RShoulderRoll/Position/Sensor/,RShoulderRoll/Hardness/Actuator/
0,8.82818e-44,50,0.352,1.894,1.88986,1,49,0.224,1.894,1.87606,1,42,0.16,0.00872665,0.00766993,1,41,0.16,-0.00872665,-0.0107379,1
12,8.82818e-44,50,0.32,1.894,1.88986,1,49,0.256,1.894,1.87759,1,42,0.16,0.00872665,0.00920391,1,41,0.192,-0.00872665,-0.0107379,1
24,8.82818e-44,50,0.352,1.894,1.88986,1,49,0.288,1.894,1.87759,1,42,0.128,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
36,8.82818e-44,50,0.352,1.894,1.88986,1,49,0.288,1.894,1.87759,1,42,0.128,0.00872665,0.00920391,1,41,0.192,-0.00872665,-0.0107379,1
48,8.82818e-44,50,0.352,1.894,1.88986,1,49,0.256,1.894,1.87759,1,42,0.128,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
61,8.82818e-44,50,0.352,1.894,1.88986,1,49,0.288,1.894,1.87759,1,42,0.128,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
72,8.82818e-44,50,0.352,1.894,1.88986,1,49,0.288,1.894,1.87759,1,42,0.128,0.00872665,0.00920391,1,41,0.192,-0.00872665,-0.0107379,1
85,8.82818e-44,50,0.352,1.894,1.88986,1,49,0.288,1.894,1.87759,1,42,0.128,0.00872665,0.00920391,1,41,0.192,-0.00872665,-0.0107379,1
96,8.82818e-44,50,0.352,1.894,1.88986,1,49,0.288,1.894,1.87759,1,42,0.128,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
108,8.82818e-44,50,0.352,1.894,1.88986,1,49,0.32,1.894,1.87759,1,42,0.128,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
121,8.82818e-44,50,0.352,1.894,1.88986,1,49,0.32,1.894,1.87759,1,42,0.16,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
132,8.82818e-44,50,0.352,1.894,1.88986,1,49,0.288,1.894,1.87759,1,42,0.16,0.00872665,0.00920391,1,41,0.192,-0.00872665,-0.0107379,1
145,8.82818e-44,50,0.352,1.894,1.88986,1,49,0.288,1.894,1.87759,1,42,0.128,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
157,8.82818e-44,50,0.352,1.894,1.88986,1,49,0.288,1.894,1.87759,1,42,0.128,0.00872665,0.00920391,1,41,0.224,-0.00872665,-0.0107379,1
169,8.82818e-44,50,0.352,1.894,1.88986,1,49,0.256,1.894,1.87759,1,42,0.128,0.00872665,0.00766993,1,41,0.224,-0.00872665,-0.0107379,1
181,8.82818e-44,50,0.352,1.894,1.88986,1,49,0.256,1.894,1.87759,1,42,0.128,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
193,8.82818e-44,50,0.352,1.894,1.88986,1,49,0.256,1.894,1.87759,1,42,0.128,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
205,8.82818e-44,50,0.352,1.894,1.88986,1,49,0.256,1.894,1.87759,1,42,0.128,0.00872665,0.00766993,1,41,0.192,-0.00872665,-0.0107379,1
217,8.82818e-44,50,0.352,1.894,1.88986,1,49,0.224,1.894,1.87913,1,42,0.128,0.00872665,0.00920391,1,41,0.192,-0.00872665,-0.0107379,1
229,8.82818e-44,50,0.352,1.894,1.88986,1,49,0.192,1.894,1.88066,1,42,0.128,0.00872665,0.00920391,1,41,0.224,-0.00872665,-0.0107379,1
241,8.82818e-44,50,0.384,1.894,1.88986,1,49,0.288,1.894,1.88066,1,42,0.128,0.00872665,0.00920391,1,41,0.224,-0.00872665,-0.0107379,1
