#Time,Head/Temperature/Sensor/,LShoulderPitch/Temperature/Sensor/,LShoulderPitch/ElectricCurrent/Sensor/,LShoulderPitch/Position/Actuator/,LShoulderPitch/Position/Sensor/,LShoulderPitch/Hardness/Actuator/,RShoulderPitch/Temperature/Sensor/,RShoulderPitch/ElectricCurrent/Sensor/,RShoulderPitch/Position/Actuator/,RShoulderPitch/Position/Sensor/,RShoulderPitch/Hardness/Actuator/,LShoulderRoll/Temperature/Sensor/,LShoulderRoll/ElectricCurrent/Sensor/,LShoulderRoll/Position/Actuator/,LShoulderRoll/Position/Sensor/,LShoulderRoll/Hardness/Actuator/,RShoulderRoll/Temperature/Sensor/,RShoulderRoll/ElectricCurrent/Sensor/,RShoulderRoll/Position/Actuator/,RShoulderRoll/Position/Sensor/,RShoulderRoll/Hardness/Actuator/
3,8.82818e-44,53,0.288,1.894,1.8914,1,51,0.288,1.894,1.87759,1,43,0.16,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0122719,1
14,8.82818e-44,53,0.32,1.894,1.88986,1,51,0.288,1.894,1.87759,1,43,0.16,0.00872665,0.00920391,1,43,0.192,-0.00872665,-0.0122719,1
27,8.82818e-44,53,0.32,1.894,1.88986,1,51,0.192,1.894,1.87913,1,43,0.16,0.00872665,0.00920391,1,43,0.16,-0.00872665,-0.0122719,1
37,8.82818e-44,53,0.32,1.894,1.88986,1,51,0.224,1.894,1.87913,1,43,0.16,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0122719,1
51,8.82818e-44,53,0.32,1.894,1.88986,1,51,0.256,1.894,1.87913,1,43,0.16,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0122719,1
61,8.82818e-44,53,0.352,1.894,1.88986,1,51,0.256,1.894,1.87913,1,43,0.192,0.00872665,0.00920391,1,43,0.16,-0.00872665,-0.0122719,1
74,8.82818e-44,53,0.32,1.894,1.88986,1,51,0.288,1.894,1.87913,1,43,0.192,0.00872665,0.00920391,1,43,0.16,-0.00872665,-0.0122719,1
87,8.82818e-44,53,0.32,1.894,1.88986,1,51,0.288,1.894,1.87913,1,43,0.192,0.00872665,0.00920391,1,43,0.192,-0.00872665,-0.0122719,1
97,8.82818e-44,53,0.32,1.894,1.88986,1,51,0.256,1.894,1.87913,1,43,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0122719,1
111,8.82818e-44,53,0.288,1.894,1.88986,1,51,0.256,1.894,1.87913,1,43,0.192,0.00872665,0.00920391,1,43,0.192,-0.00872665,-0.0122719,1
