#Time,Head/Temperature/Sensor/,LShoulderPitch/Temperature/Sensor/,LShoulderPitch/ElectricCurrent/Sensor/,LShoulderPitch/Position/Actuator/,LShoulderPitch/Position/Sensor/,LShoulderPitch/Hardness/Actuator/,RShoulderPitch/Temperature/Sensor/,RShoulderPitch/ElectricCurrent/Sensor/,RShoulderPitch/Position/Actuator/,RShoulderPitch/Position/Sensor/,RShoulderPitch/Hardness/Actuator/,LShoulderRoll/Temperature/Sensor/,LShoulderRoll/ElectricCurrent/Sensor/,LShoulderRoll/Position/Actuator/,LShoulderRoll/Position/Sensor/,LShoulderRoll/Hardness/Actuator/,RShoulderRoll/Temperature/Sensor/,RShoulderRoll/ElectricCurrent/Sensor/,RShoulderRoll/Position/Actuator/,RShoulderRoll/Position/Sensor/,RShoulderRoll/Hardness/Actuator/
2,8.82818e-44,54,0.352,1.894,1.88986,1,52,0.352,1.894,1.87759,1,45,0.16,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.00920391,1
13,8.82818e-44,54,0.352,1.894,1.88986,1,52,0.224,1.894,1.87913,1,45,0.16,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.00920391,1
26,8.82818e-44,54,0.352,1.894,1.88986,1,52,0.192,1.894,1.87913,1,45,0.16,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
37,8.82818e-44,54,0.352,1.894,1.88986,1,52,0.288,1.894,1.87913,1,45,0.16,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.00920391,1
50,8.82818e-44,54,0.352,1.894,1.88986,1,52,0.288,1.894,1.87913,1,45,0.16,0.00872665,0.00766993,1,43,0.128,-0.00872665,-0.0107379,1
61,8.82818e-44,54,0.352,1.894,1.88986,1,52,0.32,1.894,1.87913,1,45,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
74,8.82818e-44,54,0.352,1.894,1.88986,1,52,0.352,1.894,1.87913,1,45,0.16,0.00872665,0.00766993,1,43,0.128,-0.00872665,-0.00920391,1
86,8.82818e-44,54,0.352,1.894,1.88986,1,52,0.32,1.894,1.87913,1,45,0.16,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
98,8.82818e-44,54,0.352,1.894,1.88986,1,52,0.352,1.894,1.87913,1,45,0.16,0.00872665,0.00766993,1,43,0.128,-0.00872665,-0.00920391,1
110,8.82818e-44,54,0.352,1.894,1.88986,1,52,0.384,1.894,1.87913,1,45,0.16,0.00872665,0.00766993,1,43,0.128,-0.00872665,-0.0107379,1
122,8.82818e-44,54,0.352,1.894,1.88986,1,52,0.384,1.894,1.87913,1,45,0.16,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
134,8.82818e-44,54,0.352,1.894,1.88986,1,52,0.416,1.894,1.87913,1,45,0.16,0.00872665,0.00766993,1,43,0.192,-0.00872665,-0.0107379,1
146,8.82818e-44,54,0.352,1.894,1.88833,1,52,0.416,1.894,1.87913,1,45,0.16,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
159,8.82818e-44,54,0.352,1.894,1.88986,1,52,0.416,1.894,1.87913,1,45,0.16,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.00920391,1
170,8.82818e-44,54,0.352,1.894,1.88986,1,52,0.384,1.894,1.87913,1,45,0.16,0.00872665,0.00766993,1,43,0.128,-0.00872665,-0.0107379,1
183,8.82818e-44,54,0.352,1.894,1.88986,1,52,0.384,1.894,1.88066,1,45,0.16,0.00872665,0.00766993,1,43,0.128,-0.00872665,-0.00920391,1
194,8.82818e-44,54,0.352,1.894,1.88986,1,52,0.448,1.894,1.87913,1,45,0.16,0.00872665,0.00766993,1,43,0.128,-0.00872665,-0.0107379,1
207,8.82818e-44,54,0.352,1.894,1.88833,1,52,0.384,1.894,1.88066,1,45,0.16,0.00872665,0.00766993,1,43,0.128,-0.00872665,-0.0107379,1
218,8.82818e-44,54,0.352,1.894,1.88986,1,52,0.384,1.894,1.88066,1,45,0.16,0.00872665,0.00766993,1,43,0.128,-0.00872665,-0.0107379,1
231,8.82818e-44,54,0.384,1.894,1.88833,1,52,0.192,1.894,1.88219,1,45,0.16,0.00872665,0.00766993,1,43,0.128,-0.00872665,-0.0107379,1
242,8.82818e-44,54,0.416,1.894,1.88986,1,52,0.192,1.894,1.88219,1,45,0.16,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
255,8.82818e-44,54,0.384,1.894,1.88986,1,52,0.288,1.894,1.88219,1,45,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
267,8.82818e-44,54,0.384,1.894,1.88986,1,52,0.256,1.894,1.88219,1,45,0.16,0.00872665,0.00920391,1,43,0.16,-0.00872665,-0.00920391,1
279,8.82818e-44,54,0.384,1.894,1.88986,1,52,0.288,1.894,1.88219,1,45,0.192,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.00920391,1
291,8.82818e-44,54,0.352,1.894,1.88986,1,52,0.288,1.894,1.88219,1,45,0.16,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
303,8.82818e-44,54,0.384,1.894,1.88986,1,52,0.32,1.894,1.88219,1,45,0.16,0.00872665,0.00766993,1,43,0.128,-0.00872665,-0.0107379,1
315,8.82818e-44,54,0.384,1.894,1.88986,1,52,0.32,1.894,1.88219,1,45,0.16,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
327,8.82818e-44,54,0.416,1.894,1.88986,1,52,0.32,1.894,1.88219,1,45,0.16,0.00872665,0.00766993,1,43,0.128,-0.00872665,-0.00920391,1
339,8.82818e-44,54,0.416,1.894,1.88986,1,52,0.32,1.894,1.88219,1,45,0.16,0.00872665,0.00766993,1,43,0.128,-0.00872665,-0.00920391,1
351,8.82818e-44,54,0.416,1.894,1.88986,1,52,0.32,1.894,1.88219,1,45,0.16,0.00872665,0.00766993,1,43,0.128,-0.00872665,-0.00920391,1
363,8.82818e-44,54,0.416,1.894,1.88986,1,52,0.32,1.894,1.88219,1,45,0.16,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
376,8.82818e-44,54,0.416,1.894,1.88986,1,52,0.352,1.894,1.88219,1,45,0.16,0.00872665,0.00766993,1,43,0.128,-0.00872665,-0.00920391,1
387,8.82818e-44,54,0.384,1.894,1.88986,1,52,0.384,1.894,1.88219,1,45,0.16,0.00872665,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
400,8.82818e-44,54,0.416,1.89337,1.88986,1,52,0.384,1.894,1.88219,1,45,0.16,0.0089571,0.00766993,1,43,0.16,-0.00872665,-0.00920391,1
411,8.82818e-44,54,0.416,1.89273,1.88986,1,52,0.384,1.894,1.88373,1,45,0.16,0.00918755,0.00766993,1,43,0.16,-0.00872665,-0.0107379,1
424,8.82818e-44,54,0.352,1.89038,1.88986,1,52,0.384,1.89329,1.88373,1,45,0.16,0.0100427,0.00766993,1,43,0.16,-0.0089859,-0.0107379,1
435,8.82818e-44,54,0.224,1.88643,1.88986,1,52,0.32,1.89124,1.88373,1,45,0,0.0114819,0.00766993,1,43,0.16,-0.0097305,-0.00920391,1
448,8.82818e-44,54,0,1.88247,1.88986,1,52,0.224,1.88919,1.88373,1,45,0,0.0129211,0.00766993,1,43,0.128,-0.0104751,-0.00920391,1
459,8.82818e-44,54,0.256,1.87645,1.88986,1,52,0,1.8852,1.88373,1,45,0.16,0.0151136,0.00766993,1,43,0,-0.0119301,-0.0107379,1
472,8.82818e-44,54,0.064,1.87042,1.88986,1,52,0,1.8812,1.88373,1,45,0.096,0.017306,0.00766993,1,43,0,-0.0133851,-0.0107379,1
483,8.82818e-44,54,0.48,1.86207,1.88986,1,52,0.128,1.8749,1.88373,1,45,0.16,0.0203437,0.00920391,1,43,0.032,-0.0156776,-0.00920391,1
496,8.82818e-44,54,0.128,1.85119,1.88986,1,52,0.064,1.86621,1.87913,1,45,0,0.0243038,0.00920391,1,43,0.128,-0.0188395,-0.0107379,1
508,8.82818e-44,54,0.576,1.84114,1.88986,1,52,0.128,1.85818,1.87452,1,45,0.256,0.0279592,0.00920391,1,43,0.032,-0.0217582,-0.0138059,1
520,8.82818e-44,54,0.096,1.82902,1.88833,1,52,0.128,1.84804,1.86992,1,45,0.128,0.0323712,0.0107379,1,43,0.096,-0.0254509,-0.0153399,1
532,8.82818e-44,54,0.16,1.81689,1.87759,1,52,0.032,1.83789,1.86225,1,45,0.256,0.0367833,0.0168738,1,43,0.096,-0.0291435,-0.0184078,1
544,8.82818e-44,54,0.256,1.80254,1.86685,1,52,0.128,1.82546,1.85305,1,45,0.096,0.0420032,0.0184078,1,43,0.064,-0.0336664,-0.0230098,1
556,8.82818e-44,54,0.192,1.78664,1.85458,1,52,0,1.81142,1.84078,1,45,0.16,0.047791,0.0214758,1,43,0.096,-0.0387746,-0.0276117,1
568,8.82818e-44,54,0.32,1.77073,1.84078,1,52,0.224,1.79738,1.82697,1,45,0.256,0.0535787,0.0230098,1,43,0,-0.0438828,-0.0322137,1
581,8.82818e-44,54,0.032,1.75297,1.82237,1,52,0.032,1.78142,1.81317,1,45,0,0.0600412,0.0276117,1,43,0.064,-0.0496876,-0.0368156,1
592,8.82818e-44,54,0.224,1.73521,1.80396,1,52,0.096,1.76547,1.79936,1,45,0.224,0.0665036,0.0322137,1,43,0.096,-0.0554924,-0.0414176,1
605,8.82818e-44,54,0.16,1.71545,1.78402,1,52,0,1.74745,1.78402,1,45,0.032,0.0736922,0.0383496,1,43,0.064,-0.0620479,-0.0460193,1
616,8.82818e-44,54,0.256,1.69429,1.76254,1,52,0.096,1.72798,1.76868,1,45,0.192,0.0813922,0.0444853,1,43,0.096,-0.0691329,-0.0521553,1
629,8.82818e-44,54,0.16,1.67313,1.74414,1,52,0,1.70851,1.75181,1,45,0.064,0.0890921,0.0506213,1,43,0,-0.0762179,-0.0582912,1
